accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.227,-0.3,-0.3,10.0
0.354,-0.8,0.1,9.6
0.623,-1.0,0.3,9.7
0.823,-1.2,-0.1,9.4
1.023,-1.9,-0.7,9.3
1.222,0.4,-7.2,8.5
1.422,-0.9,-6.7,7.5
1.622,-0.0,-7.5,7.7
1.822,-4.3,-11.0,7.4
2.024,-3.1,-6.3,3.9
2.224,-2.0,-6.3,5.3
2.424,-2.5,-6.8,7.7
2.624,-5.0,-9.3,5.9
2.823,-2.1,-6.7,4.6
3.024,-1.8,-5.7,5.4
3.224,-3.8,-8.2,7.6
3.424,-5.5,-6.1,5.6
3.599,-2.9,-4.9,5.4
3.828,-2.6,-5.0,6.7
4.031,-4.1,-7.9,9.6
4.234,-3.6,-6.7,5.7
4.425,-1.5,-5.0,4.9
4.633,-1.9,-7.1,7.3
4.825,-3.7,-7.4,8.2
5.004,-3.3,-6.5,5.5
5.235,-2.4,-5.8,6.9
5.428,-3.3,-9.5,7.1
5.626,-4.1,-6.4,3.4
5.83,-2.2,-8.4,4.2
6.026,-2.0,-8.2,5.1
6.229,-4.8,-10.4,3.0
6.43,-3.5,-6.4,3.7
6.626,-1.4,-6.5,4.2
6.826,-3.3,-9.5,6.8
7.03,-5.0,-6.6,3.5
7.23,-2.3,-5.7,3.8
7.428,-4.6,-10.6,5.9
7.628,-5.4,-6.1,4.6
7.837,-3.3,-4.8,4.4
8.041,-3.8,-6.8,5.8
8.232,-5.9,-7.7,7.5
8.44,-3.8,-8.4,2.7
8.632,-2.3,-6.9,3.6
8.949,-3.3,-10.4,4.1
9.126,-4.9,-8.8,3.6
9.321,-3.9,-6.3,3.1
9.525,-3.1,-5.9,4.8
9.722,-7.5,-9.4,6.9
9.921,-3.8,-7.2,3.4
10.12,-3.5,-6.1,4.7
10.358,-4.3,-7.8,6.3
10.462,-8.2,-4.7,6.1
10.721,-4.1,-3.6,5.4
10.921,-3.9,-4.5,6.5
11.125,-6.7,-5.2,9.0
11.326,-6.0,-4.7,5.2
11.521,-3.5,-3.7,4.9
11.722,-1.6,-5.2,7.2
11.929,-8.1,-10.2,8.6
12.127,-5.2,-5.7,4.2
12.342,-3.1,-4.7,5.9
12.523,-5.0,-4.5,8.2
12.722,-3.7,-4.6,7.7
12.923,-3.2,-5.9,7.1
13.126,-3.3,-6.3,6.4
13.326,-4.4,-6.0,7.0
13.523,-5.5,-4.7,6.5
13.724,-5.0,-3.3,7.8
13.928,-5.0,-5.1,7.4
14.124,-5.1,-5.3,7.6
14.332,-4.2,-5.0,7.3
14.529,-3.7,-4.7,7.1
14.734,-4.0,-2.4,1.2
14.93,-14.7,-8.1,0.2
15.128,-7.9,-5.2,-1.9
15.328,-10.0,-2.9,-0.1
15.531,-9.5,-5.4,1.4
15.739,-6.7,-5.4,7.3
15.933,-1.3,-1.0,6.0
16.169,-4.5,0.2,8.1
16.388,-0.8,1.9,11.7
16.534,-2.7,1.8,10.3
16.731,-1.8,0.5,8.7
17.02,0.7,2.0,10.1
17.22,3.2,-1.9,8.0
17.417,3.6,-0.0,9.0
17.619,2.0,1.0,8.1
17.821,1.6,-0.3,8.7
18.021,-6.1,0.3,11.9
18.219,-3.1,3.5,8.6
18.419,-0.6,0.2,7.7
18.621,1.7,1.3,10.5
18.821,1.8,1.6,9.0
19.021,2.0,2.0,9.3
19.221,6.1,2.2,7.9
19.419,4.5,2.2,7.7
19.653,5.2,2.2,4.2
19.819,6.4,3.0,8.2
20.02,2.8,0.8,7.2
20.218,2.6,2.1,8.4
20.424,1.9,2.9,6.0
20.621,-0.3,3.9,8.4
20.827,-1.8,4.5,9.1
21.02,-1.2,1.8,9.8
21.221,3.9,1.8,7.2
21.426,-4.1,2.3,12.6
21.624,-6.0,0.9,7.3
21.825,1.5,0.6,12.0
22.022,0.8,2.0,9.8
22.223,-0.1,2.4,9.3
22.43,1.0,2.2,9.7
22.628,1.9,4.9,12.0
22.85,1.4,-1.1,5.7
23.021,4.2,4.9,9.6
23.222,-4.5,2.7,14.0
23.439,-4.2,6.6,5.6
23.624,0.5,4.5,8.8
23.842,3.1,5.8,9.3
24.029,0.4,4.4,6.9
24.237,-0.9,0.5,8.2
24.423,5.9,2.6,7.7
24.638,1.4,-3.1,8.7
24.831,0.9,-1.1,8.2
25.12,-5.0,-1.3,7.3
25.228,-2.5,8.2,13.9
25.516,0.5,1.1,9.3
25.717,0.6,2.1,9.5
25.916,3.0,2.1,9.0
26.116,4.1,5.5,10.7
26.325,1.0,4.3,9.8
26.516,-6.5,4.6,8.6
26.716,1.3,5.7,9.7
26.918,-0.7,3.5,8.9
27.117,-0.7,3.8,10.6
27.325,2.1,4.1,8.6
27.517,-1.3,3.7,6.6
27.721,-2.5,-0.9,5.9
27.918,-18.8,-0.0,5.6
28.12,-9.9,-2.2,0.2
28.318,-7.9,-6.3,-0.5
28.517,-7.7,-4.6,4.8
28.719,-5.7,-3.2,6.1
28.919,-5.3,-4.1,7.0
29.128,-5.9,-2.1,7.6
29.34,-6.4,-2.4,7.2
29.494,-3.9,-2.1,5.9
29.725,-5.0,-2.7,7.9
29.918,-5.0,-2.6,7.9
30.123,-4.6,-2.6,7.9
30.32,-4.9,-2.6,7.9
30.52,-5.0,-2.6,7.9
30.72,-4.9,-2.6,7.9
30.903,-4.9,-2.6,8.2
