orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.126,0.9,0.2,-0.2,-0.3
0.364,0.9,0.2,-0.1,-0.3
0.525,0.9,0.3,-0.1,-0.3
0.822,1.0,-0.1,-0.0,-0.2
0.932,0.9,-0.4,0.2,0.2
1.207,0.8,-0.3,0.4,0.4
1.413,0.7,-0.4,0.5,0.5
1.605,0.7,-0.4,0.4,0.5
1.803,0.7,-0.4,0.4,0.5
2.01,0.8,-0.3,0.4,0.3
2.224,0.9,-0.3,0.2,0.1
2.413,0.9,-0.3,0.4,0.1
2.625,0.7,-0.2,0.6,0.4
2.81,0.6,-0.3,0.5,0.5
3.037,0.7,-0.4,0.4,0.5
3.215,0.7,-0.4,0.4,0.4
3.436,0.8,-0.4,0.3,0.4
3.613,0.8,-0.4,0.2,0.3
3.837,0.8,-0.4,0.4,0.3
4.005,0.7,-0.2,0.6,0.3
4.238,0.7,-0.3,0.5,0.3
4.421,0.8,-0.4,0.4,0.3
4.643,0.8,-0.4,0.4,0.2
4.816,0.8,-0.3,0.5,0.2
5.013,0.8,-0.1,0.5,0.1
5.209,0.9,-0.1,0.5,-0.1
5.416,0.8,-0.1,0.4,-0.3
5.613,0.7,0.1,0.6,-0.1
5.823,0.7,0.2,0.7,-0.1
6.006,0.7,0.2,0.7,-0.0
6.216,0.7,0.2,0.7,-0.0
6.418,0.7,0.1,0.7,-0.1
6.617,0.7,0.0,0.6,-0.3
6.817,0.7,-0.0,0.6,-0.4
7.015,0.7,0.1,0.7,-0.3
7.231,0.7,0.2,0.7,-0.1
7.435,0.7,0.2,0.7,0.0
7.633,0.7,0.1,0.7,-0.0
7.812,0.7,0.1,0.6,-0.4
8.041,0.6,0.1,0.5,-0.6
8.223,0.6,0.2,0.5,-0.6
8.465,0.6,0.3,0.6,-0.4
8.616,0.6,0.5,0.6,-0.2
8.844,0.7,0.4,0.6,-0.3
9.034,0.6,0.3,0.6,-0.5
9.243,0.5,0.3,0.6,-0.6
9.51,0.4,0.4,0.5,-0.6
9.707,0.3,0.4,0.4,-0.8
9.915,0.2,0.3,0.5,-0.8
10.101,0.2,0.4,0.5,-0.8
10.322,0.3,0.6,0.4,-0.6
10.506,0.4,0.5,0.4,-0.6
10.724,0.4,0.5,0.5,-0.6
10.877,0.4,0.5,0.5,-0.6
11.134,0.3,0.4,0.5,-0.7
11.304,0.2,0.4,0.5,-0.8
11.523,0.2,0.5,0.4,-0.7
11.705,0.3,0.6,0.4,-0.7
11.923,0.4,0.5,0.4,-0.6
12.105,0.4,0.4,0.5,-0.6
12.315,0.4,0.5,0.4,-0.6
12.506,0.3,0.5,0.5,-0.7
12.706,0.1,0.4,0.4,-0.8
12.911,-0.1,0.5,0.2,-0.8
13.119,-0.3,0.5,0.1,-0.8
13.313,-0.6,0.5,-0.1,-0.7
13.51,-0.7,0.4,-0.2,-0.5
13.711,-0.8,0.3,-0.4,-0.4
13.921,-0.8,0.3,-0.4,-0.3
14.11,-0.8,0.3,-0.4,-0.3
14.315,-0.9,0.2,-0.2,-0.3
14.528,-0.9,0.0,-0.3,-0.3
14.713,-0.9,0.0,-0.3,-0.3
14.938,-0.9,0.0,-0.4,-0.3
15.115,-0.9,0.1,-0.4,-0.3
15.332,-0.8,0.1,-0.4,-0.3
15.534,-0.9,0.1,-0.4,-0.2
15.736,-0.9,0.1,-0.4,-0.2
15.91,-0.9,0.1,-0.4,-0.3
16.199,-0.9,0.1,-0.4,-0.2
16.3,-0.9,0.0,-0.4,-0.2
16.556,-0.8,0.0,-0.5,-0.3
16.714,-0.9,0.1,-0.4,-0.2
16.948,-0.9,0.1,-0.3,-0.2
17.125,-0.9,0.1,-0.4,-0.3
17.331,-0.9,0.2,-0.2,-0.3
17.63,-0.7,0.5,-0.2,-0.5
17.805,-0.6,0.5,-0.1,-0.6
18.021,-0.7,0.5,-0.1,-0.6
18.207,-0.7,0.5,-0.1,-0.6
18.428,-0.6,0.4,-0.1,-0.6
18.6,-0.6,0.3,-0.2,-0.7
18.827,-0.5,0.3,-0.2,-0.8
19.029,-0.5,0.4,-0.2,-0.8
19.138,-0.5,0.4,-0.2,-0.7
19.41,-0.5,0.4,-0.1,-0.8
19.633,-0.5,0.4,-0.2,-0.8
19.807,-0.5,0.3,-0.2,-0.8
20.004,-0.5,0.3,-0.2,-0.8
20.206,-0.5,0.3,-0.2,-0.8
20.413,-0.4,0.4,-0.2,-0.8
20.596,-0.5,0.4,-0.1,-0.8
20.811,-0.5,0.3,-0.2,-0.8
21.012,-0.5,0.4,-0.2,-0.8
21.212,-0.4,0.4,0.1,-0.8
21.429,-0.2,0.5,0.2,-0.8
21.607,-0.1,0.5,0.3,-0.8
21.804,-0.1,0.5,0.3,-0.8
22.014,0.0,0.5,0.3,-0.8
22.222,0.1,0.4,0.2,-0.9
22.43,0.2,0.2,0.2,-0.9
22.631,0.2,0.3,0.2,-0.9
22.809,0.2,0.4,0.1,-0.9
23.034,0.2,0.4,0.1,-0.9
23.218,0.2,0.4,0.2,-0.9
23.434,0.1,0.4,0.2,-0.9
23.618,0.2,0.4,0.1,-0.9
23.833,0.1,0.4,0.1,-0.9
24.011,0.2,0.4,0.0,-0.9
24.237,0.2,0.4,0.1,-0.9
24.511,0.3,0.3,0.2,-0.9
24.621,0.3,0.3,0.2,-0.9
24.824,0.4,0.3,0.2,-0.8
25.014,0.5,0.2,0.1,-0.8
25.225,0.7,0.1,-0.0,-0.7
25.417,0.8,0.1,-0.2,-0.5
25.617,0.9,-0.3,0.0,-0.3
25.898,0.8,-0.4,0.3,-0.1
26.124,0.9,-0.2,0.2,-0.3
26.294,0.9,0.1,-0.0,-0.4
26.593,0.9,0.2,-0.1,-0.4
26.712,0.9,0.2,-0.1,-0.4
26.922,0.9,0.2,-0.1,-0.4
27.1,0.9,0.2,-0.1,-0.4
