orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.014,-0.6,-0.1,-0.2,-0.8
0.234,-0.6,-0.1,-0.2,-0.8
0.254,-0.6,-0.1,-0.2,-0.8
0.382,-0.6,-0.1,-0.2,-0.8
0.427,-0.6,-0.1,-0.2,-0.8
0.656,-0.6,-0.1,-0.2,-0.8
0.773,-0.6,-0.1,-0.2,-0.8
0.826,-0.6,-0.1,-0.1,-0.8
0.896,-0.5,-0.0,-0.1,-0.8
1.016,-0.5,-0.0,-0.1,-0.8
1.164,-0.5,0.1,-0.0,-0.9
1.231,-0.5,0.1,0.0,-0.9
1.324,-0.4,0.2,0.1,-0.9
1.427,-0.3,0.4,0.1,-0.9
1.549,-0.3,0.3,0.2,-0.9
1.623,-0.3,0.3,0.2,-0.9
1.729,-0.3,0.4,0.2,-0.9
1.824,-0.3,0.4,0.2,-0.9
1.95,-0.3,0.4,0.2,-0.9
2.021,-0.3,0.4,0.2,-0.9
2.124,-0.3,0.4,0.2,-0.9
2.25,-0.3,0.4,0.2,-0.9
2.333,-0.3,0.4,0.2,-0.9
2.428,-0.3,0.4,0.2,-0.9
2.527,-0.3,0.4,0.2,-0.9
2.658,-0.3,0.4,0.2,-0.9
2.73,-0.3,0.4,0.2,-0.9
2.822,-0.3,0.4,0.2,-0.9
2.94,-0.3,0.4,0.2,-0.9
3.054,-0.3,0.3,0.2,-0.9
3.132,-0.3,0.3,0.2,-0.9
3.233,-0.3,0.3,0.2,-0.9
3.327,-0.4,0.4,0.1,-0.9
3.451,-0.4,0.4,0.1,-0.8
3.527,-0.4,0.4,0.0,-0.8
3.637,-0.4,0.4,-0.0,-0.8
3.727,-0.4,0.5,-0.0,-0.8
3.854,-0.4,0.3,-0.1,-0.9
3.934,-0.4,0.1,0.0,-0.9
4.031,-0.4,0.2,-0.2,-0.9
4.132,-0.3,0.3,0.1,-0.9
4.269,-0.4,0.2,-0.3,-0.8
4.339,-0.3,0.3,-0.2,-0.9
4.433,-0.3,0.2,-0.1,-0.9
4.558,-0.3,0.1,-0.1,-1.0
4.626,-0.3,0.1,-0.1,-1.0
4.732,-0.3,0.1,-0.1,-0.9
4.833,-0.3,0.1,-0.1,-0.9
4.964,-0.3,0.0,-0.1,-0.9
5.034,-0.3,0.1,-0.1,-0.9
5.133,-0.3,0.0,-0.1,-0.9
5.23,-0.3,0.0,-0.1,-0.9
5.355,-0.3,0.0,-0.1,-0.9
5.435,-0.3,0.0,-0.1,-0.9
5.532,-0.3,0.0,-0.1,-0.9
5.637,-0.3,0.0,-0.1,-0.9
5.781,-0.3,0.0,-0.1,-0.9
5.85,-0.3,0.0,-0.1,-0.9
5.934,-0.3,0.0,-0.1,-0.9
6.035,-0.3,0.0,-0.1,-0.9
6.177,-0.3,0.0,-0.1,-0.9
6.243,-0.3,0.0,-0.1,-0.9
6.328,-0.3,0.0,-0.1,-0.9
6.436,-0.3,0.0,-0.1,-0.9
6.565,-0.3,0.0,-0.1,-0.9
6.633,-0.3,0.0,-0.1,-0.9
6.749,-0.3,0.0,-0.1,-0.9
6.836,-0.3,0.1,-0.1,-0.9
6.963,-0.3,0.1,-0.2,-0.9
7.042,-0.3,0.0,-0.4,-0.9
7.148,-0.4,-0.0,-0.5,-0.8
7.262,-0.4,-0.0,-0.6,-0.7
7.424,-0.4,-0.0,-0.6,-0.7
7.473,-0.4,-0.0,-0.6,-0.7
7.541,-0.4,-0.0,-0.6,-0.7
7.671,-0.4,-0.0,-0.6,-0.7
7.769,-0.4,-0.0,-0.7,-0.6
7.844,-0.4,-0.0,-0.7,-0.6
7.946,-0.4,-0.0,-0.7,-0.6
8.062,-0.4,-0.0,-0.7,-0.6
8.141,-0.4,-0.0,-0.7,-0.6
8.246,-0.4,-0.0,-0.7,-0.6
8.338,-0.5,-0.0,-0.7,-0.6
8.468,-0.5,-0.0,-0.7,-0.6
8.547,-0.5,-0.0,-0.7,-0.6
8.642,-0.5,-0.0,-0.7,-0.6
8.754,-0.5,-0.0,-0.7,-0.6
