accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.006,-0.8,3.4,10.0
0.131,-0.8,4.6,9.1
0.207,0.4,3.8,9.8
0.322,-1.3,2.9,8.4
0.393,-0.4,3.7,7.7
0.601,-0.6,4.5,9.2
0.614,-1.6,4.0,8.1
0.724,-0.4,1.2,5.4
0.809,-3.2,0.8,8.8
0.911,-6.2,1.1,5.7
1.012,-9.3,-5.0,8.2
1.219,-4.5,-6.8,9.4
1.311,-6.9,-4.6,4.3
1.401,-6.7,-5.6,5.0
1.499,-6.8,-5.3,5.2
1.599,-6.6,-4.6,5.4
1.699,-6.6,-4.2,5.5
1.799,-7.0,-3.8,5.5
1.899,-6.9,-4.2,5.8
2.002,-6.7,-4.7,5.3
2.1,-7.1,-4.2,5.5
2.199,-7.2,-3.4,5.3
2.299,-7.6,-2.8,5.7
2.4,-7.5,-3.0,5.5
2.499,-7.7,-3.8,5.0
2.599,-7.8,-3.5,5.4
2.7,-6.4,-5.3,5.4
2.798,-6.1,-6.2,5.3
2.902,-5.3,-3.7,3.9
3.001,-6.8,-1.3,5.0
3.111,-9.4,-3.7,4.4
3.202,-9.2,-3.0,3.2
3.301,-8.2,-3.2,3.3
3.401,-7.4,-3.3,3.7
3.504,-6.8,-3.9,3.7
3.6,-5.9,-4.9,1.9
3.73,-6.4,-6.6,0.7
3.803,-7.0,-11.2,-0.9
3.905,-11.1,-8.8,-3.5
4.001,-19.7,-12.2,7.0
4.102,-5.2,22.8,9.3
4.23,-3.1,10.1,2.6
4.3,-7.2,3.4,1.9
4.401,1.7,2.9,-9.0
4.504,-7.9,3.1,-4.0
4.622,-2.4,3.4,-12.7
4.709,-3.0,5.8,-5.9
4.802,-3.2,8.7,-5.8
4.902,-2.0,5.6,-5.9
5.012,-3.5,7.2,-4.5
5.102,-5.0,6.9,-6.4
5.207,-4.5,7.0,-4.9
5.301,-4.4,7.3,-4.9
5.405,-4.7,7.1,-4.1
5.507,-6.1,7.0,-5.0
5.607,-6.1,6.8,-4.6
5.702,-2.0,7.7,-5.9
5.805,-4.0,8.2,-4.1
5.905,-2.9,7.5,-4.4
6.002,-3.3,9.1,-2.1
6.13,-3.3,8.2,-2.8
6.239,-4.6,8.3,-3.0
6.303,-3.5,7.4,-3.1
6.403,-5.3,7.3,-4.1
6.514,-4.8,7.5,-3.7
6.603,-4.8,7.4,-3.4
6.714,-4.9,7.4,-3.6
