gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.105,-0.3,-0.1,0.2
0.113,-0.1,0.1,0.1
0.209,-0.0,0.1,0.1
0.348,-0.3,0.1,0.1
0.409,-1.9,0.1,0.8
0.516,-2.7,0.5,1.2
0.588,-3.5,0.6,1.7
0.809,-4.2,-0.1,1.5
0.906,-0.9,-0.1,0.0
0.914,-0.0,0.3,-0.1
1.113,-0.1,0.1,-0.0
1.203,-0.1,-0.1,0.1
1.305,-0.1,-0.1,0.0
1.398,0.0,-0.0,0.0
1.516,-0.0,-0.1,0.0
1.598,-0.1,-0.0,0.0
1.705,-0.0,-0.0,-0.0
1.798,-0.0,-0.0,-0.0
1.91,0.0,-0.0,-0.0
1.998,-0.0,-0.0,0.0
2.103,0.0,0.0,0.0
2.213,0.0,0.0,0.0
2.297,0.0,-0.0,0.0
2.402,0.0,-0.0,0.0
2.497,0.0,0.0,0.0
2.606,0.0,-0.0,0.0
2.704,0.0,0.0,0.0
2.805,0.0,0.0,0.0
2.903,0.0,0.0,0.0
3.017,0.2,0.1,0.0
3.099,0.3,0.2,0.1
3.203,0.3,0.2,0.1
3.3,0.3,0.2,0.1
3.418,0.1,0.2,0.1
3.499,0.1,0.1,0.1
3.605,0.1,0.0,0.2
3.7,-0.1,-0.0,0.2
3.821,-0.0,-0.0,0.1
3.899,0.1,-0.0,0.1
4.001,0.2,0.1,-0.0
4.103,0.4,0.1,0.0
4.225,-0.1,0.0,-0.1
4.303,0.7,0.4,-0.4
4.406,1.0,0.3,-0.3
4.506,0.6,-0.4,0.5
4.624,0.6,-0.0,1.0
4.707,4.3,-0.5,0.4
4.8,2.6,-2.1,2.6
4.918,-1.3,-2.5,2.2
5.004,2.5,-0.9,1.0
5.105,6.1,1.1,-2.3
5.205,-4.1,0.7,-2.6
5.32,-0.0,-0.6,-1.0
5.405,2.3,0.2,0.1
5.506,-1.4,1.4,0.3
5.606,-1.1,-0.0,1.2
5.719,-1.0,0.0,0.8
5.808,1.4,1.5,-0.1
5.901,-0.5,1.3,-0.8
6.007,1.3,-0.4,-0.2
6.131,0.1,-0.7,-0.1
6.21,0.4,-0.2,-0.3
6.28,1.0,-0.1,-0.1
6.402,0.5,-0.2,0.5
6.553,0.9,-0.2,0.3
6.641,-0.1,0.1,-0.2
6.697,0.0,0.6,-0.5
6.807,0.0,0.2,-0.3
6.937,0.2,-0.0,-0.1
7.012,-0.0,0.0,-0.1
7.101,-0.5,0.1,0.0
7.236,-0.4,-0.0,0.1
7.304,0.0,0.1,-0.0
7.406,0.1,0.1,-0.1
7.506,-0.0,0.0,-0.0
7.617,-0.0,0.0,-0.0
7.714,-0.1,-0.0,0.0
7.812,-0.0,0.0,0.0
7.907,-0.1,-0.0,0.0
8.03,0.0,-0.0,0.0
8.11,0.1,0.0,-0.0
8.21,-0.0,-0.0,0.0
8.308,-0.0,0.0,-0.0
8.431,0.4,0.1,-0.1
8.505,1.8,0.1,-0.1
8.611,1.6,-0.2,0.5
8.706,2.5,-0.0,0.8
8.84,4.1,0.0,0.4
8.911,3.3,-0.1,-0.2
9.002,1.7,-0.1,-0.5
9.106,0.8,-0.2,-0.3
9.304,0.2,-0.1,-0.2
9.397,-0.1,0.1,-0.0
9.5,-0.3,-0.0,-0.0
9.64,0.2,0.9,-0.4
9.725,0.0,0.3,-0.1
9.733,-0.3,0.2,-0.1
9.906,-0.7,0.1,0.5
9.999,-0.2,0.8,0.9
10.102,0.0,-0.3,0.5
10.203,0.1,-0.6,0.1
10.283,0.3,0.5,0.4
10.399,0.1,-1.0,-2.3
10.514,0.7,-0.2,0.6
10.6,-0.1,-0.0,-0.0
10.706,0.2,-0.1,-0.1
10.798,-0.1,-0.0,-0.1
10.881,-0.1,0.0,0.0
