accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-0.8,7.5,8.0
0.002,1.7,6.1,6.5
0.004,1.1,8.3,7.7
0.102,-0.4,6.4,6.3
0.108,0.1,7.6,6.7
0.11,0.7,7.1,6.7
0.111,0.6,7.0,6.9
0.113,0.9,7.1,7.1
0.21,0.6,7.0,6.6
0.212,0.7,6.9,6.7
0.213,0.9,7.0,6.8
0.215,0.7,7.0,6.8
0.302,0.5,6.5,6.6
0.304,0.4,6.6,6.4
0.305,0.4,6.6,6.1
0.307,0.3,6.7,5.9
0.403,-0.4,6.3,5.3
0.404,-0.7,5.4,4.2
0.406,-0.4,3.8,2.9
0.407,-0.1,2.7,2.5
0.502,-1.0,-0.7,1.7
0.504,-1.4,-3.4,1.6
0.505,-0.7,-4.2,2.2
0.515,0.0,-3.6,1.4
0.605,0.5,-8.0,-0.1
0.606,0.9,-10.9,1.4
0.608,0.6,-10.9,3.4
0.61,-1.3,-10.8,4.2
0.677,-1.6,-17.7,5.3
0.679,-2.0,-18.0,6.2
0.682,-2.7,-17.5,5.9
0.693,-4.7,-14.1,5.6
0.8,-6.1,-15.3,10.2
0.802,-5.7,-17.2,4.5
0.803,-4.2,-17.4,1.3
0.902,-2.8,-14.5,0.7
0.905,-1.2,-10.0,2.8
0.907,-2.6,-10.1,2.0
0.908,-2.6,-10.5,1.5
0.91,-2.7,-9.6,1.8
1.008,-4.7,-9.4,2.0
1.009,-5.9,-8.7,2.5
1.011,-4.9,-8.1,2.8
1.016,-4.1,-8.2,2.6
1.102,-7.7,-8.3,2.0
1.107,-8.2,-8.6,1.2
1.126,-7.3,-8.2,1.3
1.128,-5.6,-7.4,2.0
1.203,-4.0,-5.8,0.9
1.21,-2.0,-7.1,-0.1
1.211,-0.1,-5.9,0.1
1.213,0.6,-4.6,1.3
1.302,3.8,-6.1,1.9
1.304,5.6,-8.3,1.7
1.305,5.2,-10.0,3.9
1.307,5.2,-11.8,7.1
1.407,4.6,-18.4,14.0
1.408,3.1,-21.5,14.1
1.41,-0.1,-18.0,14.3
1.412,-1.5,-15.6,14.5
1.502,-0.9,-14.7,14.6
1.514,3.8,-19.6,19.5
1.516,6.7,-19.4,24.3
1.518,10.0,-18.3,23.8
1.627,10.4,-21.5,19.6
1.629,12.2,-19.4,19.3
1.631,9.9,-10.4,19.9
1.632,6.3,-11.5,18.3
1.704,7.8,1.9,8.4
1.706,10.2,6.4,2.5
1.708,8.2,10.6,1.3
1.801,3.1,6.2,-1.0
1.804,-7.0,7.2,-4.2
1.806,-9.6,-3.6,2.0
1.807,-7.1,-2.6,-3.7
1.901,-3.3,0.7,-2.3
1.914,-2.5,1.2,-12.1
1.925,3.5,-2.0,-11.9
1.927,-0.9,5.6,1.0
2.001,-2.7,0.6,3.5
2.004,-1.1,-7.2,12.1
2.006,-2.6,-3.3,7.4
2.007,-2.2,-12.8,7.6
2.102,-2.2,-2.0,2.4
2.109,-4.4,-9.2,2.6
2.111,-3.9,-5.2,4.8
2.113,-4.4,-2.7,1.2
2.201,-4.1,-3.7,-2.2
2.204,-7.2,-0.4,-3.7
2.21,-6.9,-1.0,-3.7
2.211,-6.1,2.0,-5.0
2.301,-4.8,-0.1,-5.8
2.314,-0.8,4.5,-3.5
2.316,3.0,0.4,1.9
2.317,5.1,8.8,5.8
2.401,12.7,10.3,9.3
2.404,21.5,1.1,15.5
2.405,11.9,0.5,22.5
2.407,10.1,-16.5,23.3
2.501,8.7,-22.8,20.6
2.508,6.4,-18.5,18.6
2.51,1.9,-18.8,21.1
2.512,1.8,-26.9,13.6
2.6,7.1,-22.6,11.8
2.608,8.3,-15.4,13.9
2.61,6.8,-15.8,12.4
2.612,8.0,-12.4,11.3
2.7,8.2,-9.9,9.9
2.704,5.0,-7.9,10.4
2.709,2.3,-6.0,8.9
2.711,0.4,-2.8,7.2
2.8,-0.7,-5.0,7.1
2.804,-1.4,-0.3,9.2
2.805,-0.8,-1.3,11.7
2.81,-0.8,-0.9,12.2
2.9,-1.8,-1.8,12.5
2.904,-1.4,-4.2,8.2
2.905,-1.1,-1.3,7.4
2.907,-0.3,0.9,7.6
3.0,0.5,1.5,7.9
3.008,2.1,0.8,6.6
3.01,2.4,1.8,6.6
3.021,2.5,2.2,7.6
3.103,2.4,3.1,8.4
3.109,2.7,2.1,7.8
3.111,2.3,2.7,7.7
3.112,2.5,3.9,7.8
3.2,2.5,5.0,8.4
3.204,2.8,4.0,7.4
3.205,2.8,4.7,7.7
3.213,2.7,4.8,7.9
3.344,2.6,4.9,8.0
3.347,2.0,4.0,6.6
3.349,2.5,2.8,6.4
3.35,2.6,3.2,6.9
3.4,2.9,3.8,7.7
3.404,3.6,3.1,7.7
3.416,3.6,2.9,8.2
3.504,3.7,4.4,9.4
3.505,3.6,4.0,9.6
3.511,3.4,4.6,9.0
3.513,3.3,4.4,8.5
3.606,3.1,4.6,9.0
3.608,2.8,4.2,9.0
3.611,2.6,4.7,8.9
3.613,2.7,4.5,8.3
3.701,2.4,4.2,7.8
3.702,2.5,4.6,8.2
3.706,2.6,4.5,8.6
3.707,2.6,4.3,8.1
3.8,2.7,4.4,8.0
3.802,2.7,4.2,7.9
3.815,2.6,4.7,8.6
3.831,2.5,4.9,8.6
3.9,2.6,4.6,8.3
3.902,2.5,4.7,8.1
3.905,2.4,4.6,8.5
3.907,2.2,4.9,8.6
3.981,2.2,5.0,8.5
3.982,2.2,4.7,8.3
3.992,1.8,4.8,8.1
3.994,2.0,4.7,7.9
