gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,-0.1,-0.1,0.2
0.002,-0.1,-0.1,0.2
0.003,0.3,-0.1,0.2
0.005,0.3,-0.2,0.3
0.11,-0.4,0.0,0.0
0.115,-0.4,0.0,0.2
0.116,0.2,-0.1,0.2
0.118,0.0,-0.1,0.4
0.199,0.2,-0.1,0.3
0.2,0.1,-0.1,0.3
0.202,0.1,-0.1,0.3
0.204,0.2,-0.1,0.3
0.311,0.0,-0.0,0.3
0.313,0.0,-0.1,0.2
0.315,0.0,-0.0,0.1
0.324,-0.1,-0.0,0.1
0.399,-0.2,0.1,-0.1
0.4,-0.4,0.2,-0.1
0.402,-0.8,0.3,-0.2
0.403,-0.9,0.5,-0.3
0.509,-0.8,0.5,-0.4
0.51,-1.2,0.7,-0.3
0.512,-1.3,0.8,-0.2
0.514,-1.0,0.7,-0.2
0.599,-0.4,0.3,-0.5
0.604,-0.8,0.4,-0.0
0.606,-1.4,0.3,-0.3
0.608,-1.9,0.4,-0.2
0.687,-1.0,0.3,-0.2
0.697,-0.4,0.1,-0.1
0.698,-0.0,-0.1,-0.0
0.715,-0.4,-0.1,-0.1
0.798,-0.8,-0.1,-0.1
0.799,-0.5,-0.1,-0.1
0.801,-0.3,-0.2,-0.2
0.907,-0.2,-0.2,-0.2
0.91,0.0,-0.2,-0.3
0.912,0.3,-0.3,-0.3
0.913,0.3,-0.3,-0.2
0.915,0.2,-0.3,-0.2
0.999,0.4,-0.3,-0.0
1.0,0.3,-0.3,0.0
1.002,0.2,-0.3,0.1
1.003,0.0,-0.3,0.1
1.118,-0.0,-0.3,0.1
1.119,0.0,-0.3,0.0
1.13,0.1,-0.3,-0.0
1.132,0.0,-0.3,-0.1
1.207,-0.1,-0.1,-0.1
1.209,-0.2,-0.0,-0.1
1.21,-0.1,0.0,-0.1
1.215,-0.1,0.0,-0.1
1.3,-0.2,0.1,-0.1
1.302,-0.1,0.2,-0.1
1.303,0.1,0.1,-0.0
1.312,0.2,0.1,0.0
1.405,0.1,0.1,0.0
1.407,0.1,0.1,-0.0
1.408,0.2,0.1,-0.1
1.41,0.2,0.1,-0.1
1.519,-0.0,0.2,-0.1
1.533,-0.1,0.2,-0.1
1.535,-0.1,0.2,-0.1
1.537,-0.2,0.2,-0.1
1.6,-0.3,0.2,-0.1
1.602,-0.1,0.2,-0.0
1.608,-0.1,0.1,0.0
1.609,-0.1,0.1,0.1
1.715,-0.2,0.1,0.1
1.717,-0.1,0.1,0.1
1.719,0.0,0.1,0.1
1.72,0.1,0.1,0.1
1.806,-0.0,-0.0,-0.1
1.807,-0.1,-0.1,-0.4
1.809,-0.1,0.1,-0.4
1.811,-0.1,0.0,-0.6
1.933,-0.8,0.2,-0.7
1.934,-1.2,0.2,-0.7
1.936,-1.3,0.3,-0.6
1.938,-1.3,0.2,-0.5
2.006,-0.2,0.2,-0.3
2.008,0.6,0.1,-0.1
2.01,1.2,0.1,0.2
2.012,1.2,0.2,0.4
2.108,0.6,0.4,0.8
2.109,0.6,0.4,0.9
2.111,0.6,0.3,1.0
2.113,0.4,0.3,1.1
2.201,0.6,0.4,1.1
2.202,1.1,0.4,1.2
2.204,1.5,0.4,1.2
2.206,1.7,0.4,1.1
2.322,1.3,0.7,1.0
2.324,1.0,1.0,0.9
2.326,1.1,1.2,0.9
2.327,1.7,1.4,0.7
2.404,2.4,2.0,0.4
2.405,2.1,2.5,0.3
2.407,1.3,2.9,-0.1
2.408,0.2,3.5,0.0
2.505,1.5,2.9,0.5
2.506,0.0,2.1,-0.7
2.508,2.6,2.3,0.4
2.509,5.5,1.9,1.4
2.616,3.8,2.5,3.1
2.618,5.7,2.8,2.2
2.619,4.0,2.6,1.0
2.633,1.7,2.1,0.7
2.711,1.2,0.6,0.9
2.713,0.9,0.8,0.9
2.714,-0.9,1.1,0.7
2.716,-2.0,1.4,1.4
2.8,-1.6,0.8,0.9
2.802,-3.6,0.3,0.3
2.804,-4.6,-0.2,-0.5
2.903,-3.0,-0.5,-0.9
2.906,-0.7,-1.4,-0.7
2.908,-0.3,-1.4,-0.5
2.91,0.1,-1.3,0.1
3.02,0.4,-1.4,0.4
