orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.8,-0.1,-0.1,0.6
0.003,-0.8,-0.1,-0.1,0.6
0.005,-0.8,-0.1,-0.1,0.6
0.008,-0.8,-0.1,-0.1,0.6
0.083,-0.8,-0.1,-0.1,0.6
0.086,-0.8,-0.1,-0.1,0.6
0.094,-0.8,-0.1,-0.1,0.6
0.097,-0.8,-0.1,-0.1,0.6
0.186,-0.8,-0.1,-0.1,0.6
0.192,-0.8,-0.1,-0.1,0.6
0.195,-0.8,-0.1,-0.1,0.6
0.197,-0.8,-0.1,-0.1,0.6
0.312,-0.8,-0.1,-0.1,0.6
0.323,-0.8,-0.1,-0.1,0.6
0.333,-0.8,-0.1,-0.1,0.6
0.335,-0.8,-0.1,-0.1,0.6
0.386,-0.8,-0.1,-0.1,0.6
0.391,-0.8,-0.1,-0.1,0.6
0.394,-0.8,-0.1,-0.1,0.6
0.4,-0.8,-0.1,-0.1,0.6
0.486,-0.8,-0.1,-0.1,0.6
0.488,-0.8,-0.1,-0.1,0.6
0.491,-0.8,-0.1,-0.2,0.6
0.493,-0.8,-0.0,-0.2,0.6
0.581,-0.8,0.0,-0.2,0.5
0.584,-0.8,0.1,-0.2,0.5
0.593,-0.9,0.1,-0.3,0.4
0.602,-0.9,0.2,-0.3,0.4
0.727,-0.9,0.2,-0.3,0.3
0.73,-0.9,0.3,-0.3,0.3
0.732,-0.8,0.3,-0.4,0.2
0.735,-0.8,0.4,-0.4,0.1
0.804,-0.8,0.4,-0.4,0.0
0.81,-0.8,0.5,-0.4,-0.0
0.812,-0.8,0.5,-0.5,-0.1
0.815,-0.7,0.5,-0.5,-0.1
0.889,-0.7,0.5,-0.5,-0.2
0.891,-0.7,0.5,-0.5,-0.2
0.898,-0.7,0.4,-0.5,-0.2
0.907,-0.7,0.4,-0.5,-0.2
0.998,-0.7,0.4,-0.5,-0.2
1.005,-0.7,0.4,-0.5,-0.3
