orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.9,-0.2,0.1,0.5
0.006,-0.9,-0.2,0.1,0.5
0.008,-0.9,-0.2,0.1,0.5
0.011,-0.9,-0.2,0.1,0.5
0.019,-0.9,-0.1,0.1,0.5
0.095,-0.9,-0.2,0.1,0.5
0.097,-0.9,-0.2,0.1,0.5
0.1,-0.9,-0.2,0.1,0.5
0.109,-0.9,-0.1,0.1,0.5
0.192,-0.9,-0.1,0.1,0.5
0.194,-0.9,-0.1,0.1,0.5
0.201,-0.9,-0.1,0.1,0.5
0.206,-0.9,-0.1,0.1,0.5
0.317,-0.9,-0.1,0.1,0.5
0.319,-0.9,-0.1,0.1,0.5
0.322,-0.9,-0.1,0.1,0.5
0.33,-0.9,-0.1,0.1,0.5
0.391,-0.9,-0.1,0.1,0.5
0.397,-0.9,-0.1,0.1,0.4
0.4,-0.9,-0.1,0.1,0.4
0.405,-0.9,-0.1,0.1,0.4
0.49,-0.9,-0.1,0.1,0.4
0.492,-0.9,-0.1,0.0,0.4
0.495,-0.9,-0.1,0.0,0.4
0.592,-0.9,-0.1,-0.0,0.3
0.595,-0.9,-0.0,-0.0,0.3
0.604,-1.0,-0.0,-0.0,0.3
0.607,-1.0,-0.0,-0.1,0.3
0.722,-1.0,0.0,-0.1,0.2
0.724,-1.0,0.0,-0.1,0.2
0.727,-1.0,0.1,-0.1,0.2
0.729,-1.0,0.1,-0.1,0.1
0.797,-1.0,0.2,-0.2,0.1
0.799,-1.0,0.2,-0.2,0.1
0.802,-1.0,0.2,-0.2,0.0
0.804,-0.9,0.2,-0.2,-0.0
0.901,-0.9,0.3,-0.2,-0.1
0.908,-0.9,0.3,-0.2,-0.1
0.91,-0.9,0.3,-0.2,-0.1
0.92,-0.9,0.3,-0.2,-0.1
0.993,-0.9,0.3,-0.3,-0.2
0.995,-0.9,0.3,-0.3,-0.2
0.998,-0.9,0.3,-0.3,-0.2
1.0,-0.9,0.3,-0.3,-0.2
1.113,-0.8,0.4,-0.3,-0.2
1.115,-0.8,0.4,-0.3,-0.3
1.118,-0.8,0.4,-0.3,-0.3
1.128,-0.8,0.4,-0.3,-0.3
1.194,-0.8,0.4,-0.4,-0.3
1.197,-0.8,0.4,-0.4,-0.3
1.199,-0.8,0.4,-0.4,-0.3
1.206,-0.8,0.4,-0.4,-0.3
1.295,-0.8,0.4,-0.4,-0.3
1.298,-0.8,0.4,-0.4,-0.3
1.3,-0.8,0.4,-0.4,-0.3
1.302,-0.8,0.4,-0.4,-0.3
1.395,-0.7,0.4,-0.4,-0.3
1.397,-0.7,0.4,-0.4,-0.3
1.404,-0.7,0.4,-0.4,-0.3
1.407,-0.7,0.4,-0.4,-0.3
1.515,-0.7,0.4,-0.4,-0.3
1.517,-0.7,0.4,-0.4,-0.3
1.52,-0.7,0.4,-0.4,-0.3
1.522,-0.7,0.4,-0.4,-0.3
1.596,-0.8,0.4,-0.4,-0.3
1.598,-0.8,0.4,-0.4,-0.3
1.601,-0.8,0.4,-0.4,-0.3
1.603,-0.8,0.4,-0.4,-0.3
1.688,-0.8,0.4,-0.4,-0.3
1.695,-0.8,0.4,-0.4,-0.3
1.697,-0.8,0.4,-0.4,-0.2
1.7,-0.8,0.4,-0.4,-0.2
1.809,-0.8,0.4,-0.4,-0.2
1.812,-0.8,0.3,-0.4,-0.2
1.814,-0.8,0.3,-0.4,-0.2
1.817,-0.8,0.3,-0.4,-0.2
1.894,-0.8,0.3,-0.4,-0.2
1.904,-0.8,0.3,-0.4,-0.2
1.906,-0.8,0.3,-0.4,-0.2
1.908,-0.9,0.3,-0.4,-0.1
1.991,-0.9,0.3,-0.4,-0.1
1.994,-0.9,0.3,-0.4,-0.1
1.996,-0.9,0.3,-0.4,-0.1
1.999,-0.9,0.3,-0.4,-0.1
2.084,-0.9,0.3,-0.4,-0.1
2.091,-0.9,0.3,-0.4,-0.1
2.093,-0.9,0.3,-0.4,-0.1
2.096,-0.9,0.3,-0.4,-0.1
2.218,-0.9,0.3,-0.4,-0.1
2.22,-0.9,0.3,-0.4,-0.1
2.237,-0.9,0.3,-0.4,-0.1
