vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-0.142,-4.32,-9.962,0.0
0.259,-2.276,-9.517,0.002
-0.772,-4.305,-9.377,0.008
-0.321,-3.583,-9.304,0.009
-0.465,-2.435,-8.653,0.101
-0.651,-3.049,-9.19,0.103
-0.618,-3.382,-9.324,0.105
-0.133,-2.667,-9.267,0.106
-0.047,-2.253,-9.229,0.111
-0.349,-2.651,-9.21,0.113
-0.431,-2.869,-9.286,0.2
-0.512,-2.988,-9.382,0.202
-0.606,-2.794,-9.441,0.203
-0.702,-2.698,-9.48,0.205
-0.822,-2.778,-9.384,0.206
-0.725,-2.875,-9.345,0.301
-0.725,-2.875,-9.345,0.306
-0.667,-2.833,-9.133,0.308
-0.706,-2.794,-8.941,0.309
-0.802,-2.698,-8.98,0.321
-0.943,-2.857,-8.769,0.4
-0.825,-2.875,-8.845,0.402
-0.51,-2.79,-8.902,0.403
-0.488,-2.712,-9.018,0.405
-0.663,-2.637,-9.173,0.41
-0.759,-2.541,-9.212,0.509
-0.72,-2.58,-9.404,0.511
-0.655,-2.345,-9.751,0.513
-0.753,-2.347,-9.771,0.514
-0.755,-2.445,-9.751,0.516
-0.753,-2.347,-9.771,0.599
-0.894,-2.506,-9.559,0.601
-0.796,-2.504,-9.539,0.603
-0.714,-2.286,-9.463,0.604
-0.755,-2.345,-9.251,0.702
-0.798,-2.502,-9.02,0.704
-0.955,-2.445,-8.751,0.705
-0.912,-2.188,-8.482,0.707
-0.967,-1.933,-8.233,0.717
-1.106,-1.994,-8.041,0.8
-1.243,-1.957,-7.869,0.801
-1.32,-1.78,-7.504,0.803
-0.085,-1.308,-7.276,0.805
-0.399,-0.65,-7.105,0.806
-0.452,1.475,-6.85,0.9
-0.733,2.053,-7.207,0.902
-1.124,2.552,-7.605,0.903
-1.59,2.859,-7.918,0.905
-2.057,3.566,-8.031,0.907
0.689,5.347,-8.27,1.0
0.187,6.736,-8.104,1.001
1.264,8.145,-7.445,1.008
0.918,8.827,-6.727,1.01
0.864,9.045,-6.445,1.011
2.34,9.819,-3.929,1.075
2.271,9.603,-4.209,1.077
2.51,9.728,-4.293,1.085
1.741,9.412,-4.574,1.095
1.28,9.437,-4.658,1.097
2.404,9.88,-2.628,1.198
2.104,9.68,-2.528,1.201
2.008,10.06,-2.656,1.206
0.699,11.536,-1.062,1.208
-0.345,11.801,-1.51,1.301
-0.39,10.838,-1.481,1.303
-0.044,9.765,-1.048,1.304
-0.081,9.576,-1.162,1.306
-0.353,10.027,-1.467,1.312
-0.554,10.263,-1.529,1.314
1.109,10.431,0.795,1.4
1.143,10.756,0.473,1.407
0.951,11.096,-0.044,1.41
1.28,11.163,-0.625,1.412
2.224,10.924,0.335,1.414
1.023,10.766,1.858,1.501
1.492,10.781,1.511,1.503
1.738,10.522,1.716,1.513
1.687,10.126,1.861,1.523
2.6,9.6,3.0,1.525
2.8,9.8,2.5,1.6
2.5,9.7,2.3,1.602
2.5,9.4,2.1,1.604
2.6,9.5,2.0,1.605
2.6,9.7,1.9,1.607
0.871,10.147,1.153,1.7
0.755,9.825,0.775,1.702
0.755,9.725,0.675,1.707
0.812,9.641,0.359,1.709
0.696,9.62,0.28,1.711
1.558,9.087,-1.103,1.8
1.195,8.909,-0.331,1.801
1.028,8.975,-0.498,1.803
1.217,8.992,-0.56,1.805
1.13,8.912,-0.205,1.806
1.178,9.034,-0.025,1.9
1.115,9.556,0.247,1.909
1.17,9.888,0.505,1.911
1.031,9.73,0.041,1.912
1.0,9.2,-0.2,1.914
0.072,8.945,-0.719,2.0
0.008,9.168,-0.528,2.001
-0.002,9.383,-0.468,2.003
-0.07,9.672,-0.513,2.005
-0.242,9.826,-0.594,2.006
-0.377,10.004,-0.585,2.1
-0.396,10.034,-0.364,2.101
-0.306,10.049,-0.404,2.103
-0.247,9.975,-0.298,2.104
-0.108,9.732,-0.072,2.106
0.869,9.47,0.759,2.199
0.945,9.368,0.642,2.204
1.028,9.475,0.602,2.206
1.01,9.365,0.516,2.208
0.949,9.341,0.327,2.3
0.903,9.455,0.539,2.31
0.974,9.661,0.49,2.311
0.962,9.76,0.482,2.322
0.874,9.961,0.59,2.324
1.771,9.871,-0.294,2.399
1.671,9.971,-0.294,2.401
1.69,9.99,-0.198,2.403
1.671,9.971,-0.294,2.404
1.769,9.969,-0.314,2.406
1.751,9.851,-0.39,2.5
1.675,9.775,-0.255,2.506
1.675,9.775,-0.255,2.508
1.753,9.753,-0.371,2.509
1.753,9.753,-0.371,2.511
1.657,9.657,-0.331,2.6
1.657,9.657,-0.331,2.602
1.735,9.635,-0.447,2.608
1.616,9.716,-0.543,2.61
1.733,9.733,-0.467,2.612
1.712,9.812,-0.582,2.7
1.616,9.716,-0.543,2.702
1.696,9.596,-0.639,2.707
1.696,9.596,-0.639,2.709
1.698,9.498,-0.62,2.711
0.612,9.405,-1.57,2.8
0.612,9.405,-1.57,2.802
0.624,9.311,-1.54,2.803
0.635,9.216,-1.51,2.805
0.635,9.216,-1.51,2.806
0.624,9.311,-1.54,2.9
0.612,9.405,-1.57,2.902
0.612,9.405,-1.57,2.903
0.711,9.414,-1.582,2.905
0.801,9.391,-1.688,2.906
0.804,9.266,-1.753,3.0
0.804,9.266,-1.753,3.006
0.903,9.274,-1.765,3.008
1.014,9.188,-1.746,3.009
0.994,9.252,-1.871,3.02
1.002,9.283,-1.776,3.099
0.99,9.377,-1.806,3.101
0.982,9.346,-1.901,3.102
1.002,9.283,-1.776,3.104
1.092,9.26,-1.883,3.106
1.092,9.26,-1.883,3.202
1.092,9.26,-1.883,3.204
1.092,9.26,-1.883,3.205
1.092,9.26,-1.883,3.212
1.191,9.269,-1.895,3.213
1.183,9.238,-1.989,3.306
1.092,9.26,-1.883,3.307
1.203,9.174,-1.865,3.309
1.203,9.174,-1.865,3.311
1.092,9.26,-1.883,3.313
1.092,9.26,-1.883,3.404
1.191,9.269,-1.895,3.406
1.191,9.269,-1.895,3.407
1.2,9.3,-1.8,3.417
1.191,9.269,-1.895,3.42
1.29,9.277,-1.906,3.503
1.319,9.245,-1.687,3.505
1.22,9.237,-1.675,3.507
1.323,9.119,-1.752,3.508
1.224,9.111,-1.74,3.51
1.125,9.102,-1.728,3.6
1.224,9.111,-1.74,3.601
1.145,9.039,-1.603,3.603
1.023,9.219,-1.652,3.605
0.999,9.409,-1.712,3.61
1.008,9.44,-1.617,3.7
0.818,9.454,-1.499,3.702
0.731,9.351,-1.457,3.704
0.731,9.351,-1.457,3.705
0.53,9.459,-1.369,3.707
0.416,9.671,-1.323,3.8
0.392,9.86,-1.383,3.805
0.401,9.891,-1.288,3.815
0.235,9.716,-1.11,3.817
0.259,9.527,-1.049,3.818
1.404,9.604,-0.061,3.899
1.402,9.702,-0.08,3.901
1.418,9.918,-0.024,3.902
1.335,10.135,0.053,3.904
1.471,10.271,0.206,4.0
1.412,10.312,0.418,4.002
1.355,10.255,0.649,4.004
1.261,10.061,0.708,4.005
