vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.168,4.204,7.013,0.0
0.818,6.453,7.958,0.001
-0.18,4.959,8.578,0.003
-0.16,5.619,8.456,0.005
0.327,4.382,8.247,0.123
0.301,5.303,7.81,0.124
0.66,5.381,8.044,0.129
0.758,5.375,8.024,0.227
0.452,5.555,7.965,0.23
0.105,5.316,7.849,0.232
0.347,5.342,8.025,0.234
0.132,5.296,7.987,0.235
0.445,5.635,7.905,0.329
0.419,5.356,7.868,0.33
0.614,5.043,7.929,0.332
0.51,5.13,7.889,0.334
-0.769,6.792,7.077,0.425
-1.299,5.803,6.81,0.426
-0.726,5.621,6.163,0.428
-0.996,5.613,5.34,0.429
-0.137,3.282,6.525,0.524
-0.814,2.771,7.957,0.526
-0.447,0.783,8.17,0.531
-0.797,0.019,7.284,0.532
2.047,-3.354,6.185,0.634
2.381,-5.011,7.031,0.635
2.28,-5.526,6.913,0.637
1.733,-5.172,6.427,0.639
3.433,-6.733,3.533,0.726
3.533,-8.133,3.833,0.728
3.233,-8.833,4.033,0.73
2.433,-8.633,4.133,0.741
3.34,-9.992,2.344,0.832
4.02,-12.316,1.912,0.834
4.2,-13.72,2.04,0.836
3.94,-14.152,1.964,0.837
1.979,-13.841,-2.586,0.927
1.858,-13.282,-2.473,0.928
1.689,-12.411,-2.363,0.93
1.432,-11.648,-2.251,0.931
1.598,-10.789,-1.292,1.026
1.883,-10.298,-0.532,1.028
1.845,-10.372,-0.181,1.032
2.051,-10.106,0.096,1.034
2.072,-9.83,0.213,1.126
1.949,-10.094,-0.596,1.128
1.949,-9.194,0.704,1.145
2.102,-8.511,0.692,1.146
2.089,-8.732,0.445,1.229
1.809,-9.057,0.062,1.231
2.006,-9.834,-0.023,1.233
2.081,-10.287,0.175,1.235
1.815,-10.591,0.34,1.326
1.742,-10.649,0.234,1.328
1.683,-10.598,-0.132,1.329
1.566,-10.696,-0.564,1.331
1.5,-10.7,-0.8,1.428
1.553,-10.917,-0.811,1.429
1.538,-10.826,-0.851,1.431
1.508,-10.645,-0.93,1.433
1.442,-10.558,-2.147,1.526
1.253,-10.587,-2.204,1.535
1.142,-10.118,-1.727,1.543
1.332,-10.188,-1.971,1.544
2.533,-10.187,-0.307,1.628
2.878,-9.982,-0.209,1.63
2.889,-10.391,0.096,1.632
2.711,-9.929,0.164,1.633
1.678,-10.07,1.339,1.726
1.702,-10.442,1.701,1.731
1.459,-9.523,1.28,1.733
1.612,-8.65,1.006,1.734
1.976,-8.828,1.738,1.826
1.556,-9.111,2.028,1.827
1.154,-8.869,2.027,1.829
1.139,-8.935,2.319,1.831
0.984,-9.066,2.692,1.934
0.993,-8.804,2.547,1.935
0.735,-9.151,2.317,1.937
-0.117,-9.124,1.491,1.939
-0.771,-7.126,-0.757,2.026
0.036,-6.464,3.309,2.027
0.837,-7.24,3.69,2.029
1.002,-7.954,2.362,2.031
1.862,-8.0,-1.608,2.131
1.338,-8.4,-1.392,2.133
0.792,-8.8,-2.162,2.135
0.215,-9.3,-3.377,2.225
-1.323,-10.1,-4.885,2.228
-1.238,-10.4,-5.608,2.23
-0.019,-10.129,-6.768,2.235
-1.065,-9.465,-7.353,2.324
0.21,-10.59,-6.698,2.343
0.627,-10.973,-6.275,2.345
1.531,-11.169,-5.714,2.346
0.4,-13.2,-2.9,2.424
0.896,-10.856,-6.14,2.431
1.02,-9.498,-6.422,2.433
0.576,-7.958,-6.118,2.435
1.004,-7.439,-6.404,2.524
0.745,-8.651,-6.845,2.527
1.106,-8.959,-6.506,2.529
1.137,-9.673,-6.037,2.53
1.575,-10.673,-3.673,2.629
0.978,-9.892,-4.592,2.632
1.947,-9.735,-1.335,2.634
2.065,-9.624,-2.024,2.636
0.731,-10.574,-3.192,2.724
1.133,-10.038,-2.558,2.731
1.239,-10.252,-3.519,2.732
0.979,-10.289,-3.664,2.734
0.775,-9.646,-3.257,2.824
0.327,-9.609,-2.291,2.83
0.167,-9.989,-2.191,2.832
0.125,-9.242,-2.018,2.833
0.871,-8.843,-1.586,2.924
1.304,-8.651,-1.459,2.928
1.433,-7.708,-1.273,2.93
1.953,-8.463,-0.169,2.931
1.694,-10.973,-0.061,3.024
1.6,-9.1,-1.0,3.032
2.571,-8.843,-0.286,3.033
3.018,-9.08,0.284,3.043
2.195,-9.998,0.018,3.126
1.164,-13.055,0.255,3.129
0.86,-12.52,0.3,3.132
0.798,-11.133,0.073,3.133
0.951,-10.026,-0.23,3.224
1.272,-8.886,-0.574,3.227
1.577,-9.388,2.405,3.233
6.355,-9.535,-5.621,3.235
1.892,-6.8,-3.762,3.323
0.462,-7.3,-2.408,3.327
0.985,-6.5,-3.923,3.328
1.238,-6.2,-3.492,3.33
1.215,-6.7,-3.177,3.424
1.138,-7.2,-2.992,3.427
1.123,-8.2,-3.215,3.437
0.977,-9.0,-3.385,3.438
1.933,-9.267,-3.267,3.524
2.48,-11.102,-3.602,3.527
2.522,-11.708,-3.708,3.529
2.386,-11.831,-3.431,3.53
-0.7,-12.8,-3.8,3.624
1.246,-13.859,-4.905,3.633
0.937,-13.569,-5.106,3.635
0.844,-12.241,-5.386,3.636
1.957,-9.169,-6.157,3.724
2.076,-5.265,-5.276,3.727
1.747,-5.171,-5.047,3.729
1.512,-6.018,-5.212,3.73
2.257,-8.084,-3.484,3.823
1.857,-14.884,-2.884,3.839
0.62,-18.198,-3.198,3.841
-0.227,-18.163,-3.163,3.923
-0.814,-16.531,-2.431,3.925
0.112,-12.659,-1.659,3.928
0.706,-11.629,-2.029,3.93
0.401,-10.986,-1.627,4.027
0.267,-10.062,-2.242,4.028
-0.402,-8.229,-2.546,4.032
-0.588,-7.027,-2.522,4.033
0.957,-5.871,-2.786,4.124
0.659,-5.249,-1.996,4.125
-0.108,-4.898,-0.582,4.128
0.261,-4.465,-0.288,4.13
0.42,-4.155,-0.196,4.224
0.716,-4.104,-0.337,4.226
1.206,-4.527,-0.739,4.237
1.263,-4.741,-0.767,4.239
1.48,-5.545,-0.604,4.323
1.406,-7.327,-0.339,4.325
1.478,-11.39,1.201,4.332
0.842,-14.21,1.559,4.334
-1.214,-18.093,-0.137,4.426
-2.242,-22.079,-0.812,4.428
0.763,-19.717,-0.061,4.435
1.96,-16.204,-5.644,4.437
0.8,-11.7,-6.2,4.528
-0.1,-11.6,-3.0,4.529
0.1,-10.4,-3.5,4.533
0.7,-10.1,-1.2,4.534
1.5,-9.046,5.069,4.623
1.7,-8.208,3.962,4.633
0.5,-8.677,2.315,4.636
-1.2,-7.362,3.392,4.644
-0.04,-7.062,3.558,4.724
0.57,-8.919,3.121,4.725
-0.008,-7.255,0.33,4.732
-0.111,-4.451,0.917,4.734
0.889,-2.491,2.197,4.824
1.237,-1.323,1.841,4.826
0.726,0.549,1.27,4.829
0.214,0.872,1.674,4.831
1.64,0.98,1.3,4.929
0.809,0.573,0.409,4.93
-0.54,-1.78,-0.4,4.934
-2.033,-1.002,-0.273,4.935
-2.131,-1.729,0.316,5.027
0.658,-1.593,4.796,5.029
-7.882,-4.31,0.477,5.032
-8.771,-10.487,7.609,5.034
-7.729,-5.513,11.491,5.126
-10.193,-8.622,4.827,5.127
4.349,-7.309,-2.631,5.135
-7.217,-9.099,-8.585,5.137
-9.209,-9.126,2.752,5.227
-7.391,-8.474,4.848,5.229
23.786,-34.766,26.868,5.239
36.208,-54.56,17.056,5.241
9.716,-44.41,21.551,5.323
-19.567,35.767,6.033,5.325
-12.59,12.731,-5.343,5.328
33.882,-11.576,-24.882,5.344
31.537,-11.884,18.704,5.423
9.969,-10.447,23.763,5.424
-9.584,-11.295,3.435,5.428
-5.787,-1.13,-3.772,5.523
-4.421,1.019,-5.13,5.524
-2.228,2.108,-1.932,5.526
0.153,0.079,7.213,5.53
-0.447,-4.494,1.302,5.648
-0.973,-4.047,1.051,5.649
2.614,-1.871,1.343,5.653
13.963,2.027,4.676,5.658
10.879,8.685,10.415,5.75
9.216,5.435,7.598,5.752
8.166,-0.163,2.329,5.754
7.877,-4.107,-1.36,5.771
8.172,-2.187,1.154,5.773
8.515,-3.061,1.061,5.774
22.5,6.6,-4.2,5.859
20.661,3.303,-2.345,5.863
7.097,1.142,5.113,5.866
4.744,-0.073,2.724,5.868
6.82,-0.416,0.518,5.946
5.243,0.386,0.429,5.949
6.042,-0.155,-0.032,6.024
7.02,-0.634,0.782,6.026
7.392,-1.198,1.87,6.027
12.676,-3.408,2.705,6.035
15.426,-4.665,2.603,6.037
11.788,-8.554,1.884,6.122
7.332,-7.295,3.109,6.123
3.432,-3.995,5.009,6.14
6.288,-3.954,3.184,6.249
6.591,-4.14,3.588,6.25
6.307,-4.402,3.976,6.252
7.911,-5.718,3.848,6.255
7.832,-6.195,4.009,6.35
8.374,-6.678,3.899,6.351
7.982,-6.209,3.543,6.356
7.009,-4.76,3.012,6.36
7.008,-4.431,2.744,6.361
7.386,-4.296,2.647,6.423
7.839,-4.497,2.586,6.429
8.954,-5.201,2.538,6.432
8.695,-5.356,2.76,6.434
7.955,-5.33,2.906,6.548
7.489,-5.182,3.052,6.564
6.802,-5.358,3.436,6.568
6.765,-5.519,3.687,6.653
6.871,-5.592,3.895,6.655
7.093,-5.598,3.924,6.672
7.635,-5.181,3.313,6.676
7.581,-4.98,3.075,6.678
7.788,-4.954,2.884,6.751
7.981,-4.98,2.775,6.753
8.007,-5.202,2.876,6.756
7.748,-5.357,3.098,6.758
7.424,-5.364,3.165,6.848
7.413,-5.175,3.285,6.85
7.245,-5.37,3.494,6.858
7.389,-5.282,3.452,6.86
7.492,-5.269,3.356,6.923
7.582,-5.309,3.343,6.925
7.504,-5.215,3.272,6.933
7.567,-5.276,3.123,6.935
7.476,-5.236,3.135,7.046
7.424,-5.364,3.165,7.048
7.514,-5.404,3.153,7.051
7.555,-5.33,3.206,7.151
7.504,-5.215,3.272,7.153
7.492,-5.269,3.356,7.154
7.454,-5.101,3.338,7.162
7.401,-5.229,3.368,7.164
7.479,-5.323,3.439,7.248
7.439,-5.397,3.386,7.256
7.411,-5.418,3.248,7.259
7.424,-5.364,3.165,7.269
7.527,-5.351,3.069,7.348
7.436,-5.31,3.081,7.349
7.504,-5.215,3.272,7.353
7.464,-5.29,3.219,7.354
7.607,-5.202,3.176,7.448
7.647,-5.128,3.23,7.45
7.492,-5.269,3.356,7.457
7.492,-5.269,3.356,7.459
7.504,-5.215,3.272,7.547
7.595,-5.256,3.26,7.549
7.411,-5.418,3.248,7.552
7.555,-5.33,3.206,7.66
7.71,-5.189,3.08,7.662
7.618,-5.391,3.057,7.663
7.605,-5.444,3.14,7.678
7.361,-5.303,3.314,7.748
7.441,-5.155,3.422,7.749
7.391,-5.04,3.488,7.751
7.532,-5.195,3.409,7.758
7.752,-5.443,3.402,7.854
7.586,-5.396,3.647,7.855
7.711,-5.518,3.348,7.857
6.836,-5.51,4.181,7.86
6.991,-5.04,3.788,7.923
7.569,-5.034,3.159,7.924
8.065,-4.919,3.187,7.927
7.582,-4.409,2.843,7.93
7.171,-4.792,3.495,8.046
6.899,-5.571,4.032,8.047
7.12,-5.248,3.793,8.049
9.576,-5.536,2.535,8.149
8.346,-5.299,4.062,8.151
8.98,-5.252,3.707,8.152
10.362,-4.432,2.282,8.154
9.562,-3.932,3.682,8.157
9.616,-3.162,2.389,8.249
10.176,-3.036,1.235,8.251
11.371,-2.192,1.595,8.253
10.569,-4.734,2.359,8.256
8.495,-6.192,2.656,8.347
8.838,-6.341,2.41,8.349
8.99,-6.985,3.012,8.351
7.6,-6.94,3.08,8.354
5.058,-5.842,4.753,8.448
4.368,-4.132,6.789,8.449
2.755,-4.305,7.612,8.459
0.519,0.779,7.946,8.462
1.898,-1.001,9.21,8.522
1.323,0.311,9.686,8.524
0.984,0.542,9.481,8.526
1.687,0.693,9.367,8.529
1.5,-0.1,8.7,8.621
1.632,0.617,9.098,8.623
1.649,0.838,9.474,8.624
1.8,1.3,8.5,8.747
2.644,1.311,8.189,8.748
2.033,2.333,9.267,8.75
1.252,2.63,9.47,8.752
2.793,1.581,8.119,8.849
1.948,2.07,8.93,8.851
1.485,2.663,9.237,8.861
2.144,2.611,9.289,8.862
1.519,3.318,8.422,8.951
1.909,4.271,8.625,8.953
2.005,4.685,8.762,8.954
1.741,4.668,8.561,8.956
1.717,4.864,8.277,8.964
1.343,5.022,8.206,9.025
1.291,5.029,8.075,9.027
1.018,4.841,8.25,9.028
1.097,5.569,8.183,9.032
1.343,6.386,7.171,9.147
1.129,6.057,6.914,9.151
0.871,6.343,7.386,9.153
1.443,6.686,7.171,9.226
1.086,6.671,6.943,9.236
0.857,6.214,6.629,9.238
0.9,6.3,6.6,9.245
2.038,6.595,7.115,9.348
2.183,6.361,6.686,9.35
2.526,6.472,6.788,9.354
2.272,6.738,6.86,9.356
2.067,6.813,6.527,9.43
2.133,6.607,6.413,9.432
2.256,6.898,6.396,9.434
0.756,9.278,3.556,9.435
