vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.937,2.914,-8.479,0.0
1.462,2.898,-8.75,0.002
2.884,3.007,-9.777,0.003
3.18,3.455,-8.589,0.005
1.612,2.642,-9.036,0.12
2.507,3.015,-9.004,0.122
2.384,2.707,-9.177,0.123
2.448,2.58,-9.17,0.221
2.431,2.899,-8.975,0.224
2.234,2.963,-8.891,0.226
1.903,2.964,-8.716,0.227
2.188,3.258,-8.864,0.229
1.731,2.892,-8.867,0.324
2.037,2.616,-8.867,0.325
1.498,2.525,-8.533,0.327
1.047,2.388,-8.4,0.329
3.665,3.259,-8.7,0.429
1.306,3.724,-8.1,0.431
2.257,4.161,-9.233,0.432
1.939,3.99,-9.133,0.434
1.494,2.376,-10.8,0.521
2.045,4.614,-7.833,0.523
1.865,2.859,-11.0,0.525
0.863,3.884,-8.533,0.53
1.069,3.208,-9.733,0.621
1.286,2.978,-9.233,0.623
1.659,3.535,-8.6,0.624
0.706,3.024,-9.2,0.626
0.659,2.935,-9.0,0.722
0.216,3.096,-8.533,0.723
0.145,2.114,-9.333,0.725
0.496,0.151,-8.367,0.736
-2.788,-0.85,-6.905,0.828
-2.355,-0.317,-2.871,0.831
-1.282,0.153,-5.168,0.837
-3.375,0.814,-3.856,0.839
-3.593,6.355,1.442,0.925
-3.441,6.175,1.256,0.926
-3.719,5.65,2.187,0.928
-4.222,6.026,4.269,0.934
0.203,5.478,10.092,1.022
0.02,5.341,11.007,1.029
-0.895,4.457,11.184,1.031
-1.944,3.553,10.566,1.033
5.558,-3.258,12.506,1.121
5.707,-4.274,13.166,1.127
5.201,-4.868,12.881,1.14
4.498,-4.865,12.438,1.142
3.505,-11.068,7.905,1.221
3.098,-10.953,8.238,1.223
2.324,-10.495,8.664,1.228
1.906,-10.442,9.186,1.229
0.384,-12.931,5.566,1.321
0.605,-12.283,5.298,1.323
0.695,-11.897,4.962,1.325
0.716,-11.149,4.994,1.326
-0.012,-10.751,3.21,1.425
0.049,-10.596,3.359,1.427
0.208,-10.433,3.527,1.429
0.322,-10.19,3.898,1.43
0.333,-9.231,4.506,1.521
0.214,-8.857,4.971,1.532
0.339,-8.855,4.851,1.545
0.294,-8.776,5.055,1.547
0.502,-8.008,5.782,1.62
0.459,-8.137,6.067,1.622
0.184,-8.135,6.447,1.623
-0.104,-7.884,6.237,1.725
0.102,-8.108,5.782,1.728
-0.127,-8.394,6.039,1.731
-0.306,-8.176,6.355,1.733
1.376,-7.8,6.406,1.825
1.241,-7.7,6.365,1.829
1.18,-7.333,5.755,1.83
1.263,-7.333,5.484,1.832
-0.241,-7.737,5.267,1.919
-0.439,-7.545,5.149,1.933
-0.482,-7.773,4.935,1.935
-0.524,-8.002,4.72,1.938
-0.371,-8.214,4.543,2.03
-0.441,-8.337,4.967,2.033
-0.314,-8.543,4.929,2.041
-0.206,-8.676,4.955,2.043
-0.124,-8.802,5.12,2.12
0.108,-8.933,5.027,2.123
0.106,-8.724,4.945,2.129
0.088,-8.651,5.01,2.131
0.231,-8.622,5.324,2.219
0.143,-8.771,5.314,2.222
0.106,-8.624,5.445,2.224
0.049,-8.196,5.559,2.225
0.055,-7.92,5.404,2.319
0.422,-8.19,5.198,2.333
0.308,-8.333,5.327,2.334
0.314,-8.057,5.171,2.336
-0.562,-7.349,6.011,2.422
-0.44,-7.159,5.917,2.425
-0.477,-7.41,6.106,2.427
-0.425,-7.499,6.422,2.428
-0.552,-7.606,6.571,2.519
-0.388,-7.553,6.146,2.522
-0.233,-7.333,5.833,2.524
-0.084,-7.335,5.49,2.525
1.131,-7.822,4.524,2.619
1.059,-7.737,4.867,2.627
1.194,-7.776,5.255,2.629
1.263,-7.553,5.331,2.63
0.509,-7.066,6.388,2.719
0.31,-7.361,6.274,2.726
0.508,-7.37,6.302,2.728
0.512,-7.453,6.246,2.729
1.41,-8.041,5.308,2.827
1.255,-8.52,5.804,2.833
1.265,-8.661,5.812,2.835
1.222,-8.79,6.098,2.837
0.285,-10.087,4.989,2.919
0.1,-10.2,5.6,2.922
-0.184,-10.107,5.498,2.924
-0.42,-10.322,5.665,2.925
-1.655,-10.296,7.72,3.019
-1.369,-8.924,7.378,3.026
-1.204,-8.337,6.716,3.028
-1.035,-7.512,6.539,3.04
0.299,-6.313,6.495,3.119
-0.41,-6.139,5.95,3.122
-0.441,-6.468,6.197,3.123
-0.76,-6.745,6.598,3.125
-1.703,-6.013,7.342,3.218
-2.28,-5.718,7.934,3.222
-2.172,-5.888,7.837,3.229
-2.051,-6.002,7.657,3.319
-1.874,-6.197,7.065,3.32
-1.788,-6.553,6.346,3.323
-1.661,-6.445,6.197,3.325
-0.861,-7.155,5.051,3.419
-0.878,-7.29,5.198,3.42
-0.504,-7.284,4.837,3.424
-0.28,-7.482,4.816,3.436
0.311,-6.726,5.716,3.519
0.216,-6.749,5.694,3.52
0.237,-6.682,5.985,3.527
0.311,-6.886,6.336,3.529
0.326,-7.136,6.529,3.619
0.411,-7.226,6.716,3.62
0.558,-7.895,7.237,3.623
0.589,-8.134,7.804,3.625
0.689,-8.474,8.184,3.719
0.795,-8.757,8.482,3.72
-0.021,-10.047,11.068,3.724
-0.463,-9.882,11.885,3.725
-0.511,-6.144,10.589,3.825
0.869,-4.844,7.249,3.827
1.54,-3.9,5.78,3.845
0.091,-5.256,8.971,3.847
-0.529,-6.156,10.131,3.919
-0.456,-6.022,9.644,3.92
0.287,-4.633,7.507,3.923
0.344,-4.822,6.744,3.925
-0.141,-5.863,5.631,4.018
-0.014,-5.756,5.482,4.02
-0.114,-6.056,5.382,4.023
0.265,-5.742,5.661,4.027
0.316,-6.135,5.89,4.118
0.269,-6.525,6.105,4.119
0.292,-7.03,6.498,4.123
0.397,-6.813,6.542,4.124
0.416,-6.535,6.49,4.218
0.529,-6.484,6.423,4.22
0.849,-6.302,6.357,4.235
1.066,-6.338,6.247,4.237
0.926,-6.197,6.565,4.319
0.853,-6.089,7.115,4.321
-0.069,-7.175,8.295,4.328
-0.228,-7.312,8.663,4.33
1.2,-7.243,8.802,4.418
1.1,-7.487,9.004,4.42
0.9,-8.017,8.909,4.428
0.9,-7.943,8.602,4.431
0.9,-7.838,8.432,4.523
0.9,-7.245,7.858,4.525
1.2,-5.447,5.915,4.528
0.54,-4.043,6.319,4.53
-0.117,-3.945,7.548,4.618
-0.289,-4.95,9.832,4.629
-2.54,-6.157,14.481,4.633
-2.697,-4.759,12.909,4.635
-2.315,-4.696,11.344,4.744
-1.984,-4.617,10.053,4.745
-0.728,-5.406,8.784,4.749
-0.589,-5.55,8.168,4.75
-0.75,-5.007,7.649,4.826
-0.965,-4.789,7.095,4.828
-0.463,-4.617,6.389,4.832
-0.043,-4.702,6.228,4.833
0.155,-4.675,6.234,4.835
-0.17,-4.006,7.017,4.918
-0.126,-4.136,7.508,4.921
0.102,-4.071,6.812,4.923
0.134,-4.162,6.785,5.033
0.344,-4.53,6.791,5.035
0.369,-5.209,7.627,5.042
1.162,-5.302,6.804,5.118
1.157,-4.947,7.094,5.12
0.802,-5.428,7.955,5.121
0.202,-5.528,9.555,5.125
-0.409,-4.417,10.351,5.218
0.284,-4.504,10.713,5.22
0.466,-5.038,11.615,5.222
-0.139,-5.211,12.234,5.226
-0.191,-6.744,10.329,5.318
-0.044,-6.478,9.356,5.32
0.133,-6.467,8.933,5.321
0.253,-7.067,9.773,5.325
0.496,-7.178,9.636,5.418
0.562,-6.911,9.102,5.42
0.684,-6.322,8.624,5.421
0.813,-6.067,7.193,5.425
0.303,-7.187,5.658,5.518
0.468,-6.829,5.319,5.52
0.519,-6.523,5.048,5.521
0.692,-6.33,4.598,5.529
0.844,-5.724,4.427,5.618
0.841,-5.337,4.569,5.62
0.922,-5.314,4.72,5.621
0.818,-5.227,4.762,5.625
0.597,-5.413,4.842,5.742
0.592,-5.33,4.898,5.744
0.357,-5.572,5.059,5.75
-0.061,-6.845,6.197,5.763
-0.634,-7.638,7.147,5.853
-1.037,-8.246,8.375,5.854
-1.342,-8.768,8.945,5.859
-1.42,-9.582,9.966,5.863
-1.378,-9.414,9.72,5.864
-1.376,-8.105,9.392,5.916
-1.53,-8.02,9.791,5.918
-2.697,-7.587,12.458,5.921
-0.602,-4.373,13.406,6.018
-0.184,-3.317,11.453,6.024
0.357,-2.502,9.828,6.026
0.205,-1.968,9.085,6.029
-1.309,-2.356,8.671,6.118
-1.647,-2.567,8.973,6.12
-1.818,-2.811,8.942,6.125
-1.829,-2.956,8.531,6.139
-1.444,-2.878,8.056,6.218
-0.898,-3.011,7.382,6.22
-0.351,-3.144,6.709,6.221
0.062,-3.211,5.602,6.224
0.08,-3.3,5.56,6.318
0.28,-3.1,5.46,6.32
0.458,-3.889,5.538,6.321
0.156,-4.178,6.256,6.324
-0.229,-4.256,6.731,6.419
-1.058,-4.911,7.762,6.42
-1.322,-5.689,8.578,6.422
-2.427,-6.167,11.013,6.425
-3.699,-9.196,11.186,6.518
-2.931,-10.725,11.005,6.52
-1.422,-9.286,10.78,6.53
1.555,0.719,6.387,6.544
3.398,5.273,5.094,6.617
2.017,2.845,7.252,6.619
0.851,-1.58,8.854,6.62
-0.308,-2.409,11.077,6.719
-0.273,-1.619,8.582,6.72
0.28,-1.785,7.539,6.722
1.547,-1.448,7.84,6.724
0.286,-5.302,10.028,6.792
-0.277,-4.272,10.317,6.794
0.493,-2.901,7.864,6.796
1.761,-3.442,6.206,6.801
2.814,-1.51,3.141,6.955
3.276,0.06,1.227,6.957
4.251,4.22,1.254,6.968
3.983,2.769,2.35,6.97
-0.245,-0.525,7.866,7.045
-0.257,-1.002,6.228,7.047
-3.118,-0.858,7.845,7.048
-4.345,-1.025,11.566,7.05
-1.654,-0.661,8.637,7.119
-7.362,0.63,11.114,7.121
-12.298,0.827,10.606,7.122
-11.437,2.983,5.789,7.124
-0.046,1.774,4.206,7.218
1.219,-4.52,4.958,7.219
3.191,10.151,7.388,7.221
3.521,-19.753,15.428,7.223
9.433,1.959,34.463,7.318
9.469,-10.037,38.847,7.327
8.922,-22.853,44.412,7.329
-7.692,-30.51,21.741,7.331
0.176,8.137,-27.073,7.417
13.541,7.039,0.722,7.419
3.665,12.202,28.696,7.42
2.355,20.067,19.365,7.422
0.613,4.992,5.326,7.518
-4.975,0.339,0.25,7.523
1.61,6.555,0.12,7.524
0.454,3.205,2.909,7.526
-0.263,3.369,5.647,7.618
1.847,4.478,5.288,7.619
2.32,3.316,4.682,7.622
3.355,1.804,5.12,7.623
3.096,4.218,5.392,7.718
1.419,4.465,5.038,7.719
0.877,4.852,4.654,7.721
1.513,3.892,4.926,7.722
4.806,1.621,8.76,7.818
3.817,4.823,8.926,7.826
3.84,2.768,13.111,7.827
5.57,0.334,15.855,7.835
2.085,2.338,12.154,7.934
2.424,1.582,10.373,7.935
1.479,3.788,9.037,7.937
0.851,4.245,7.152,7.943
1.083,3.952,7.096,8.022
0.087,3.939,8.422,8.024
0.465,3.304,9.491,8.025
0.791,3.226,10.648,8.027
-0.277,8.069,11.108,8.117
-0.371,7.686,9.757,8.119
-0.166,6.002,8.807,8.125
-0.397,4.31,8.23,8.127
-0.765,5.239,6.112,8.217
0.239,5.955,6.249,8.219
0.845,7.08,6.804,8.22
1.378,7.91,7.098,8.222
-0.4,8.522,7.424,8.319
-0.0,8.299,7.223,8.321
0.3,8.344,6.725,8.322
0.5,7.959,6.107,8.324
1.2,7.157,5.653,8.419
1.4,6.874,5.667,8.421
1.4,6.546,6.179,8.422
1.2,6.226,6.833,8.432
0.6,5.845,7.702,8.519
0.4,5.912,7.628,8.521
0.3,6.262,7.539,8.522
0.1,6.128,7.688,8.524
-0.3,6.41,7.673,8.619
-0.3,6.961,7.362,8.621
-0.3,7.377,7.199,8.622
-0.3,7.578,6.976,8.624
-0.1,7.482,6.486,8.719
0.1,7.193,6.359,8.72
0.2,6.776,6.522,8.722
0.4,6.575,6.744,8.724
0.4,6.314,7.182,8.826
0.4,6.678,7.376,8.827
0.3,6.887,7.295,8.837
0.1,7.095,7.213,8.839
-0.1,7.631,6.62,8.923
-0.2,7.832,6.397,8.924
-0.1,7.825,6.256,8.926
0.0,7.684,6.263,8.928
0.2,7.616,6.337,9.018
0.2,7.066,6.648,9.024
0.3,6.791,6.804,9.026
0.3,6.59,7.027,9.028
0.1,6.463,7.316,9.124
0.1,6.604,7.309,9.126
-0.0,6.879,7.154,9.127
0.0,7.08,6.931,9.129
0.0,7.557,6.553,9.223
0.0,7.624,6.478,9.233
0.1,7.624,6.478,9.234
0.2,7.415,6.56,9.236
0.2,7.073,6.79,9.323
0.2,6.932,6.797,9.324
0.2,6.865,6.871,9.326
0.2,6.798,6.945,9.327
0.1,7.006,6.864,9.421
0.1,7.214,6.782,9.423
0.1,7.281,6.708,9.425
0.1,7.49,6.627,9.426
0.0,7.423,6.701,9.519
-0.0,7.214,6.782,9.52
0.1,7.073,6.79,9.522
0.1,7.073,6.79,9.524
0.3,7.14,6.715,9.637
0.3,7.073,6.79,9.639
0.2,7.006,6.864,9.641
0.1,7.006,6.864,9.643
0.1,7.073,6.79,9.719
0.0,7.147,6.857,9.72
0.0,7.214,6.782,9.722
0.0,7.281,6.708,9.723
0.1,7.281,6.708,9.824
0.1,7.207,6.641,9.826
0.1,7.14,6.715,9.828
0.2,7.214,6.782,9.917
0.2,7.14,6.715,9.927
0.1,7.073,6.79,9.928
0.1,7.073,6.79,9.93
0.1,7.073,6.79,10.017
0.1,7.214,6.782,10.036
0.1,7.14,6.715,10.038
0.1,7.207,6.641,10.039
0.1,7.214,6.782,10.123
0.1,7.214,6.782,10.126
0.2,7.214,6.782,10.129
0.2,7.281,6.708,10.131
0.1,7.281,6.708,10.216
0.0,6.865,6.871,10.224
0.1,6.865,6.871,10.226
0.1,7.073,6.79,10.228
0.2,7.207,6.641,10.321
0.2,7.274,6.567,10.324
0.1,7.207,6.641,10.326
0.0,7.073,6.79,10.327
0.0,7.147,6.857,10.417
0.1,7.214,6.782,10.425
0.1,7.214,6.782,10.426
0.1,7.214,6.782,10.428
0.1,7.14,6.715,10.516
0.2,7.14,6.715,10.52
0.1,7.14,6.715,10.521
0.1,7.214,6.782,10.523
0.1,7.214,6.782,10.616
0.1,7.14,6.715,10.619
0.1,7.14,6.715,10.621
0.1,7.14,6.715,10.622
0.1,7.214,6.782,10.717
0.1,7.14,6.715,10.725
0.1,7.14,6.715,10.727
0.1,7.14,6.715,10.739
0.1,7.14,6.715,10.825
