gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.1,-0.1,-0.1
0.004,-0.1,0.0,0.0
0.053,0.0,0.0,0.1
0.06,0.0,-0.0,0.0
0.063,0.0,0.0,0.0
0.159,0.0,0.0,0.1
0.162,0.0,0.0,0.0
0.272,-0.0,0.0,0.0
0.276,-0.0,-0.0,0.0
0.339,-0.0,0.0,0.0
0.342,0.0,0.0,0.0
0.345,0.0,0.0,0.0
0.454,-0.0,0.0,0.0
0.457,-0.0,0.0,0.0
0.539,0.0,-0.0,0.0
0.542,-0.1,0.0,0.0
0.545,-0.1,-0.0,0.0
0.662,-0.1,0.0,0.1
0.673,-0.1,0.0,0.1
0.763,-0.1,0.1,0.1
0.766,-0.2,0.0,0.1
0.77,-0.2,0.1,0.1
0.867,-0.4,0.1,0.3
0.87,-0.7,0.2,0.5
0.969,-1.2,0.5,0.8
0.972,-1.9,0.8,1.1
0.976,-2.9,1.4,1.4
1.069,-3.9,1.9,1.9
1.084,-4.3,2.3,2.4
1.156,-4.4,2.6,3.0
1.159,-4.9,2.9,3.5
1.166,-6.0,3.1,3.9
1.254,-6.8,3.2,4.5
1.257,-5.5,2.4,5.1
1.373,-1.7,0.9,3.6
1.376,3.4,0.4,1.0
1.379,-1.8,1.1,0.1
1.469,-3.9,0.2,0.2
1.48,-4.1,-0.8,-0.0
1.552,-2.4,-0.8,-0.0
1.555,-1.0,-0.6,-0.2
1.563,0.2,-0.1,-0.1
1.658,1.1,0.5,-0.1
1.665,1.9,0.7,-0.4
1.754,2.7,0.5,-0.6
1.761,2.8,0.2,-0.8
1.869,2.7,-0.3,-0.9
1.88,2.1,-0.6,-1.1
1.884,0.4,-1.0,-1.2
1.963,-1.2,-1.5,-1.5
1.966,-2.0,-1.4,-1.6
2.057,-1.7,-1.0,-1.4
2.061,-0.9,-0.9,-0.8
2.064,-0.5,-0.6,-0.1
2.166,-0.1,-0.2,0.4
2.174,0.1,0.2,0.8
2.255,-0.0,0.4,1.0
2.271,-0.1,0.5,1.2
2.274,-0.3,0.4,0.9
2.36,-1.7,0.3,0.7
2.366,-1.1,0.1,0.5
2.454,0.5,0.1,0.5
2.458,1.6,0.3,0.6
2.465,1.4,0.4,0.6
2.566,1.0,0.4,0.5
2.57,0.5,0.5,0.4
2.653,0.4,0.6,0.4
2.656,0.6,-0.6,0.1
2.66,-0.2,0.3,-0.3
2.757,0.1,-0.7,-0.5
2.761,-0.6,-0.6,-0.5
2.881,-0.8,-0.9,-0.8
2.884,-1.2,-0.4,-0.9
2.888,-0.9,-0.3,-0.8
2.975,-0.5,-0.1,-0.6
2.982,0.2,0.1,-0.2
2.995,0.9,0.2,0.1
3.05,1.0,0.2,0.2
3.053,0.6,0.1,0.1
3.153,-0.7,-0.2,-0.1
3.163,-0.6,-0.2,-0.1
3.252,-0.4,0.0,0.1
3.255,-0.2,1.0,0.7
3.258,0.3,0.5,1.2
3.373,0.8,0.0,0.8
3.384,0.8,0.9,0.1
3.457,0.6,0.1,-0.5
3.464,-0.4,0.3,-0.6
3.552,-0.3,-0.2,-0.4
3.558,1.0,-0.6,0.2
3.561,1.4,-0.5,0.6
3.633,1.5,0.2,0.8
3.638,0.3,0.3,0.5
3.76,-1.5,0.5,0.3
3.763,-1.5,-0.0,0.0
3.872,-0.5,-0.1,-0.1
3.875,0.3,-0.4,-0.3
3.878,0.1,0.0,-0.3
3.966,0.1,0.3,-0.2
3.969,0.2,-0.1,-0.0
3.972,0.4,0.0,-0.1
4.057,0.4,-0.4,-0.2
4.06,-0.1,-0.5,-0.4
4.17,-0.7,-0.6,-0.8
4.181,-0.8,-0.4,-0.9
4.186,-0.6,-0.3,-0.8
4.257,-0.2,-0.4,-0.4
4.26,0.0,-0.4,-0.0
4.357,-0.1,-0.5,0.2
4.36,-0.7,-0.3,0.4
4.363,-1.0,-0.2,0.4
4.454,-1.1,0.1,0.6
4.461,-0.5,0.8,0.9
4.563,0.2,1.0,1.2
4.588,1.0,0.0,1.0
4.592,0.8,0.5,0.4
4.657,0.6,0.0,-0.1
4.666,-0.4,-0.2,-0.4
4.751,-1.0,-0.4,-0.3
4.754,-1.0,-0.4,0.0
4.762,-0.3,-0.5,0.2
4.867,0.5,-0.4,0.2
4.871,0.9,-0.3,-0.1
4.981,0.3,0.2,-0.2
4.986,0.7,0.2,-0.2
4.989,0.8,0.1,-0.1
5.061,0.6,-0.2,-0.2
5.064,0.0,0.1,-0.4
5.168,-0.3,0.2,-0.5
5.171,-0.3,0.0,-0.3
5.267,0.2,0.1,-0.1
5.27,0.3,0.5,0.1
5.273,0.4,-0.3,-0.1
