orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,-0.3,0.2,-0.2,0.9
0.011,-0.3,0.2,-0.2,0.9
0.12,-0.3,0.2,-0.2,0.9
0.125,-0.3,0.2,-0.2,0.9
0.225,-0.3,0.2,-0.2,0.9
0.235,-0.3,0.2,-0.2,0.9
0.244,-0.3,0.2,-0.2,0.9
0.353,-0.3,0.2,-0.2,0.9
0.374,-0.3,0.2,-0.2,0.9
0.379,-0.3,0.2,-0.2,0.9
0.428,-0.3,0.2,-0.2,0.9
0.433,-0.3,0.2,-0.2,0.9
0.517,-0.3,0.2,-0.2,0.9
0.528,-0.3,0.2,-0.2,0.9
0.533,-0.3,0.2,-0.2,0.9
0.626,-0.3,0.2,-0.2,0.9
0.639,-0.3,0.2,-0.2,0.9
0.745,-0.3,0.2,-0.2,0.9
0.75,-0.3,0.2,-0.2,0.9
0.761,-0.3,0.2,-0.2,0.9
0.892,-0.3,0.2,-0.2,0.9
0.897,-0.3,0.2,-0.2,0.9
0.934,-0.3,0.2,-0.2,0.9
0.944,-0.3,0.2,-0.2,0.9
0.961,-0.3,0.2,-0.2,0.9
0.997,-0.3,0.2,-0.2,0.9
1.007,-0.3,0.2,-0.2,0.9
1.136,-0.3,0.2,-0.2,0.9
1.147,-0.3,0.2,-0.2,0.9
1.235,-0.3,0.2,-0.2,0.9
1.24,-0.3,0.2,-0.2,0.9
1.245,-0.4,0.2,-0.2,0.9
1.323,-0.4,0.2,-0.2,0.9
1.328,-0.4,0.2,-0.2,0.9
1.337,-0.4,0.2,-0.2,0.9
1.421,-0.4,0.2,-0.2,0.9
1.426,-0.4,0.2,-0.2,0.9
1.546,-0.4,0.2,-0.2,0.9
1.557,-0.4,0.2,-0.2,0.9
1.621,-0.4,0.2,-0.2,0.9
1.632,-0.4,0.2,-0.2,0.9
1.643,-0.4,0.2,-0.2,0.9
1.726,-0.4,0.2,-0.2,0.9
1.735,-0.4,0.2,-0.2,0.9
1.882,-0.4,0.2,-0.2,0.9
1.896,-0.4,0.2,-0.2,0.9
1.901,-0.4,0.2,-0.2,0.9
1.957,-0.4,0.2,-0.2,0.9
1.97,-0.4,0.2,-0.2,0.9
2.021,-0.4,0.2,-0.2,0.9
2.026,-0.4,0.2,-0.2,0.9
2.127,-0.4,0.2,-0.2,0.9
2.136,-0.4,0.2,-0.2,0.9
2.141,-0.4,0.2,-0.2,0.9
2.239,-0.4,0.2,-0.2,0.9
2.244,-0.4,0.2,-0.2,0.9
2.269,-0.4,0.2,-0.2,0.9
2.323,-0.4,0.2,-0.2,0.9
2.331,-0.4,0.2,-0.2,0.9
2.424,-0.4,0.2,-0.2,0.9
2.429,-0.4,0.2,-0.2,0.9
2.438,-0.4,0.2,-0.2,0.9
2.522,-0.4,0.2,-0.2,0.9
2.531,-0.4,0.2,-0.2,0.9
2.643,-0.4,0.2,-0.2,0.9
2.648,-0.4,0.2,-0.2,0.9
2.657,-0.4,0.2,-0.2,0.9
2.725,-0.4,0.2,-0.2,0.9
2.73,-0.4,0.2,-0.2,0.9
2.899,-0.4,0.2,-0.2,0.9
2.904,-0.4,0.2,-0.2,0.9
2.913,-0.4,0.2,-0.2,0.9
2.964,-0.4,0.2,-0.2,0.9
2.969,-0.4,0.2,-0.2,0.9
3.05,-0.4,0.2,-0.2,0.9
3.055,-0.4,0.3,-0.2,0.9
3.064,-0.4,0.3,-0.2,0.8
3.124,-0.4,0.3,-0.2,0.8
3.129,-0.4,0.3,-0.2,0.8
3.224,-0.4,0.3,-0.2,0.8
3.24,-0.4,0.3,-0.2,0.8
3.32,-0.4,0.3,-0.2,0.8
3.325,-0.4,0.3,-0.2,0.8
3.335,-0.4,0.3,-0.2,0.8
3.44,-0.4,0.3,-0.2,0.8
3.451,-0.4,0.3,-0.2,0.8
3.54,-0.4,0.3,-0.2,0.8
3.545,-0.4,0.3,-0.2,0.8
3.562,-0.4,0.3,-0.2,0.8
3.625,-0.3,0.3,-0.2,0.8
3.63,-0.3,0.3,-0.2,0.8
3.721,-0.3,0.3,-0.3,0.8
3.726,-0.3,0.3,-0.3,0.8
3.731,-0.3,0.3,-0.3,0.8
3.9,-0.3,0.3,-0.3,0.8
3.912,-0.3,0.3,-0.3,0.8
3.948,-0.3,0.3,-0.3,0.8
3.956,-0.3,0.3,-0.3,0.8
3.961,-0.3,0.3,-0.3,0.8
4.022,-0.3,0.3,-0.4,0.8
4.031,-0.3,0.3,-0.4,0.8
4.119,-0.3,0.3,-0.4,0.8
4.128,-0.3,0.3,-0.4,0.8
4.133,-0.2,0.3,-0.4,0.8
4.247,-0.2,0.3,-0.4,0.8
4.256,-0.2,0.3,-0.4,0.8
4.33,-0.2,0.2,-0.4,0.8
4.336,-0.2,0.2,-0.4,0.8
4.341,-0.2,0.2,-0.4,0.8
4.431,-0.2,0.2,-0.4,0.8
4.435,-0.2,0.2,-0.4,0.9
4.541,-0.2,0.2,-0.4,0.9
4.56,-0.2,0.2,-0.4,0.9
4.565,-0.1,0.2,-0.4,0.9
4.629,-0.1,0.2,-0.4,0.9
4.634,-0.1,0.2,-0.4,0.9
4.719,-0.1,0.1,-0.4,0.9
4.723,-0.1,0.1,-0.4,0.9
4.728,-0.0,0.1,-0.4,0.9
4.85,-0.0,0.1,-0.4,0.9
4.87,-0.0,0.1,-0.4,0.9
4.95,-0.0,0.1,-0.4,0.9
4.955,-0.0,0.2,-0.4,0.9
5.022,-0.1,0.2,-0.4,0.9
5.027,-0.1,0.2,-0.4,0.9
5.036,-0.1,0.2,-0.4,0.9
5.125,-0.2,0.2,-0.4,0.8
5.136,-0.2,0.3,-0.5,0.8
5.226,-0.2,0.3,-0.5,0.8
5.231,-0.3,0.3,-0.5,0.8
5.246,-0.3,0.3,-0.5,0.8
5.348,-0.3,0.3,-0.4,0.8
5.357,-0.3,0.3,-0.4,0.8
5.423,-0.3,0.3,-0.4,0.8
5.429,-0.3,0.3,-0.4,0.8
5.435,-0.3,0.3,-0.4,0.8
5.527,-0.3,0.3,-0.4,0.8
5.533,-0.2,0.3,-0.4,0.8
5.621,-0.2,0.3,-0.4,0.8
5.632,-0.2,0.3,-0.4,0.8
5.637,-0.2,0.3,-0.4,0.8
5.775,-0.2,0.3,-0.4,0.8
5.795,-0.2,0.3,-0.5,0.8
5.826,-0.2,0.3,-0.4,0.8
5.838,-0.2,0.2,-0.4,0.9
5.849,-0.2,0.2,-0.4,0.9
5.925,-0.1,0.2,-0.4,0.9
5.93,-0.1,0.2,-0.4,0.9
6.02,-0.1,0.2,-0.4,0.9
6.029,-0.1,0.2,-0.4,0.9
6.037,-0.1,0.2,-0.4,0.9
6.143,-0.1,0.2,-0.5,0.9
6.155,-0.2,0.2,-0.5,0.9
6.228,-0.2,0.2,-0.5,0.8
6.233,-0.2,0.2,-0.5,0.8
6.239,-0.2,0.2,-0.5,0.8
6.324,-0.2,0.2,-0.5,0.8
6.329,-0.2,0.2,-0.5,0.8
6.415,-0.2,0.2,-0.5,0.8
6.42,-0.2,0.2,-0.6,0.8
6.554,-0.2,0.2,-0.6,0.8
6.559,-0.2,0.1,-0.6,0.8
6.568,-0.1,0.1,-0.6,0.8
6.624,-0.1,0.1,-0.6,0.8
6.631,-0.0,0.1,-0.5,0.8
6.724,-0.0,0.1,-0.5,0.9
6.8,0.0,0.1,-0.4,0.9
6.809,0.0,0.1,-0.4,0.9
6.843,0.0,0.2,-0.4,0.9
6.854,0.0,0.2,-0.4,0.9
6.94,-0.0,0.2,-0.4,0.9
6.945,-0.1,0.2,-0.4,0.9
6.956,-0.1,0.2,-0.4,0.9
7.025,-0.1,0.2,-0.4,0.9
7.036,-0.2,0.1,-0.4,0.9
7.12,-0.2,0.1,-0.4,0.9
7.144,-0.2,0.1,-0.4,0.9
7.149,-0.2,0.1,-0.4,0.9
7.245,-0.3,0.1,-0.4,0.9
7.25,-0.3,0.1,-0.4,0.9
7.318,-0.3,0.2,-0.4,0.9
7.33,-0.3,0.2,-0.4,0.9
7.335,-0.3,0.2,-0.4,0.9
7.422,-0.3,0.2,-0.4,0.9
7.44,-0.2,0.2,-0.4,0.9
7.525,-0.2,0.2,-0.4,0.9
7.53,-0.2,0.2,-0.4,0.9
7.541,-0.2,0.2,-0.3,0.9
7.639,-0.2,0.2,-0.3,0.9
7.655,-0.2,0.2,-0.4,0.9
7.798,-0.2,0.2,-0.4,0.9
7.807,-0.2,0.2,-0.4,0.9
7.825,-0.2,0.1,-0.4,0.9
7.854,-0.2,0.1,-0.4,0.9
7.86,-0.2,0.1,-0.4,0.9
7.923,-0.2,0.1,-0.4,0.9
7.928,-0.2,0.1,-0.4,0.9
7.937,-0.2,0.1,-0.4,0.9
8.048,-0.2,0.1,-0.4,0.9
8.059,-0.2,0.1,-0.4,0.9
8.121,-0.2,0.1,-0.4,0.9
8.126,-0.2,0.1,-0.4,0.9
8.222,-0.2,0.1,-0.4,0.9
8.227,-0.2,0.1,-0.4,0.9
8.237,-0.2,0.1,-0.4,0.9
8.321,-0.2,0.1,-0.4,0.9
8.33,-0.2,0.1,-0.4,0.9
8.445,-0.2,0.1,-0.4,0.9
8.468,-0.2,0.1,-0.4,0.9
8.473,-0.2,0.1,-0.4,0.9
8.524,-0.2,0.1,-0.4,0.9
8.529,-0.2,0.1,-0.5,0.9
8.619,-0.2,0.1,-0.5,0.9
8.629,-0.2,0.1,-0.5,0.9
8.634,-0.1,0.1,-0.5,0.9
8.813,-0.0,0.1,-0.4,0.9
8.825,0.0,0.1,-0.4,0.9
8.897,-0.0,0.1,-0.4,0.9
8.906,0.0,0.1,-0.4,0.9
8.915,0.0,0.1,-0.4,0.9
8.949,0.0,0.1,-0.4,0.9
8.954,0.0,0.1,-0.4,0.9
9.021,0.0,0.1,-0.4,0.9
9.026,-0.0,0.1,-0.4,0.9
9.048,-0.0,0.1,-0.4,0.9
9.13,-0.1,0.1,-0.4,0.9
