gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.001,0.1,0.1,0.2
0.004,-0.1,0.0,0.0
0.077,0.0,0.1,0.0
0.083,0.0,-0.1,-0.1
0.193,0.0,-0.1,-0.2
0.196,0.1,0.1,-0.0
0.314,0.1,0.0,0.0
0.322,0.0,-0.0,0.0
0.326,0.1,0.2,0.1
0.4,0.1,0.0,-0.1
0.403,0.0,0.0,-0.1
0.407,0.1,0.0,0.0
0.504,0.1,0.1,0.1
0.508,0.2,0.1,0.0
0.596,0.3,0.2,0.1
0.604,0.2,0.2,0.0
0.627,0.1,0.1,0.1
0.715,-0.1,0.2,0.1
0.718,-0.1,0.1,0.1
0.794,0.0,-0.0,-0.0
0.8,0.1,0.1,-0.0
0.804,0.1,0.1,0.1
0.898,-0.0,0.0,0.1
0.906,-0.2,-0.1,0.0
1.001,0.2,0.1,-0.1
1.005,0.1,0.0,0.0
1.008,-0.1,0.0,-0.0
1.113,0.1,0.1,0.0
1.127,0.1,0.0,-0.0
1.2,0.2,0.1,0.0
1.203,0.1,0.0,0.0
1.209,-0.0,0.0,0.0
1.298,-0.0,-0.0,0.0
1.301,0.0,0.0,-0.0
1.376,0.1,0.0,0.0
1.379,-0.1,-0.0,0.1
1.382,0.0,-0.0,0.0
1.483,0.0,-0.0,-0.0
1.574,0.1,0.0,-0.0
1.577,0.1,0.0,-0.0
1.614,0.1,0.0,0.0
1.702,0.1,0.0,0.0
1.705,-0.1,0.0,-0.0
1.804,0.1,0.0,-0.0
1.807,0.1,0.0,0.0
1.81,-0.0,-0.0,0.0
1.909,0.0,0.0,0.0
1.921,0.1,0.0,0.0
1.924,-0.1,-0.3,0.0
2.001,-0.1,0.0,0.0
2.004,0.0,0.0,-0.0
2.11,0.0,-0.0,-0.0
2.113,-0.1,-0.0,-0.0
2.116,0.2,0.0,-0.1
2.21,0.2,-0.0,-0.1
2.213,0.1,-0.1,-0.0
2.3,-0.5,-0.1,0.4
2.311,-0.5,-0.1,0.1
2.314,0.1,-0.0,0.0
2.401,0.2,0.0,0.0
2.407,-0.0,-0.0,-0.0
2.493,-0.1,0.0,0.0
2.497,0.1,0.0,0.0
2.5,0.1,0.0,0.0
2.61,-0.1,0.0,0.0
2.613,0.0,0.0,0.0
2.7,0.0,0.0,0.0
2.703,-0.0,0.0,0.0
2.707,-0.0,0.1,0.0
2.778,0.1,0.0,-0.0
2.781,0.0,0.0,-0.1
2.893,-0.0,0.0,-0.1
2.9,0.0,0.1,-0.1
3.013,0.0,0.1,-0.1
3.016,-0.0,0.1,-0.1
3.019,-0.0,0.1,-0.1
3.099,0.0,0.1,-0.1
3.102,0.1,0.1,-0.1
3.105,-0.0,0.1,-0.0
3.208,-0.1,0.2,-0.1
3.211,0.0,0.2,-0.1
3.298,0.1,0.2,-0.1
3.302,-0.1,0.1,-0.1
3.305,-0.1,0.1,-0.1
3.405,-0.0,0.0,-0.2
3.425,-0.1,-0.0,-0.1
3.512,-0.1,-0.1,-0.1
3.519,-0.3,-0.1,0.1
3.574,-0.4,-0.1,0.3
3.579,-0.3,0.0,0.3
3.583,0.0,0.1,0.4
3.697,0.2,0.1,0.6
3.7,-0.0,0.1,0.8
3.794,-0.2,0.1,0.9
3.799,-0.1,0.1,0.8
3.81,0.0,-0.0,0.6
3.902,-0.0,-0.1,0.5
3.905,-0.1,-0.1,0.2
3.987,0.0,-0.0,0.1
3.995,0.2,0.1,-0.0
3.999,0.3,0.2,-0.0
4.094,0.4,0.3,-0.2
4.101,0.4,0.3,-0.3
4.193,0.6,0.3,-0.3
4.205,0.6,0.1,-0.3
4.208,0.4,0.0,-0.3
4.277,0.3,-0.0,-0.4
4.281,0.4,0.0,-0.4
4.372,0.5,0.0,-0.3
4.375,0.4,-0.0,-0.2
4.497,0.3,0.0,-0.3
4.522,0.3,0.0,-0.2
4.687,0.3,0.1,-0.2
4.719,0.3,0.2,-0.2
4.73,0.4,0.3,-0.2
4.799,0.2,0.1,-0.3
4.802,0.6,0.2,-0.5
4.805,0.9,0.1,-0.5
4.887,0.1,0.1,-0.3
4.89,0.5,0.2,-0.5
4.893,0.9,0.2,-0.5
4.944,0.9,0.1,-0.5
4.947,0.9,-0.0,-0.5
4.965,1.0,-0.2,-0.5
5.029,0.8,-0.4,-0.5
5.036,0.0,-0.4,-0.4
5.1,-0.1,-0.4,-0.4
5.108,0.4,-0.3,-0.4
5.111,0.6,-0.5,-0.4
5.203,0.3,-0.5,-0.2
5.206,0.0,-0.8,-0.2
5.311,0.1,-0.5,-0.5
5.314,0.2,-0.3,-0.6
5.33,0.2,-0.1,-0.5
5.409,0.0,0.1,-0.2
5.412,0.0,0.4,0.0
5.515,0.1,0.7,0.1
5.52,0.2,0.7,0.1
5.528,0.2,0.7,-0.1
5.604,0.4,0.7,-0.2
5.609,0.3,0.6,-0.1
5.716,0.4,0.3,-0.0
5.728,0.1,-0.2,-0.0
5.798,-0.9,-0.6,0.2
5.802,-1.8,-0.5,0.2
5.808,-1.5,-0.1,-0.1
5.9,-0.1,0.1,-0.1
5.903,0.9,-0.0,0.0
5.995,0.4,-0.2,0.2
5.998,-1.0,-0.3,0.2
6.001,-1.4,-0.2,-0.0
6.105,-0.8,-0.1,-0.2
6.117,-0.2,-0.1,-0.2
6.185,-0.0,-0.1,0.0
6.188,-0.3,-0.1,0.3
6.191,-0.6,-0.2,0.5
6.268,-0.8,-0.2,0.7
6.271,-1.0,-0.2,0.8
6.379,-0.8,-0.0,0.9
6.382,-0.6,0.1,1.0
6.486,-0.4,0.2,1.1
6.497,-0.5,0.2,1.0
6.5,-0.5,0.2,0.9
6.591,-0.2,0.3,0.6
6.594,0.2,0.2,0.5
6.716,0.3,0.2,0.4
6.72,0.3,0.1,0.4
6.723,0.1,-0.1,0.1
6.822,-0.1,-0.1,-0.1
6.829,0.2,-0.0,-0.2
6.832,0.4,0.0,-0.3
6.905,0.3,0.1,-0.3
6.91,0.3,0.2,-0.4
7.001,0.6,0.3,-0.4
7.005,0.6,0.3,-0.4
