orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.002,0.7,0.1,-0.0,-0.7
0.011,0.7,0.1,-0.0,-0.7
0.098,0.7,0.1,-0.0,-0.7
0.103,0.7,0.1,-0.0,-0.7
0.108,0.7,0.1,-0.0,-0.7
0.213,0.7,0.1,-0.0,-0.7
0.218,0.7,0.1,-0.0,-0.7
0.323,0.7,0.1,-0.0,-0.7
0.346,0.7,0.1,-0.0,-0.7
0.351,0.7,0.1,-0.0,-0.7
0.398,0.7,0.1,-0.0,-0.7
0.407,0.7,0.1,-0.0,-0.7
0.503,0.7,0.1,0.0,-0.7
0.508,0.7,0.1,0.0,-0.7
0.518,0.7,0.1,0.0,-0.7
0.581,0.7,0.0,0.1,-0.7
0.593,0.7,0.0,0.1,-0.7
0.711,0.7,-0.0,0.2,-0.7
0.716,0.7,0.0,0.3,-0.6
0.809,0.7,0.1,0.3,-0.6
0.814,0.7,0.2,0.4,-0.6
0.819,0.7,0.3,0.5,-0.5
0.912,0.7,0.3,0.6,-0.4
0.917,0.7,0.2,0.7,-0.3
1.0,0.6,0.1,0.7,-0.2
1.01,0.6,0.1,0.8,-0.1
1.015,0.6,0.1,0.8,-0.1
1.121,0.6,0.1,0.8,-0.1
1.126,0.6,0.1,0.8,-0.1
1.192,0.7,0.1,0.8,-0.1
1.203,0.6,0.1,0.8,-0.0
1.208,0.6,0.1,0.8,-0.0
1.306,0.6,0.1,0.8,-0.0
1.311,0.6,0.1,0.8,-0.0
1.396,0.6,0.1,0.8,-0.0
1.405,0.6,0.1,0.8,-0.1
1.414,0.6,0.1,0.8,-0.1
1.516,0.6,0.2,0.7,-0.2
1.527,0.7,0.2,0.7,-0.3
1.592,0.7,0.2,0.6,-0.3
1.604,0.6,0.3,0.6,-0.4
1.622,0.6,0.3,0.6,-0.4
1.694,0.6,0.2,0.6,-0.4
1.704,0.7,0.2,0.6,-0.4
1.8,0.7,0.2,0.6,-0.4
1.805,0.7,0.1,0.6,-0.5
1.81,0.7,0.1,0.6,-0.5
1.929,0.7,0.0,0.6,-0.5
1.941,0.7,-0.0,0.6,-0.4
1.999,0.7,-0.0,0.6,-0.4
2.008,0.7,-0.0,0.6,-0.4
2.012,0.7,0.0,0.7,-0.3
2.099,0.7,0.1,0.7,-0.2
2.104,0.6,0.1,0.7,-0.1
2.196,0.6,0.2,0.8,-0.1
2.208,0.6,0.2,0.8,-0.1
2.22,0.6,0.1,0.8,-0.0
2.321,0.7,0.1,0.7,-0.0
2.333,0.7,-0.0,0.7,0.0
2.402,0.7,-0.1,0.7,0.0
2.406,0.7,-0.1,0.7,0.1
2.417,0.7,-0.2,0.7,0.1
2.497,0.7,-0.2,0.7,0.1
2.506,0.7,-0.2,0.7,0.1
2.624,0.7,-0.1,0.7,0.1
2.629,0.6,-0.1,0.8,0.0
2.696,0.6,0.0,0.8,-0.0
2.704,0.6,0.1,0.8,-0.1
2.713,0.6,0.1,0.8,-0.1
2.8,0.6,0.1,0.8,-0.2
2.81,0.6,0.2,0.7,-0.3
2.87,0.6,0.2,0.7,-0.3
2.887,0.6,0.2,0.6,-0.4
2.898,0.7,0.2,0.6,-0.4
2.973,0.7,0.1,0.6,-0.4
2.979,0.7,0.1,0.6,-0.4
3.137,0.7,0.0,0.6,-0.4
3.143,0.7,-0.0,0.6,-0.4
3.21,0.7,-0.0,0.6,-0.4
3.219,0.7,-0.1,0.6,-0.3
3.231,0.7,-0.1,0.6,-0.3
3.296,0.7,-0.0,0.6,-0.3
3.301,0.7,0.0,0.7,-0.2
3.306,0.7,0.1,0.7,-0.2
3.39,0.7,0.1,0.7,-0.1
3.398,0.7,0.1,0.7,-0.1
3.468,0.7,0.1,0.8,-0.0
3.473,0.7,0.0,0.8,-0.0
3.577,0.7,0.0,0.8,-0.0
3.582,0.7,-0.0,0.8,-0.0
3.672,0.7,-0.0,0.7,0.0
3.681,0.7,-0.0,0.7,0.0
3.686,0.7,0.0,0.7,0.0
3.812,0.7,0.0,0.8,0.0
3.82,0.6,0.1,0.8,0.0
3.903,0.6,0.2,0.8,0.0
3.915,0.5,0.3,0.8,-0.0
3.925,0.5,0.4,0.8,-0.1
3.934,0.5,0.4,0.8,-0.2
3.999,0.5,0.4,0.7,-0.2
4.004,0.6,0.3,0.6,-0.3
4.103,0.7,0.2,0.6,-0.4
4.121,0.7,-0.0,0.6,-0.3
4.126,0.7,-0.1,0.7,-0.3
4.229,0.6,-0.2,0.7,-0.3
4.238,0.6,-0.1,0.7,-0.3
4.301,0.6,-0.0,0.7,-0.4
4.306,0.6,0.0,0.6,-0.5
4.311,0.6,0.1,0.6,-0.5
4.397,0.6,0.1,0.6,-0.5
4.406,0.6,0.2,0.6,-0.6
4.505,0.6,0.2,0.6,-0.6
4.517,0.6,0.2,0.5,-0.6
4.614,0.6,0.2,0.5,-0.6
4.619,0.5,0.2,0.6,-0.6
4.624,0.5,0.3,0.6,-0.6
4.702,0.5,0.3,0.6,-0.6
4.707,0.5,0.3,0.6,-0.6
4.797,0.5,0.3,0.6,-0.6
4.806,0.5,0.3,0.6,-0.5
4.818,0.5,0.4,0.6,-0.5
4.896,0.5,0.4,0.6,-0.5
4.902,0.5,0.4,0.6,-0.5
5.021,0.5,0.4,0.6,-0.5
5.033,0.5,0.5,0.6,-0.5
5.041,0.5,0.5,0.6,-0.4
5.111,0.5,0.5,0.6,-0.4
5.122,0.5,0.5,0.6,-0.4
5.175,0.5,0.6,0.6,-0.4
5.18,0.4,0.6,0.6,-0.4
5.192,0.4,0.6,0.5,-0.4
5.294,0.4,0.6,0.5,-0.5
5.299,0.4,0.6,0.5,-0.6
5.431,0.4,0.6,0.4,-0.6
5.436,0.4,0.5,0.4,-0.7
5.441,0.4,0.4,0.4,-0.7
5.505,0.3,0.4,0.4,-0.7
5.51,0.3,0.3,0.4,-0.8
5.595,0.3,0.3,0.4,-0.8
5.604,0.4,0.3,0.4,-0.8
5.609,0.4,0.3,0.4,-0.8
5.719,0.4,0.3,0.4,-0.8
5.729,0.3,0.3,0.4,-0.8
5.79,0.3,0.4,0.4,-0.8
5.809,0.3,0.4,0.4,-0.8
5.9,0.3,0.4,0.4,-0.7
5.905,0.3,0.4,0.5,-0.7
5.91,0.4,0.4,0.5,-0.7
6.007,0.4,0.4,0.5,-0.6
6.012,0.5,0.4,0.6,-0.5
6.119,0.5,0.5,0.6,-0.5
6.13,0.5,0.5,0.6,-0.4
6.147,0.5,0.6,0.5,-0.3
6.192,0.5,0.7,0.5,-0.3
