accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.215,0.6,1.5,9.1
0.336,1.2,2.9,7.3
0.525,-1.3,-0.7,7.3
0.73,-6.7,-6.1,5.5
1.016,-9.5,-6.1,4.5
1.133,-8.0,-5.8,3.8
1.322,-8.5,-4.8,3.8
1.615,-7.6,-4.8,3.2
1.815,-6.5,-4.4,3.6
2.015,-7.6,-3.7,3.1
2.219,-10.6,-3.4,2.7
2.415,-8.9,-3.9,2.0
2.615,-7.8,-4.8,3.9
2.815,-11.3,-4.9,5.2
3.015,-9.6,-3.5,1.8
3.216,-7.7,-2.7,1.3
3.416,-8.1,-2.4,2.6
3.616,-8.8,-3.8,3.1
3.82,-9.6,-6.7,5.0
4.017,-10.0,-5.0,2.5
4.224,-9.2,-2.0,1.9
4.42,-9.8,-2.9,1.5
4.616,-11.6,-2.4,3.5
4.822,-12.5,-5.7,4.4
5.021,-18.4,-2.3,-2.4
5.217,0.9,11.5,-18.1
5.418,-34.5,27.0,18.5
5.623,-25.7,3.2,8.7
5.821,-1.8,-5.2,-0.4
6.017,-4.8,-5.9,6.8
6.217,-19.5,-3.0,4.2
6.42,-5.1,-2.5,0.1
6.619,-8.5,-5.4,2.1
6.821,-11.2,-0.1,5.2
7.019,-6.5,-6.0,3.9
7.226,-14.1,-3.2,5.6
7.423,-12.5,-4.1,-1.8
7.622,-6.2,-3.8,4.2
7.818,-6.0,-3.9,9.4
8.025,-6.1,-2.4,7.4
8.22,-5.1,-1.0,7.5
8.43,-7.1,-2.9,8.3
8.624,-1.5,-5.3,7.9
8.836,-2.1,-2.6,8.9
8.995,-2.1,-2.5,9.2
