gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.0,0.0,0.0
0.001,-0.0,0.0,0.0
0.005,-0.1,-0.0,0.0
0.007,-0.2,-0.0,0.1
0.112,0.1,0.0,0.1
0.114,-0.1,-0.1,0.0
0.115,0.0,0.0,0.0
0.12,0.0,0.0,0.0
0.214,0.0,0.0,0.0
0.216,-0.0,0.0,0.1
0.217,-0.0,0.0,0.1
0.219,-0.0,0.0,0.1
0.317,-0.1,0.0,0.0
0.319,-0.0,0.0,0.0
0.322,0.0,0.0,-0.0
0.324,0.0,0.0,-0.0
0.411,-0.1,0.0,-0.0
0.412,-0.1,0.0,-0.0
0.414,-0.1,0.0,-0.0
0.415,-0.1,0.0,-0.0
0.508,-0.1,0.0,0.0
0.509,-0.1,-0.0,0.0
0.514,-0.1,-0.0,0.1
0.516,-0.1,0.0,0.1
0.621,-0.2,0.1,0.1
0.622,-0.2,0.1,0.1
0.628,-0.2,0.1,0.2
0.63,-0.2,0.1,0.2
0.758,-0.2,0.0,0.2
0.767,-0.3,0.1,0.2
0.769,-0.3,0.1,0.2
0.779,-0.3,0.1,0.2
0.842,-0.4,0.1,0.3
0.844,-0.5,0.1,0.4
0.849,-0.8,0.2,0.5
0.85,-1.0,0.2,0.6
0.909,-1.8,0.5,0.8
0.911,-2.4,0.7,1.0
0.914,-3.3,0.9,1.1
0.915,-4.1,1.1,1.3
0.988,-5.3,1.4,2.0
0.989,-5.6,1.5,2.3
0.991,-5.5,1.5,2.5
0.993,-5.1,1.4,2.7
1.114,-5.1,1.4,2.9
1.116,-5.2,1.3,3.0
1.125,-5.3,1.1,3.0
1.211,-5.2,0.7,3.1
1.214,-4.1,0.2,3.1
1.216,-3.4,0.2,3.1
1.221,-2.7,0.2,3.0
1.222,-2.2,0.2,2.9
1.305,-1.3,0.3,2.5
1.307,-1.2,0.2,2.3
1.312,-1.4,0.2,2.0
1.323,-2.1,0.1,1.7
1.41,-1.5,-0.0,1.0
1.412,-1.3,-0.1,0.7
1.413,-0.9,-0.1,0.4
1.415,-0.8,-0.1,0.1
1.519,-0.9,-0.0,-0.3
1.528,-0.9,0.0,-0.5
1.53,-0.7,0.1,-0.7
1.532,-0.3,0.3,-1.0
1.607,0.8,0.5,-1.4
1.609,1.1,0.5,-1.5
1.615,1.2,0.4,-1.5
1.616,1.2,0.3,-1.5
1.726,0.7,-0.0,-1.4
1.731,0.6,-0.0,-1.4
1.732,0.7,0.0,-1.4
1.734,0.8,0.1,-1.4
1.805,1.1,0.1,-1.2
1.811,1.1,0.1,-1.1
1.813,1.1,0.0,-1.0
1.814,1.0,-0.0,-0.9
1.919,0.6,-0.2,-0.6
1.929,0.4,-0.3,-0.5
1.931,0.2,-0.3,-0.3
1.932,-0.0,-0.4,-0.1
2.012,-0.6,-0.5,0.4
2.014,-0.9,-0.5,0.7
2.015,-1.0,-0.6,1.0
2.017,-0.8,-0.5,1.2
2.11,-0.3,-0.1,1.2
2.111,-0.0,0.1,1.1
2.113,0.2,0.4,0.9
2.114,0.2,0.5,0.8
2.21,-0.1,0.4,0.9
2.212,-0.3,0.2,1.1
2.217,-0.6,0.0,1.3
2.219,-0.8,-0.1,1.4
2.323,-1.1,-0.1,1.4
2.325,-1.3,-0.1,1.3
2.326,-1.0,-0.0,1.2
2.328,-0.7,0.1,1.0
2.405,-0.3,0.2,0.8
2.407,-0.1,0.4,0.7
2.408,-0.0,0.4,0.7
2.414,-0.0,0.4,0.7
2.506,0.1,0.3,0.7
2.508,0.1,0.4,0.6
2.509,0.1,0.4,0.5
2.511,0.1,0.3,0.5
2.651,-0.1,0.2,0.4
