accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,1.4,5.1,8.1
0.001,1.4,6.1,9.3
0.011,1.4,4.7,8.5
0.013,1.8,5.1,8.6
0.125,1.5,5.4,8.6
0.13,1.1,5.4,8.8
0.132,1.4,5.5,9.0
0.134,1.5,5.2,9.0
0.226,1.3,5.1,8.7
0.228,1.2,5.2,8.8
0.229,1.5,5.0,8.7
0.231,1.5,4.8,8.9
0.234,1.4,4.7,9.0
0.326,1.5,4.4,8.8
0.328,1.6,4.5,8.7
0.329,1.4,4.7,8.8
0.342,1.5,4.9,9.1
0.399,1.4,4.6,8.9
0.401,1.4,4.3,8.5
0.403,1.4,4.7,8.6
0.406,1.5,4.7,8.6
0.498,1.4,4.8,8.4
0.5,1.5,5.0,8.4
0.501,1.5,5.0,8.5
0.625,1.5,4.8,8.7
0.628,1.4,4.7,8.5
0.629,1.2,5.2,8.3
0.631,1.1,5.3,7.7
0.729,1.5,5.5,6.8
0.73,1.3,5.8,6.3
0.732,0.8,5.3,5.5
0.742,0.3,3.8,4.3
0.746,-0.4,1.7,2.4
0.855,-1.3,0.6,1.8
0.857,-2.7,-0.9,1.9
0.859,-3.7,-2.4,1.4
0.862,-4.9,-6.0,1.6
0.924,-5.8,-8.4,3.1
0.925,-6.7,-10.4,4.9
0.927,-7.7,-11.2,6.1
0.93,-9.4,-10.9,5.0
1.025,-9.6,-10.4,4.7
1.026,-9.6,-9.7,4.9
1.028,-9.4,-10.7,3.7
1.031,-8.2,-10.6,-0.9
1.099,-8.7,-8.8,-0.7
1.109,-8.6,-7.8,1.4
1.116,-10.1,-7.5,2.1
1.12,-11.7,-8.0,3.4
1.223,-12.9,-7.5,4.1
1.225,-13.5,-6.8,4.6
1.226,-13.3,-5.7,4.8
1.326,-11.4,-2.5,5.5
1.327,-10.4,-2.0,5.4
1.329,-9.7,-1.4,5.3
1.33,-9.6,-1.1,5.0
1.34,-9.9,-2.3,3.6
1.427,-10.4,-3.2,3.1
1.428,-11.0,-4.0,3.2
1.43,-12.1,-3.9,3.4
1.433,-14.2,-3.7,2.3
1.524,-15.8,-3.9,1.6
1.526,-17.2,-0.9,2.7
1.527,-16.7,0.7,4.4
1.531,-9.8,-4.4,4.9
1.623,-7.2,-3.1,5.3
1.625,-6.4,-1.0,5.3
1.632,-5.6,-0.8,4.4
1.727,-5.3,-1.1,2.6
1.728,-5.8,-1.8,2.0
1.73,-7.0,-1.4,2.1
1.732,-7.7,-0.8,2.2
1.824,-6.9,-0.7,3.1
1.826,-7.0,-1.5,3.2
1.827,-6.8,-2.1,2.8
1.829,-6.1,-2.5,2.5
1.924,-6.5,-1.2,3.0
1.926,-6.2,-2.1,3.0
1.927,-5.8,-2.8,2.9
1.932,-5.6,-2.5,2.9
2.024,-7.9,-5.5,3.3
2.026,-8.4,-6.9,3.7
2.027,-8.4,-7.6,4.1
2.029,-7.5,-3.2,4.8
2.124,-9.0,-5.4,3.2
2.126,-9.9,-5.9,4.1
2.127,-10.8,-6.0,5.1
2.129,-11.6,-5.0,5.3
2.225,-13.5,-5.7,5.5
2.226,-13.9,-5.7,6.8
2.228,-12.9,-4.9,7.0
2.234,-11.5,-4.3,6.3
