orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.017,-0.6,-0.1,-0.0,0.8
0.222,-0.6,-0.1,-0.0,0.8
0.353,-0.6,-0.1,-0.0,0.8
0.38,-0.6,-0.1,0.0,0.8
0.433,-0.6,-0.1,0.0,0.8
0.615,-0.5,-0.1,0.0,0.8
0.723,-0.6,0.0,-0.1,0.8
0.815,-0.5,0.4,-0.3,0.7
0.923,-0.3,0.6,-0.2,0.7
1.011,-0.2,0.5,-0.3,0.8
1.194,-0.2,0.5,-0.4,0.8
1.24,-0.2,0.6,-0.3,0.7
1.316,-0.1,0.5,-0.4,0.8
1.416,-0.1,0.5,-0.4,0.8
1.542,-0.1,0.5,-0.4,0.8
1.617,-0.1,0.5,-0.4,0.8
1.719,-0.1,0.6,-0.4,0.7
1.844,-0.0,0.5,-0.4,0.8
1.947,-0.1,0.5,-0.4,0.7
1.984,-0.0,0.5,-0.4,0.7
2.117,-0.1,0.5,-0.4,0.7
2.238,-0.1,0.5,-0.4,0.7
2.334,-0.1,0.5,-0.4,0.7
2.421,-0.1,0.5,-0.4,0.7
2.517,-0.1,0.5,-0.5,0.7
2.662,-0.1,0.5,-0.5,0.7
2.756,-0.1,0.5,-0.5,0.7
2.822,-0.1,0.5,-0.5,0.7
2.935,-0.1,0.5,-0.5,0.7
3.022,-0.1,0.5,-0.5,0.7
3.138,-0.1,0.5,-0.5,0.7
3.214,-0.0,0.5,-0.5,0.7
3.314,-0.1,0.6,-0.5,0.7
3.455,-0.1,0.5,-0.5,0.7
3.524,-0.1,0.5,-0.5,0.7
3.62,-0.1,0.5,-0.5,0.7
3.722,-0.1,0.5,-0.5,0.7
3.843,-0.1,0.5,-0.5,0.7
3.934,-0.0,0.5,-0.6,0.7
4.022,-0.1,0.5,-0.5,0.7
4.112,-0.1,0.5,-0.5,0.7
4.249,-0.1,0.5,-0.5,0.7
4.339,-0.1,0.5,-0.5,0.7
4.421,-0.1,0.6,-0.5,0.7
4.549,-0.1,0.6,-0.5,0.7
4.632,-0.1,0.5,-0.5,0.7
4.726,-0.1,0.6,-0.5,0.7
4.829,-0.0,0.5,-0.5,0.7
4.967,-0.1,0.6,-0.5,0.7
5.011,-0.0,0.5,-0.5,0.7
5.097,-0.1,0.5,-0.5,0.7
5.242,-0.0,0.5,-0.5,0.7
5.367,-0.0,0.5,-0.5,0.7
5.425,-0.0,0.6,-0.5,0.7
5.519,-0.0,0.5,-0.5,0.7
5.627,-0.1,0.6,-0.5,0.7
5.757,-0.1,0.5,-0.5,0.7
5.843,-0.1,0.5,-0.5,0.7
5.924,-0.1,0.6,-0.5,0.7
6.043,-0.1,0.6,-0.5,0.7
6.162,-0.1,0.6,-0.4,0.7
6.233,-0.1,0.5,-0.5,0.7
6.323,-0.1,0.6,-0.4,0.7
6.421,-0.1,0.5,-0.5,0.7
6.557,-0.1,0.6,-0.4,0.7
6.624,-0.1,0.6,-0.4,0.7
6.728,-0.2,0.5,-0.5,0.7
6.83,-0.3,0.4,-0.4,0.8
6.952,-0.5,0.2,-0.1,0.9
7.042,-0.5,0.0,0.1,0.9
7.143,-0.5,-0.0,0.2,0.9
7.244,-0.5,-0.0,0.2,0.9
7.345,-0.5,-0.0,0.2,0.9
7.449,-0.5,-0.0,0.2,0.9
7.505,-0.5,-0.0,0.2,0.9
