gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.011,-0.1,-0.0,-0.0
0.235,-0.3,-0.0,0.0
0.243,-0.7,-0.0,0.1
0.367,-2.3,0.1,0.5
0.442,-2.1,0.0,0.5
0.633,-3.4,-0.3,0.4
0.645,-3.6,-1.4,0.2
0.801,-4.9,-1.8,-1.5
0.922,0.1,1.4,-1.7
1.03,1.2,-0.6,-1.3
1.137,0.4,-0.4,-0.9
1.254,0.2,1.0,0.1
1.328,0.5,-0.2,-0.5
1.43,0.3,-0.6,-0.1
1.533,-0.1,1.0,0.3
1.623,0.5,-0.8,-0.3
1.729,-0.4,-0.8,-0.2
1.825,-0.2,1.6,0.5
1.934,0.5,-0.3,-0.1
2.033,-0.2,0.1,0.2
2.13,-0.4,-0.8,0.2
2.24,-0.2,-1.0,-0.3
2.326,0.2,0.9,0.4
2.424,0.5,-0.6,-0.4
2.531,0.1,-0.8,-0.1
2.644,-0.2,1.7,0.5
2.731,0.5,-1.6,-0.9
2.831,0.2,0.4,0.4
2.931,-0.5,0.8,0.4
3.043,0.0,-1.6,-0.5
3.13,-0.1,1.5,0.6
3.231,0.6,-1.1,-0.2
3.324,-0.5,-1.2,-0.1
3.435,-0.5,2.0,0.6
3.53,0.3,-1.6,-0.6
3.633,0.0,0.9,0.6
3.75,0.6,-1.1,-0.4
3.844,0.2,-1.0,-0.1
3.902,-0.1,1.9,0.7
4.022,0.4,-1.2,-0.5
4.14,-0.1,0.4,0.3
4.251,-0.3,-0.1,-0.5
4.333,0.3,-0.8,-0.2
4.433,-0.2,1.3,0.5
4.544,0.1,-1.0,-0.7
4.655,0.3,-0.1,0.2
4.748,0.2,0.6,0.1
4.828,0.3,-1.1,-0.2
4.938,-0.0,1.2,0.5
5.03,-0.1,-0.6,-0.5
5.13,0.1,-0.4,-0.1
5.233,-0.0,1.5,0.4
5.344,-0.4,-1.1,-0.4
5.433,-0.1,0.2,0.2
5.537,-0.3,0.3,-0.6
5.638,0.2,-0.8,-0.2
5.745,-0.1,1.0,0.5
5.836,0.1,-0.5,-0.7
5.934,-0.1,-0.7,-0.1
6.029,0.0,1.5,0.5
6.161,0.5,-0.8,-0.4
6.235,0.1,0.2,0.2
6.329,-0.3,0.5,0.1
6.437,-0.4,-0.9,-0.1
6.56,-0.2,0.9,0.4
6.637,0.3,-0.3,-0.9
6.747,0.1,-0.5,-0.0
6.837,0.0,1.2,0.4
6.957,0.4,-0.5,-0.3
7.037,-0.0,0.2,0.2
7.133,-0.4,-0.2,-0.5
7.245,-0.1,-0.6,-0.1
7.337,0.0,0.8,0.3
7.433,-0.3,-0.2,-1.0
7.538,0.2,-0.3,0.0
7.647,-0.1,0.9,0.4
7.762,-0.3,-0.7,-0.5
7.842,0.2,-0.1,0.1
7.937,-0.0,0.1,0.2
8.055,0.3,-0.5,-0.0
8.134,-0.3,0.7,0.5
8.231,-0.1,-0.9,0.1
8.337,0.0,-0.6,-0.1
8.463,-0.2,1.1,0.3
8.54,-0.4,-0.8,-0.4
8.64,-0.3,0.0,0.2
8.723,-1.1,-0.0,-0.5
8.935,-0.0,-0.7,-0.2
9.025,0.4,1.6,0.4
9.033,1.1,-0.6,-0.8
9.242,0.5,-0.2,0.3
9.326,-0.4,1.0,0.2
9.423,-0.1,-1.2,-0.2
9.533,0.1,1.1,0.4
9.632,0.2,-0.5,-0.2
9.738,-0.2,-0.8,0.1
9.794,2.6,1.1,0.9
9.929,2.0,1.1,1.2
10.051,2.6,1.3,1.1
10.129,5.5,1.6,-0.1
10.229,3.2,1.3,-1.0
10.334,-0.3,-0.2,-0.6
10.426,-1.1,-0.3,0.0
10.527,-0.4,-0.1,-0.1
10.623,-0.0,-0.0,-0.0
10.738,0.1,-0.0,-0.1
10.831,-0.1,0.0,-0.0
10.927,-0.0,0.0,-0.0
11.024,-0.0,0.0,0.0
11.146,-0.1,-0.0,0.0
11.232,-0.1,-0.0,0.0
11.329,0.0,-0.0,-0.0
11.409,0.0,0.0,-0.0
