orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.115,0.8,-0.4,0.1,-0.4
0.132,0.8,-0.4,0.1,-0.4
0.219,0.8,-0.4,0.1,-0.4
0.364,0.8,-0.4,0.1,-0.4
0.421,0.8,-0.4,0.1,-0.4
0.609,0.8,-0.4,0.1,-0.4
0.737,0.8,-0.4,0.1,-0.4
0.805,0.8,-0.4,0.1,-0.4
0.904,0.8,-0.4,0.1,-0.4
1.001,0.8,-0.4,0.1,-0.4
1.13,0.8,-0.4,0.1,-0.4
1.207,0.8,-0.4,0.1,-0.4
1.307,0.8,-0.4,0.1,-0.3
1.408,0.8,-0.4,0.1,-0.3
1.527,0.8,-0.4,0.1,-0.3
1.61,0.8,-0.4,0.1,-0.3
1.713,0.8,-0.4,0.1,-0.3
1.806,0.8,-0.5,0.1,-0.3
1.93,0.7,-0.6,0.1,-0.4
2.01,0.6,-0.7,0.1,-0.5
2.109,0.5,-0.6,0.1,-0.6
2.2,0.4,-0.6,0.2,-0.6
2.334,0.4,-0.7,0.1,-0.7
2.413,0.4,-0.6,0.2,-0.7
2.513,0.4,-0.6,0.1,-0.7
2.631,0.4,-0.6,0.1,-0.7
2.71,0.4,-0.6,0.2,-0.7
2.813,0.4,-0.7,0.1,-0.7
2.909,0.4,-0.6,0.1,-0.7
3.031,0.3,-0.6,0.1,-0.7
3.11,0.4,-0.7,0.0,-0.6
3.212,0.4,-0.6,0.1,-0.7
3.307,0.4,-0.6,0.2,-0.7
3.428,0.4,-0.6,0.1,-0.7
3.509,0.4,-0.7,0.1,-0.6
3.605,0.3,-0.6,0.2,-0.7
3.711,0.4,-0.6,0.1,-0.7
3.821,0.4,-0.7,0.1,-0.6
3.914,0.4,-0.6,0.2,-0.7
4.011,0.4,-0.6,0.2,-0.7
4.119,0.4,-0.6,0.1,-0.7
4.241,0.4,-0.6,0.1,-0.7
4.313,0.4,-0.6,0.2,-0.7
4.421,0.4,-0.6,0.1,-0.7
4.522,0.4,-0.7,0.1,-0.6
4.656,0.4,-0.6,0.2,-0.7
4.721,0.4,-0.6,0.1,-0.7
4.813,0.4,-0.7,0.0,-0.6
4.941,0.4,-0.6,0.2,-0.7
5.012,0.4,-0.6,0.1,-0.7
5.12,0.4,-0.6,0.1,-0.6
5.218,0.4,-0.6,0.2,-0.7
5.337,0.4,-0.6,0.2,-0.7
5.412,0.4,-0.6,0.1,-0.7
5.508,0.4,-0.6,0.1,-0.7
5.634,0.4,-0.6,0.1,-0.7
5.736,0.4,-0.6,0.1,-0.7
5.821,0.4,-0.6,0.1,-0.7
5.922,0.4,-0.6,0.1,-0.7
6.028,0.4,-0.6,0.1,-0.7
6.149,0.4,-0.7,0.1,-0.6
6.221,0.4,-0.7,0.2,-0.7
6.316,0.4,-0.6,0.1,-0.7
6.428,0.4,-0.7,0.1,-0.6
6.523,0.4,-0.6,0.2,-0.6
6.632,0.4,-0.6,0.1,-0.7
6.726,0.4,-0.7,0.1,-0.6
6.82,0.3,-0.6,0.2,-0.7
6.934,0.4,-0.6,0.1,-0.7
7.019,0.4,-0.7,0.1,-0.6
7.13,0.4,-0.6,0.1,-0.7
7.222,0.4,-0.6,0.2,-0.7
7.343,0.4,-0.7,0.1,-0.6
7.462,0.4,-0.6,0.1,-0.7
7.558,0.4,-0.6,0.1,-0.7
7.648,0.4,-0.7,0.1,-0.6
7.743,0.4,-0.7,0.2,-0.6
7.818,0.4,-0.7,0.2,-0.6
7.923,0.4,-0.7,0.1,-0.6
8.047,0.4,-0.7,0.2,-0.6
8.12,0.4,-0.6,0.1,-0.7
8.221,0.4,-0.7,0.1,-0.6
8.324,0.4,-0.7,0.2,-0.6
8.464,0.4,-0.6,0.1,-0.6
8.515,0.4,-0.7,0.1,-0.6
8.618,0.4,-0.7,0.2,-0.6
8.742,0.4,-0.7,0.1,-0.6
8.911,0.4,-0.7,0.1,-0.6
9.009,0.4,-0.7,0.1,-0.6
9.109,0.4,-0.7,0.1,-0.6
9.231,0.4,-0.7,0.1,-0.6
9.306,0.4,-0.7,0.2,-0.6
9.416,0.4,-0.7,0.2,-0.6
9.507,0.5,-0.6,0.1,-0.6
9.623,0.6,-0.6,0.0,-0.5
9.72,0.6,-0.6,0.0,-0.5
9.807,0.6,-0.6,0.0,-0.5
9.928,0.6,-0.6,0.0,-0.5
10.011,0.6,-0.6,0.0,-0.5
