orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.017,0.7,0.1,-0.2,-0.7
0.137,0.7,0.1,-0.2,-0.7
0.209,0.7,0.1,-0.2,-0.7
0.33,0.7,0.1,-0.1,-0.7
0.416,0.7,0.1,-0.1,-0.7
0.507,0.7,-0.0,-0.1,-0.7
0.618,0.8,-0.2,-0.1,-0.6
0.73,0.8,-0.3,0.0,-0.5
0.815,0.8,-0.4,0.2,-0.4
0.925,0.8,-0.4,0.3,-0.3
1.02,0.8,-0.4,0.3,-0.3
1.149,0.8,-0.4,0.3,-0.3
1.224,0.8,-0.4,0.3,-0.3
1.309,0.8,-0.4,0.3,-0.3
1.417,0.8,-0.4,0.3,-0.3
1.529,0.8,-0.4,0.3,-0.3
1.616,0.8,-0.4,0.3,-0.3
1.713,0.8,-0.4,0.3,-0.3
1.829,0.8,-0.5,0.3,-0.3
1.91,0.7,-0.6,0.2,-0.3
2.012,0.7,-0.6,0.0,-0.3
2.135,0.6,-0.7,-0.1,-0.3
2.249,0.5,-0.8,-0.0,-0.4
2.316,0.4,-0.8,0.1,-0.5
2.421,0.4,-0.7,0.2,-0.5
2.521,0.4,-0.8,0.1,-0.5
2.637,0.4,-0.7,0.2,-0.6
2.712,0.4,-0.7,0.2,-0.6
2.817,0.4,-0.8,0.1,-0.5
2.94,0.4,-0.7,0.2,-0.6
3.052,0.4,-0.7,0.1,-0.5
3.114,0.4,-0.8,0.1,-0.5
3.222,0.4,-0.7,0.2,-0.6
3.313,0.4,-0.7,0.1,-0.5
3.438,0.4,-0.8,0.1,-0.5
3.525,0.4,-0.7,0.1,-0.5
3.615,0.4,-0.8,0.1,-0.5
3.821,0.4,-0.7,0.1,-0.5
3.907,0.4,-0.7,0.1,-0.5
4.024,0.4,-0.8,0.1,-0.5
4.126,0.4,-0.7,0.2,-0.5
4.156,0.4,-0.7,0.2,-0.5
4.301,0.4,-0.8,0.1,-0.5
4.397,0.4,-0.7,0.2,-0.5
4.525,0.4,-0.7,0.1,-0.5
4.602,0.4,-0.8,0.1,-0.5
4.702,0.4,-0.7,0.1,-0.5
4.801,0.4,-0.7,0.1,-0.5
4.932,0.4,-0.7,0.1,-0.5
5.005,0.4,-0.7,0.1,-0.5
5.099,0.4,-0.7,0.1,-0.5
5.196,0.4,-0.7,0.1,-0.6
5.327,0.4,-0.8,0.1,-0.5
5.404,0.4,-0.8,0.1,-0.5
5.505,0.4,-0.7,0.2,-0.5
5.609,0.4,-0.8,0.1,-0.5
5.725,0.4,-0.8,0.2,-0.5
5.812,0.4,-0.7,0.2,-0.5
5.905,0.4,-0.8,0.1,-0.5
6.009,0.4,-0.7,0.2,-0.5
6.137,0.4,-0.8,0.1,-0.5
6.204,0.4,-0.8,0.1,-0.5
6.306,0.4,-0.7,0.2,-0.5
6.406,0.4,-0.8,0.1,-0.5
6.526,0.4,-0.7,0.2,-0.5
6.604,0.4,-0.7,0.2,-0.5
6.703,0.4,-0.8,0.1,-0.5
6.827,0.4,-0.7,0.2,-0.5
6.906,0.4,-0.8,0.1,-0.5
7.003,0.4,-0.8,0.1,-0.5
7.109,0.4,-0.7,0.2,-0.5
7.231,0.4,-0.8,0.1,-0.5
7.306,0.4,-0.8,0.2,-0.5
7.423,0.4,-0.8,0.2,-0.5
7.51,0.4,-0.8,0.1,-0.4
7.63,0.4,-0.7,0.2,-0.5
7.712,0.4,-0.8,0.2,-0.5
7.807,0.4,-0.8,0.1,-0.5
7.912,0.4,-0.7,0.2,-0.5
8.049,0.4,-0.8,0.1,-0.5
8.108,0.4,-0.8,0.1,-0.5
8.204,0.4,-0.7,0.2,-0.5
8.307,0.4,-0.8,0.1,-0.5
8.436,0.4,-0.7,0.2,-0.5
8.506,0.4,-0.8,0.2,-0.5
8.615,0.4,-0.8,0.1,-0.4
