vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.143,-6.181,7.851,0.0
0.023,-6.152,7.782,0.002
0.261,-6.098,8.114,0.004
0.297,-6.232,8.141,0.005
-0.466,-6.523,7.32,0.007
-0.672,-6.032,7.448,0.101
0.496,-6.177,7.387,0.104
0.336,-6.134,7.826,0.106
-0.06,-6.258,7.739,0.108
-0.011,-6.13,7.562,0.109
-0.116,-6.295,7.243,0.208
0.087,-6.218,7.356,0.21
-0.095,-6.235,7.519,0.211
-0.216,-6.095,7.643,0.213
-0.034,-6.077,7.48,0.214
-0.118,-6.183,7.437,0.326
-0.105,-6.265,7.381,0.331
-0.334,-6.177,7.38,0.333
-0.165,-6.078,7.273,0.334
-0.092,-6.003,7.178,0.346
-0.441,-5.886,7.108,0.429
-0.222,-5.659,6.824,0.431
0.177,-5.304,6.571,0.432
-0.832,-4.289,6.286,0.434
0.66,-4.042,6.261,0.435
0.543,-3.56,6.074,0.441
-1.064,-4.046,5.975,0.525
-0.132,-5.487,5.641,0.531
0.706,-5.618,5.059,0.533
0.078,-5.633,4.516,0.535
0.039,-5.616,4.008,0.536
0.395,-5.918,3.45,0.629
0.269,-7.098,3.163,0.631
-0.448,-8.241,2.775,0.632
-1.064,-8.583,2.886,0.634
-1.417,-8.743,2.512,0.636
1.008,-9.269,2.196,0.71
0.598,-9.733,2.651,0.712
0.686,-10.829,2.757,0.722
0.18,-12.427,2.41,0.724
-0.661,-12.38,2.931,0.739
-0.193,-12.187,0.733,0.8
0.77,-11.846,1.676,0.802
0.324,-11.77,1.746,0.805
1.63,-11.672,0.913,0.9
0.651,-12.496,-1.255,0.902
1.735,-13.124,-3.776,0.904
2.343,-13.984,-2.516,0.905
2.449,-13.855,-4.945,0.907
0.943,-10.489,-9.029,1.0
1.406,-8.579,-5.919,1.002
0.576,-7.847,-5.627,1.005
-0.685,-6.572,-8.095,1.015
-0.253,-6.916,-6.547,1.017
0.688,-7.318,-4.612,1.125
0.955,-7.551,-4.245,1.129
0.688,-7.918,-3.712,1.136
0.68,-7.996,-3.32,1.163
0.78,-7.996,-3.42,1.165
1.697,-8.333,-2.97,1.227
1.908,-8.523,-3.269,1.228
1.94,-8.404,-3.456,1.23
1.873,-8.275,-3.653,1.232
0.788,-7.818,-4.812,1.233
0.751,-7.99,-4.949,1.235
2.015,-8.019,-5.635,1.325
1.56,-8.578,-5.742,1.327
1.523,-9.124,-6.007,1.329
1.602,-10.579,-6.416,1.33
1.991,-12.106,-7.02,1.332
1.951,-12.884,-7.562,1.425
1.827,-12.071,-7.447,1.428
1.535,-10.786,-7.111,1.43
1.569,-10.172,-6.721,1.432
1.607,-10.415,-6.264,1.434
2.302,-10.598,-4.92,1.532
1.618,-9.682,-4.976,1.549
1.433,-9.367,-4.533,1.551
1.495,-9.695,-4.732,1.554
1.674,-10.754,-4.118,1.556
-1.627,-11.458,-1.918,1.625
-1.367,-10.558,-2.098,1.627
-1.169,-9.532,-2.292,1.628
-0.816,-8.753,-2.553,1.638
-0.582,-8.255,-0.982,1.639
-0.659,-7.813,-1.225,1.7
-0.849,-7.64,-1.016,1.702
-0.947,-7.502,-0.981,1.703
-0.932,-7.614,-1.066,1.705
-1.078,-7.778,-1.111,1.711
-1.637,-7.393,-2.007,1.798
-1.563,-7.207,-1.993,1.799
-1.526,-7.115,-1.985,1.801
-1.574,-6.985,-2.015,1.803
-1.378,-6.844,-2.056,1.9
-1.378,-6.944,-2.156,1.912
-1.27,-7.626,-2.274,1.915
-1.481,-8.404,-2.296,1.918
-1.715,-8.737,-2.363,1.92
-0.748,-8.695,-3.055,2.009
-0.763,-9.511,-3.211,2.011
-1.277,-10.989,-3.569,2.013
-1.995,-12.816,-4.016,2.014
-2.293,-14.442,-4.522,2.017
2.496,-14.404,-5.761,2.1
1.897,-13.433,-4.57,2.106
3.209,-12.012,-3.979,2.108
3.479,-10.709,-3.212,2.109
3.038,-9.615,-2.646,2.111
1.063,-9.073,-4.037,2.2
