vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.724,-7.536,-6.929,0.0
0.938,-7.282,-7.385,0.006
1.145,-6.955,-8.064,0.008
1.265,-6.455,-7.904,0.009
1.002,-5.518,-7.695,0.011
1.409,-6.491,-7.273,0.115
1.049,-6.191,-7.253,0.117
1.182,-6.418,-7.455,0.118
1.433,-6.627,-7.302,0.195
1.225,-6.555,-7.124,0.196
1.375,-6.245,-7.076,0.198
1.216,-5.964,-7.151,0.199
1.093,-5.927,-7.422,0.201
1.158,-6.282,-7.425,0.207
1.153,-6.227,-7.342,0.209
1.233,-6.127,-7.402,0.29
1.06,-6.3,-7.42,0.292
1.055,-6.245,-7.336,0.297
1.293,-6.427,-7.322,0.392
1.465,-6.255,-7.304,0.418
1.129,-6.091,-7.313,0.42
1.22,-6.5,-7.04,0.423
0.5,-7.4,-6.5,0.435
1.562,-5.618,-7.115,0.492
1.309,-5.891,-7.073,0.494
1.14,-6.6,-6.98,0.499
0.544,-7.136,-6.669,0.501
1.253,-6.127,-7.042,0.502
0.427,-5.867,-7.847,0.592
0.569,-5.086,-8.163,0.597
0.488,-4.176,-8.325,0.602
0.473,-4.633,-8.353,0.609
0.524,-5.338,-7.952,0.61
0.543,-5.329,-7.414,0.693
0.391,-5.014,-7.117,0.695
0.402,-4.519,-6.996,0.697
0.201,-4.01,-6.998,0.699
-0.105,-4.052,-7.21,0.701
-0.258,-4.819,-7.116,0.792
-0.593,-5.167,-6.987,0.798
-0.682,-4.181,-6.964,0.8
-1.8,-3.523,-7.415,0.802
-2.4,-3.415,-7.677,0.803
-0.924,-1.776,-8.465,0.916
-1.037,-1.463,-7.927,0.918
-1.406,-1.194,-7.641,0.919
-1.453,-1.647,-7.871,0.921
-2.235,-1.565,-8.047,0.927
-2.338,0.9,-8.124,1.025
-2.377,0.8,-7.928,1.027
-3.044,0.9,-8.164,1.028
-3.75,1.0,-8.205,1.03
-4.339,1.5,-7.814,1.033
-4.379,2.2,-7.108,1.035
-1.887,6.633,-5.627,1.117
-2.327,8.133,-5.547,1.118
-3.142,9.044,-5.616,1.12
-3.311,9.722,-4.378,1.133
-2.262,11.244,-3.776,1.135
3.13,12.317,2.114,1.216
2.571,11.855,1.426,1.218
1.529,11.245,1.374,1.219
1.922,11.441,1.796,1.221
2.511,11.82,1.498,1.227
4.651,10.545,4.183,1.317
3.726,10.472,3.491,1.319
3.662,10.429,2.772,1.32
4.028,10.663,3.105,1.322
4.106,10.585,3.194,1.324
2.689,10.178,5.022,1.417
3.141,9.263,6.223,1.423
3.057,9.411,6.471,1.425
3.393,9.358,6.778,1.426
3.447,8.942,6.842,1.428
2.987,8.742,6.562,1.517
3.043,8.689,6.329,1.519
3.037,8.511,6.111,1.534
2.792,8.595,5.775,1.535
2.665,8.616,5.396,1.542
2.599,8.537,5.097,1.593
2.448,8.605,5.045,1.594
2.385,8.616,4.856,1.596
2.227,8.642,4.382,1.597
2.289,8.768,4.368,1.599
1.685,9.037,3.463,1.69
2.21,9.408,2.023,1.691
2.273,9.218,2.027,1.696
2.397,9.158,2.203,1.796
2.366,9.253,2.201,1.798
2.412,9.27,2.288,1.8
2.298,9.338,2.335,1.801
2.06,9.468,2.207,1.803
2.091,9.373,2.209,1.917
2.267,9.433,2.333,1.918
2.448,9.279,2.152,1.924
2.236,9.209,2.164,1.937
2.133,8.967,2.267,1.939
