vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.453,7.947,-5.271,0.0
0.361,8.039,-5.325,0.002
-0.041,6.641,-4.812,0.004
1.692,13.308,-4.545,0.121
2.392,7.708,-8.745,0.123
-2.331,8.131,-6.48,0.128
-0.965,8.365,-3.647,0.129
-0.353,7.953,-5.729,0.131
-0.778,7.878,-6.051,0.223
-0.427,8.227,-5.508,0.224
-0.582,8.182,-5.324,0.226
-0.386,8.286,-5.296,0.232
-0.22,7.92,-5.463,0.234
-0.204,7.604,-5.473,0.236
-0.39,7.49,-5.169,0.238
-0.544,8.222,-3.916,0.321
-0.452,8.276,-4.214,0.323
-0.341,7.821,-4.531,0.324
-0.451,7.225,-4.471,0.326
-0.557,6.729,-4.426,0.338
-0.196,7.128,-2.828,0.395
-0.294,6.942,-3.042,0.397
-0.28,6.641,-3.441,0.398
-0.407,6.051,-3.151,0.4
-0.808,5.377,0.369,0.536
-1.023,4.431,1.408,0.55
-0.785,4.646,1.962,0.571
-1.215,5.754,2.438,0.606
0.812,3.64,6.588,0.673
0.882,2.628,8.118,0.675
-0.063,3.321,7.763,0.676
-1.158,3.453,7.358,0.682
-1.684,1.495,8.884,0.684
-2.025,-0.881,11.525,0.686
-2.607,-0.309,13.407,0.754
-3.444,0.97,13.344,0.755
-4.16,0.775,13.66,0.757
-5.084,0.395,14.084,0.759
-0.687,-7.126,13.17,0.831
-0.919,-7.762,12.345,0.833
-0.617,-8.266,12.006,0.835
-0.079,-8.543,11.717,0.836
-0.16,-8.981,10.672,0.838
-0.083,-9.334,9.494,0.84
3.236,-12.134,2.084,0.937
3.099,-11.675,1.819,0.939
3.018,-11.404,1.801,0.94
2.851,-11.163,1.741,0.962
2.294,-11.557,0.489,1.012
3.186,-11.243,0.871,1.014
3.327,-10.467,1.787,1.017
2.93,-9.662,2.728,1.018
3.29,-8.962,3.248,1.02
3.756,-9.405,2.579,1.022
2.514,-10.357,3.171,1.099
2.22,-10.382,3.116,1.101
2.353,-10.212,3.422,1.103
2.363,-10.253,3.931,1.112
2.9,-8.58,6.06,1.196
2.363,-7.758,6.595,1.21
1.505,-7.243,7.018,1.212
0.963,-6.738,7.455,1.214
0.784,-6.151,7.606,1.215
0.371,-3.78,8.739,1.296
0.151,-4.043,8.628,1.297
0.004,-3.742,8.925,1.299
-0.027,-3.351,9.052,1.301
0.424,-2.793,9.18,1.302
-0.615,-3.854,8.962,1.396
-1.023,-4.931,8.392,1.397
-1.138,-4.685,8.554,1.399
-1.169,-5.792,8.177,1.401
-1.085,-5.946,8.038,1.402
0.193,-5.488,8.363,1.496
0.13,-5.006,8.517,1.497
0.488,-4.661,8.882,1.503
0.687,-4.575,8.826,1.514
0.854,-4.399,8.797,1.516
0.98,-4.163,8.889,1.595
1.106,-4.227,8.881,1.597
1.064,-4.467,8.902,1.598
1.001,-4.885,8.756,1.6
1.011,-4.854,8.662,1.699
0.948,-4.972,8.616,1.701
0.948,-5.272,8.516,1.702
0.885,-5.39,8.47,1.704
0.854,-5.599,8.397,1.705
0.833,-5.476,8.329,1.82
0.8,-4.6,8.3,1.822
0.979,-4.278,8.533,1.824
0.874,-4.636,8.508,1.825
0.58,-5.163,8.089,1.827
-0.369,-5.692,7.977,1.922
-0.054,-4.938,8.415,1.924
0.054,-4.562,8.785,1.926
0.008,-4.923,8.869,1.949
0.092,-4.777,8.831,1.951
-0.092,-4.823,8.769,1.952
-0.185,-4.546,8.838,1.954
-0.192,-4.123,8.869,2.02
-0.2,-4.0,8.8,2.022
-0.254,-4.538,8.715,2.024
-0.315,-4.954,8.562,2.029
-0.323,-5.131,8.392,2.03
-0.262,-5.015,8.446,2.12
-0.054,-4.938,8.415,2.121
-0.054,-4.938,8.415,2.123
-0.054,-4.938,8.415,2.125
-0.077,-5.269,8.408,2.221
-0.046,-5.362,8.385,2.222
-0.108,-5.477,8.331,2.224
-0.038,-5.485,8.454,2.226
0.054,-5.462,8.485,2.231
-0.077,-5.269,8.408,2.32
0.069,-4.708,8.523,2.33
0.223,-4.269,8.708,2.332
0.192,-4.177,8.731,2.333
0.131,-4.292,8.677,2.335
-0.046,-4.762,8.585,2.42
-0.038,-5.185,8.554,2.425
-0.069,-5.092,8.577,2.427
-0.038,-4.885,8.654,2.429
-0.1,-4.7,8.7,2.43
-0.015,-4.854,8.562,2.52
-0.008,-4.977,8.631,2.522
0.138,-5.015,8.546,2.524
0.1,-4.8,8.5,2.525
0.077,-4.831,8.592,2.527
0.085,-4.954,8.662,2.62
0.023,-5.069,8.608,2.622
-0.069,-5.092,8.577,2.624
-0.038,-4.885,8.654,2.625
-0.046,-4.762,8.585,2.627
