vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.283,-1.375,-9.579,0.0
1.213,-1.43,-8.772,0.002
0.921,-1.219,-11.47,0.009
2.208,-0.189,-10.298,0.011
2.258,-2.762,-9.96,0.127
-0.034,-1.751,-9.458,0.128
1.208,-0.589,-9.198,0.13
1.628,-1.508,-9.868,0.132
1.038,-1.243,-9.691,0.137
1.251,-0.874,-9.362,0.229
1.464,-1.304,-9.534,0.23
1.326,-1.66,-9.743,0.236
1.44,-1.191,-9.615,0.238
1.219,-1.172,-9.645,0.24
1.153,-1.321,-9.587,0.241
1.323,-1.466,-9.594,0.327
1.283,-1.375,-9.579,0.333
1.219,-1.172,-9.645,0.335
1.219,-1.172,-9.645,0.336
1.153,-1.321,-9.587,0.348
1.268,-1.398,-9.483,0.412
1.243,-1.285,-9.564,0.413
1.189,-1.217,-9.453,0.415
1.098,-1.253,-9.475,0.418
1.138,-1.343,-9.491,0.42
0.583,-1.376,-9.459,0.509
0.466,-1.297,-9.463,0.51
0.406,-1.126,-9.332,0.515
0.31,-1.144,-9.353,0.517
0.275,-1.186,-9.161,0.606
0.001,-0.954,-9.055,0.608
-0.134,-0.897,-8.963,0.61
-0.365,-0.857,-8.892,0.612
-0.635,-0.743,-8.708,0.613
-0.83,-0.515,-8.484,0.727
-1.012,-0.148,-8.436,0.728
-1.172,0.123,-8.405,0.73
-1.311,0.298,-8.391,0.732
-1.35,0.373,-8.278,0.744
-1.446,2.309,-7.843,0.831
-1.446,2.309,-7.843,0.833
-1.823,2.454,-7.971,0.834
-1.887,3.127,-8.033,0.836
-2.072,3.755,-7.476,0.838
-2.231,4.237,-7.086,0.839
0.751,6.014,-6.563,0.932
0.534,6.695,-6.56,0.933
0.412,7.008,-6.396,0.935
0.367,7.433,-6.267,0.937
-0.306,8.582,-3.841,0.938
0.743,8.978,-2.876,1.027
0.483,9.186,-2.142,1.028
-0.089,9.319,-2.069,1.03
-0.569,9.502,-1.637,1.032
-0.817,9.686,-1.042,1.034
0.736,9.552,1.76,1.127
0.304,9.728,1.44,1.129
-0.52,9.86,1.0,1.14
-1.424,9.932,1.26,1.15
