gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.0,0.8,0.4,0.2
0.006,0.0,0.0,0.1
0.008,-0.2,0.0,0.2
0.01,-0.3,-0.0,0.2
0.013,0.1,-0.1,-0.1
0.104,0.0,0.1,0.1
0.106,0.0,0.0,-0.0
0.108,-0.1,0.1,0.1
0.109,0.1,0.0,0.1
0.114,-0.0,-0.0,0.0
0.206,-0.0,0.0,-0.0
0.207,-0.1,0.0,-0.0
0.209,-0.1,0.0,0.0
0.211,-0.0,0.1,0.1
0.212,-0.1,0.0,0.1
0.315,-0.1,0.0,0.0
0.317,-0.1,0.1,0.0
0.318,-0.0,0.1,0.1
0.32,-0.0,0.1,0.1
0.355,-0.2,0.1,0.1
0.419,-0.1,0.2,0.1
0.421,-0.1,0.2,0.1
0.422,-0.1,0.2,0.1
0.424,-0.0,0.2,0.1
0.426,-0.1,0.3,0.1
0.48,-0.1,0.3,0.1
0.481,-0.1,0.2,0.1
0.486,-0.8,-0.1,-0.8
0.488,-0.6,0.0,-0.0
0.49,-0.1,0.4,0.0
0.597,0.0,0.4,-0.0
0.599,-0.2,0.2,-0.1
0.6,-0.3,0.2,-0.1
0.712,-0.1,0.3,-0.1
0.713,-0.0,0.3,-0.1
0.716,-0.1,0.2,-0.1
0.719,-0.2,0.1,-0.1
0.722,-0.2,0.1,-0.0
0.739,-0.3,0.1,0.0
0.807,-0.5,0.1,0.0
0.808,-0.8,0.1,-0.0
0.81,-1.0,0.1,0.2
0.811,-1.1,0.2,0.1
0.813,-1.0,0.4,0.1
0.815,-1.0,0.5,0.3
0.905,-1.1,0.7,0.4
0.907,-1.2,0.9,0.4
0.909,-1.4,1.1,0.6
0.91,-1.6,1.3,0.7
1.001,-2.0,1.5,0.9
1.004,-2.3,1.7,1.2
1.006,-2.3,1.8,1.3
1.007,-1.7,1.8,1.3
1.009,-0.6,2.2,1.3
1.113,0.6,3.0,1.8
1.115,1.4,3.3,2.1
1.116,1.5,3.3,1.9
1.126,1.1,3.1,1.6
1.135,0.5,3.6,1.7
1.204,-0.1,3.9,1.9
1.206,-0.5,4.4,2.0
1.207,-1.1,5.3,1.9
1.215,-1.9,7.0,2.6
1.217,-3.1,8.2,2.7
1.302,-3.6,7.2,1.8
