gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.112,0.0,-0.0,-0.0
0.357,-0.1,0.0,-0.1
0.512,-0.0,-0.0,-0.0
0.798,-0.0,0.0,-0.0
1.003,0.0,0.2,-0.3
1.196,0.1,0.6,0.2
1.419,0.9,0.6,1.1
1.598,0.7,0.8,0.0
1.804,0.1,0.3,-0.0
2.006,0.2,-0.4,-0.0
2.21,-1.1,-0.2,-0.5
2.415,0.4,-0.3,-0.9
2.643,-0.2,0.0,-2.0
2.801,0.2,-0.1,-0.0
3.017,0.1,-0.7,0.6
3.204,-0.2,-0.0,0.7
3.44,-0.7,-0.3,0.8
3.646,-0.0,-0.2,0.1
3.827,0.0,-0.3,0.4
4.007,0.1,-0.2,0.2
4.23,0.1,-0.2,0.4
4.421,-0.4,-0.2,0.5
4.613,-0.9,0.1,-1.0
4.801,-1.0,0.1,0.7
5.027,-0.1,-0.0,1.8
5.235,0.1,-0.1,0.3
5.436,-0.2,-0.0,0.5
5.621,-0.2,-0.2,-0.4
5.833,1.3,-0.7,-0.9
6.02,1.5,-0.3,-0.4
6.236,0.1,-0.1,0.0
6.454,-0.4,-0.1,0.3
6.62,-0.0,-0.0,0.1
