orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.111,-0.7,-0.1,-0.2,0.7
0.351,-0.7,-0.1,-0.2,0.7
0.52,-0.7,-0.1,-0.3,0.7
0.807,-0.7,-0.0,-0.5,0.5
1.001,-0.7,0.0,-0.7,0.3
1.2,-0.7,0.1,-0.7,0.1
1.396,-0.7,0.1,-0.7,0.2
1.597,-0.7,0.1,-0.7,0.2
1.8,-0.7,0.3,-0.6,0.3
2.004,-0.6,0.4,-0.6,0.3
2.252,-0.6,0.4,-0.6,0.3
2.339,-0.6,0.4,-0.6,0.3
2.616,-0.7,0.2,-0.5,0.5
2.83,-0.7,0.2,-0.5,0.5
3.022,-0.7,0.2,-0.5,0.5
3.207,-0.7,0.2,-0.5,0.5
3.418,-0.6,0.3,-0.5,0.5
3.606,-0.5,0.4,-0.7,0.4
3.838,-0.3,0.4,-0.8,0.4
4.023,-0.2,0.2,-0.7,0.6
4.216,-0.2,0.2,-0.5,0.8
4.429,-0.2,0.1,-0.4,0.9
4.643,-0.3,0.1,-0.4,0.9
4.83,-0.3,0.1,-0.4,0.8
5.027,-0.3,0.2,-0.5,0.8
5.231,-0.4,0.2,-0.5,0.7
5.428,-0.3,0.2,-0.7,0.6
5.641,-0.3,0.2,-0.8,0.5
5.827,-0.3,0.3,-0.8,0.4
6.035,-0.2,0.4,-0.8,0.2
6.234,-0.4,0.5,-0.7,0.4
6.435,-0.6,0.4,-0.6,0.5
6.638,-0.7,0.2,-0.5,0.5
6.859,-0.7,0.2,-0.5,0.5
7.025,-0.7,0.1,-0.5,0.5
7.249,-0.7,0.1,-0.4,0.5
7.445,-0.7,0.1,-0.4,0.5
7.657,-0.7,0.3,-0.5,0.4
7.827,-0.5,0.5,-0.6,0.2
8.058,-0.6,0.5,-0.6,0.2
8.233,-0.6,0.5,-0.6,0.3
8.462,-0.6,0.3,-0.6,0.3
8.631,-0.6,0.2,-0.7,0.4
8.864,-0.5,0.1,-0.6,0.6
9.043,-0.6,0.0,-0.5,0.7
9.229,-0.6,-0.1,-0.3,0.7
9.435,-0.6,-0.2,-0.2,0.8
9.724,-0.6,-0.2,-0.1,0.8
9.838,-0.6,-0.1,-0.1,0.8
10.109,-0.6,-0.1,-0.1,0.8
