accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.201,3.4,-1.8,9.2
0.403,2.9,-2.7,9.0
0.576,3.2,-2.1,8.8
0.803,3.4,-2.5,9.2
1.005,3.5,-3.1,8.6
1.2,3.4,-3.4,8.7
1.4,3.3,-3.2,8.1
1.603,4.7,-4.3,7.8
1.806,5.4,-4.3,6.7
2.002,-3.1,-5.6,7.5
2.202,-0.6,-4.2,6.0
2.402,-6.3,-10.3,26.9
2.601,0.0,-6.2,7.5
2.808,1.9,-5.9,6.0
3.001,0.7,-4.3,10.9
3.201,2.2,-2.1,8.8
3.401,1.5,-4.3,8.6
3.612,1.5,-4.3,9.4
3.803,1.3,-4.1,8.6
4.011,0.6,-4.3,8.6
4.213,-0.0,-5.3,8.6
4.407,-0.8,-2.2,9.9
4.617,-4.3,0.3,9.4
4.803,-3.1,-0.0,9.1
5.006,-3.0,0.3,9.3
5.207,-3.3,0.5,9.3
5.404,-3.4,7.4,16.1
5.604,-2.7,-2.6,11.4
5.813,-2.2,-4.2,9.4
6.01,-1.7,-4.5,10.5
6.204,1.3,-3.9,9.6
6.406,2.0,-4.9,6.5
6.639,2.5,-5.9,8.0
6.81,2.3,-4.8,8.2
7.011,1.9,-3.6,8.6
7.206,2.5,-4.5,8.7
7.45,0.3,-3.8,8.4
7.627,2.7,-4.3,8.4
7.812,3.1,-3.9,8.7
8.018,2.6,-3.4,8.9
