accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-3.9,-0.6,9.1
0.002,-4.2,-0.5,9.3
0.004,-4.3,-0.4,9.1
0.005,-4.5,0.3,8.8
0.128,-3.8,-0.2,8.9
0.13,-3.9,-0.3,9.0
0.132,-3.9,-0.4,9.0
0.133,-3.7,-0.6,8.9
0.229,-4.1,-0.5,9.0
0.23,-4.1,-0.4,9.2
0.236,-3.9,-0.3,9.0
0.238,-3.9,-0.3,8.9
0.329,-4.0,-0.3,9.0
0.331,-4.0,-0.3,9.0
0.333,-4.0,-0.3,9.0
0.334,-3.9,-0.4,9.0
0.427,-4.0,-0.3,9.0
0.428,-3.9,-0.3,9.0
0.43,-4.0,-0.3,8.9
0.431,-3.9,-0.3,8.9
0.525,-3.9,-0.3,8.9
0.527,-4.1,-0.2,8.9
0.529,-4.1,-0.2,8.9
0.53,-3.9,-0.2,8.8
0.627,-4.2,0.1,8.8
0.629,-4.4,0.3,9.0
0.63,-5.2,1.8,9.9
0.633,-4.4,11.4,16.8
0.726,-1.1,-1.9,2.7
0.727,-1.9,-9.9,3.0
0.729,-8.6,-14.4,-0.9
0.74,-7.7,-21.9,-2.5
0.825,-5.3,-14.9,1.9
0.826,-2.8,-12.0,0.5
0.828,-1.5,-11.0,-1.1
0.83,-0.6,-7.8,-3.5
0.935,5.4,-8.0,-4.7
0.937,5.9,-4.3,-1.4
0.945,6.1,-2.8,1.3
0.947,5.9,-6.0,0.5
1.028,1.9,-10.1,-2.5
1.032,1.3,-10.0,-1.8
1.034,3.3,-8.5,-1.0
1.035,5.5,-8.6,-2.3
1.127,6.1,-1.5,-2.6
1.129,5.5,-2.1,-0.8
1.14,5.9,-4.9,-1.3
1.142,6.5,-4.9,-3.5
1.228,7.5,-10.6,-4.9
1.23,8.1,-7.0,-3.8
1.231,8.3,-4.3,-2.7
1.233,5.9,-3.1,-1.8
1.333,9.7,-3.4,-1.8
1.335,12.1,-5.0,-3.5
1.337,12.0,-7.2,-4.6
1.338,8.6,-1.7,-3.1
1.427,8.5,3.3,0.4
1.428,7.9,4.5,2.2
1.43,6.6,3.3,0.9
1.432,5.7,3.7,1.8
1.528,6.4,7.0,4.2
1.54,6.7,7.8,2.9
1.542,6.9,7.0,1.9
1.544,7.4,6.3,1.1
1.626,7.2,3.9,-1.2
1.63,5.7,1.5,-2.8
1.632,7.7,-1.7,-4.0
1.634,9.8,-2.8,-3.9
1.727,8.9,-0.7,-2.3
1.729,7.0,0.2,-3.4
1.73,6.5,0.1,-6.4
1.732,7.1,-0.2,-7.0
1.831,5.6,-2.7,-4.7
1.833,4.0,-3.3,-5.5
1.834,2.5,-5.1,-7.7
1.836,2.8,-7.8,-10.8
1.937,0.5,-9.5,-4.5
1.94,1.4,-9.8,-11.2
1.942,3.1,-9.1,-8.8
1.945,2.7,-4.4,-6.0
2.027,-3.3,-7.8,1.8
2.074,-5.3,-12.3,3.5
2.076,-5.2,-11.0,3.1
2.078,-4.6,-6.6,4.8
2.132,-5.8,-3.5,5.8
2.133,-4.9,-3.0,7.4
2.135,-5.4,-4.8,6.3
2.137,-6.4,-6.9,4.8
2.227,-11.0,-21.7,4.7
2.229,-12.4,-9.3,13.7
2.231,-6.7,-6.6,9.0
2.232,-6.1,-5.8,5.6
2.329,-4.4,-3.0,3.2
2.331,-4.5,-2.8,3.7
2.333,-5.1,-4.3,3.9
2.334,-6.0,-8.2,3.9
2.43,-5.8,-8.5,5.8
2.431,-5.2,-7.0,5.9
2.433,-4.7,-6.0,5.6
2.525,-4.5,-5.8,5.3
2.529,-4.4,-6.7,4.6
2.53,-4.5,-7.0,4.6
2.532,-4.9,-7.2,4.5
2.625,-5.0,-7.0,4.7
2.629,-5.3,-6.4,5.0
2.63,-5.4,-5.9,5.3
2.632,-5.3,-6.1,5.3
2.726,-5.3,-6.5,5.0
2.73,-5.3,-6.8,4.7
2.731,-5.2,-6.8,4.5
2.733,-5.2,-6.8,4.5
2.825,-5.1,-6.8,4.5
2.829,-5.3,-6.8,4.7
2.83,-5.4,-6.8,4.8
2.832,-5.4,-6.9,4.7
2.925,-5.3,-6.8,4.6
2.928,-5.2,-6.9,4.5
2.93,-5.2,-6.9,4.5
2.933,-5.2,-7.0,4.5
3.025,-5.2,-7.0,4.5
3.031,-5.2,-7.2,4.4
3.033,-5.3,-7.1,4.3
3.045,-5.3,-7.1,4.3
3.125,-5.4,-7.0,4.3
3.128,-5.3,-7.1,4.2
3.13,-5.2,-7.1,4.2
3.135,-5.2,-7.1,4.2
3.225,-5.1,-7.1,4.3
3.233,-5.0,-7.3,4.2
3.235,-4.9,-7.4,4.2
3.236,-4.9,-7.4,4.1
3.325,-4.8,-7.5,4.1
3.329,-4.9,-7.4,4.2
3.335,-5.0,-7.2,4.4
3.337,-5.1,-7.1,4.4
3.425,-5.1,-7.1,4.4
3.428,-5.2,-7.2,4.3
3.449,-5.2,-7.1,4.2
3.452,-5.1,-7.0,4.2
3.528,-5.1,-7.0,4.1
3.533,-5.0,-7.1,4.2
3.534,-4.9,-7.2,4.1
3.537,-4.8,-7.4,4.1
3.625,-4.8,-7.4,4.1
3.628,-4.8,-7.4,4.0
3.63,-5.0,-7.4,4.0
3.635,-5.0,-7.2,4.0
3.726,-5.1,-7.2,4.1
3.73,-5.1,-7.3,4.3
3.732,-4.9,-7.5,4.2
3.734,-4.8,-7.5,4.1
3.825,-4.9,-7.2,4.1
3.839,-4.7,-7.1,3.9
3.841,-4.8,-7.2,3.9
3.843,-4.8,-7.4,4.0
3.927,-4.8,-7.5,4.1
3.93,-4.8,-7.3,4.0
3.938,-4.7,-7.2,4.0
3.94,-4.7,-7.3,3.8
4.025,-4.7,-7.4,3.7
4.031,-4.9,-7.5,4.6
4.033,-5.0,-7.4,6.4
4.035,-5.2,-6.6,7.3
4.124,-5.3,-4.9,7.8
4.128,-4.9,-1.9,9.1
4.129,-4.5,-2.3,8.5
4.225,-4.2,-3.2,6.6
4.227,-3.9,-4.3,6.6
4.238,-5.1,-4.2,6.5
4.24,-5.7,-6.2,4.7
4.325,-6.3,-7.8,4.1
4.327,-5.9,-8.1,4.4
4.33,-5.5,-4.4,5.0
