vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.851,-5.974,-6.938,0.0
0.03,-6.455,-7.008,0.001
4.411,-6.451,-8.346,0.003
1.958,-5.607,-8.645,0.005
0.085,-6.623,-7.496,0.098
0.809,-6.336,-7.677,0.1
1.304,-6.794,-7.751,0.101
1.326,-6.36,-7.857,0.103
0.062,-6.157,-7.291,0.203
1.87,-5.245,-7.892,0.204
0.751,-6.074,-7.938,0.206
0.015,-6.577,-7.704,0.208
0.177,-6.234,-7.394,0.299
0.155,-6.668,-7.289,0.3
1.453,-7.021,-7.513,0.302
-0.487,-5.63,-7.328,0.307
-2.19,-7.444,-5.647,0.398
-2.404,-6.483,-5.821,0.4
-3.611,-5.102,-5.909,0.401
-4.602,-2.6,-6.62,0.403
-3.124,1.041,-6.483,0.498
-2.16,3.291,-6.785,0.5
-1.892,4.589,-6.002,0.502
-1.355,5.132,-4.711,0.503
2.838,6.635,-2.063,0.6
3.552,7.639,-1.953,0.602
3.0,8.02,0.14,0.605
2.54,7.896,0.672,0.607
4.419,6.984,3.714,0.698
4.163,7.433,4.471,0.7
4.44,7.731,5.498,0.701
4.153,7.787,6.874,0.711
6.037,3.218,8.05,0.798
6.928,3.506,8.958,0.799
7.465,1.598,10.504,0.801
6.776,1.863,9.773,0.803
5.184,-0.067,9.922,0.899
4.161,1.634,10.861,0.901
3.682,2.702,10.882,0.908
3.07,3.192,11.07,0.909
4.154,1.017,11.975,1.0
3.22,2.633,11.955,1.002
1.793,0.352,12.385,1.004
2.3,0.7,12.1,1.005
2.715,1.396,11.83,1.098
2.519,1.57,11.237,1.099
2.252,1.637,10.704,1.114
2.411,1.822,10.722,1.116
3.892,4.033,10.027,1.198
4.022,4.41,9.802,1.199
3.904,4.784,9.337,1.201
3.833,4.869,8.994,1.203
3.512,4.851,8.91,1.304
3.247,4.612,9.022,1.305
2.929,4.386,8.857,1.307
2.804,4.384,8.737,1.309
2.308,5.71,7.918,1.397
2.246,5.757,7.709,1.399
2.245,5.681,7.644,1.4
2.119,5.724,7.595,1.402
2.024,5.705,7.619,1.499
1.863,5.529,7.674,1.512
1.737,5.571,7.626,1.514
1.61,5.462,7.448,1.524
1.675,4.267,7.769,1.599
1.765,4.3,7.741,1.601
1.763,4.367,7.816,1.603
1.673,4.333,7.843,1.604
1.808,4.233,7.802,1.699
1.849,4.233,7.937,1.705
1.759,4.2,7.965,1.707
1.892,4.167,7.998,1.708
2.069,4.367,8.092,1.799
1.973,4.533,8.343,1.801
2.065,4.5,8.241,1.803
2.112,4.3,8.153,1.804
2.269,5.186,7.763,1.91
2.24,5.4,7.82,1.912
2.08,5.3,7.94,1.915
2.11,5.162,7.948,1.917
2.111,5.314,8.077,1.999
2.016,5.295,8.101,2.001
2.046,5.157,8.109,2.003
2.075,5.019,8.116,2.005
2.076,5.095,8.181,2.099
1.98,5.0,8.14,2.101
2.075,5.019,8.116,2.111
2.046,5.157,8.109,2.113
1.855,5.119,8.156,2.203
1.855,5.119,8.156,2.204
1.855,5.119,8.156,2.206
1.76,5.1,8.18,2.208
1.826,5.257,8.149,2.299
1.826,5.257,8.149,2.301
1.826,5.257,8.149,2.302
