vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
7.328,-2.76,10.719,0.0
7.066,-1.857,5.115,0.001
7.855,4.881,7.738,0.007
8.089,-0.562,5.923,0.009
7.404,1.845,6.311,0.104
8.098,0.528,6.245,0.106
7.347,-0.209,5.617,0.107
7.021,-0.177,5.953,0.112
7.655,0.381,6.038,0.176
7.664,0.67,5.96,0.177
7.709,0.589,5.921,0.179
7.611,0.662,6.177,0.181
7.521,0.423,6.053,0.299
7.364,0.77,5.66,0.304
7.323,0.896,5.609,0.306
7.364,0.97,5.76,0.307
6.813,1.134,5.032,0.387
6.204,1.245,4.611,0.388
5.694,1.683,4.134,0.39
5.674,1.632,3.436,0.392
3.876,1.482,4.152,0.499
3.987,1.298,4.89,0.5
4.377,0.925,5.389,0.502
4.012,0.659,5.174,0.503
1.2,-1.34,3.62,0.604
-0.72,-2.728,3.704,0.605
-2.34,-2.916,3.688,0.607
-3.2,-1.76,2.18,0.609
-1.901,-2.148,-9.243,0.701
-1.102,-2.497,-13.586,0.703
-1.634,-2.399,-16.029,0.705
-2.038,-7.492,-17.7,0.719
3.345,-9.114,-14.399,0.8
2.576,-8.406,-16.714,0.802
29.405,-4.324,-21.255,0.803
18.828,-29.393,-1.85,0.809
7.796,-12.291,-1.335,0.901
-8.0,-14.8,11.1,0.903
3.504,-8.009,43.435,0.904
1.535,-8.87,-3.122,0.906
-4.725,-6.124,4.385,1.006
-4.727,1.266,14.405,1.007
-1.416,-4.181,5.703,1.009
0.984,-6.481,6.703,1.011
-1.627,-13.491,-0.691,1.105
-0.203,-11.621,-7.988,1.106
2.278,-7.456,-9.544,1.118
1.508,-5.643,-8.466,1.121
2.281,-2.892,-8.322,1.201
3.086,-3.826,-8.179,1.206
3.411,-5.694,-6.466,1.208
2.613,-7.248,-4.769,1.21
-1.176,-9.891,1.416,1.301
-0.295,-10.236,2.335,1.302
-0.147,-10.618,1.167,1.304
-0.485,-10.864,0.125,1.305
0.612,-10.2,2.847,1.4
0.553,-10.0,2.312,1.402
0.684,-10.167,1.637,1.404
0.671,-10.3,1.682,1.406
0.535,-9.7,1.641,1.5
0.684,-9.567,1.637,1.518
0.651,-9.533,1.504,1.52
0.929,-9.7,1.318,1.522
1.316,-9.518,-1.92,1.604
1.259,-9.404,-2.349,1.606
1.276,-9.222,-2.769,1.608
1.145,-9.076,-2.806,1.609
1.312,-9.139,-2.565,1.702
1.259,-9.404,-2.349,1.709
1.196,-9.52,-2.045,1.71
1.141,-9.496,-1.751,1.712
0.994,-9.531,-1.367,1.827
1.041,-9.596,-1.251,1.829
0.884,-9.582,-1.18,1.831
0.876,-9.722,-1.169,1.833
0.506,-9.769,-1.133,1.913
0.247,-9.665,-0.884,1.916
0.294,-9.731,-0.767,1.918
0.443,-9.886,-0.829,1.92
0.278,-10.012,-0.747,2.006
0.147,-9.865,-0.784,2.007
0.1,-9.8,-0.9,2.009
0.008,-9.859,-0.81,2.011
1.252,-9.814,-0.291,2.103
1.242,-9.674,-0.31,2.105
1.258,-9.826,-0.39,2.107
1.248,-9.686,-0.409,2.127
1.626,-9.352,1.309,2.206
1.565,-9.43,1.322,2.208
1.439,-9.478,1.213,2.209
1.287,-9.474,1.296,2.211
1.2,-9.5,1.5,2.302
1.23,-9.661,1.443,2.304
1.235,-9.77,1.578,2.305
1.07,-9.739,1.757,2.307
0.922,-9.843,1.974,2.426
0.843,-9.787,1.948,2.428
0.639,-9.778,1.813,2.433
0.404,-9.609,1.735,2.435
0.204,-9.309,1.835,2.509
0.065,-9.33,1.822,2.51
0.17,-9.439,1.657,2.512
-0.078,-9.643,1.574,2.514
1.407,-9.66,2.268,2.598
1.442,-9.758,2.406,2.6
1.219,-9.347,2.898,2.601
1.296,-9.237,3.39,2.613
1.273,-10.691,1.909,2.702
0.829,-10.636,1.924,2.703
-0.051,-10.236,1.084,2.705
0.258,-10.273,-0.353,2.715
0.222,-10.365,-0.08,2.802
0.081,-10.491,0.13,2.803
-0.35,-10.043,-0.558,2.805
0.064,-9.639,-0.989,2.807
0.05,-9.157,-0.042,2.902
-0.248,-8.914,-0.191,2.903
-0.408,-8.417,-0.668,2.905
0.059,-9.512,-1.107,2.911
0.195,-10.173,-1.317,2.977
0.737,-9.847,-1.327,2.978
1.753,-10.399,-2.308,2.99
2.983,-10.762,-3.603,2.992
3.796,-8.891,1.165,3.117
3.587,-7.874,-0.604,3.119
3.778,-6.257,-2.274,3.202
4.196,-5.091,-2.535,3.203
1.739,-5.178,-3.787,3.206
3.117,-4.535,-5.761,3.213
2.443,-3.087,-4.052,3.214
