vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-1.308,-6.073,-7.767,0.0
-0.376,-7.38,-7.198,0.002
0.135,-6.488,-7.639,0.005
-0.122,-6.802,-7.71,0.125
-0.765,-6.888,-7.539,0.128
1.304,-5.363,-8.116,0.135
-0.357,-6.814,-7.371,0.136
1.031,-7.424,-7.022,0.226
-0.32,-7.184,-7.418,0.23
-0.086,-6.171,-7.957,0.236
-0.188,-6.49,-7.449,0.238
0.041,-6.733,-7.063,0.239
-0.259,-6.333,-7.463,0.326
0.008,-6.527,-7.433,0.328
0.39,-6.592,-7.259,0.33
0.416,-6.453,-7.265,0.335
-0.169,-6.424,-7.522,0.427
-0.116,-6.647,-7.435,0.428
0.188,-6.71,-7.551,0.43
0.296,-6.737,-7.684,0.432
-0.592,-7.327,-6.933,0.533
-0.494,-6.345,-7.124,0.536
-0.282,-6.735,-6.873,0.538
-0.465,-6.788,-7.239,0.544
-0.412,-5.51,-7.451,0.601
-0.382,-6.135,-6.773,0.603
0.231,-5.924,-7.522,0.605
0.057,-5.486,-8.129,0.606
-0.092,-6.427,-7.233,0.725
0.392,-5.673,-7.667,0.726
-0.516,-5.647,-7.735,0.728
0.155,-6.504,-7.92,0.826
-0.292,-6.627,-7.733,0.833
-0.12,-5.884,-8.118,0.835
-0.184,-6.153,-7.965,0.836
-0.047,-6.122,-8.312,0.838
-0.4,-6.6,-7.6,0.927
-0.184,-5.653,-8.065,0.928
-0.406,-5.755,-8.076,0.93
-0.724,-6.42,-8.202,0.932
-0.775,-6.473,-6.726,1.026
-0.657,-6.913,-6.615,1.028
-0.461,-6.947,-6.596,1.03
-0.425,-6.727,-6.574,1.036
-0.182,-6.34,-6.289,1.126
0.046,-5.888,-5.729,1.129
0.179,-5.093,-5.693,1.147
-0.044,-5.195,-5.68,1.148
0.149,-7.563,-5.543,1.227
1.23,-6.531,-7.55,1.229
0.026,-7.264,-6.931,1.231
0.099,-8.808,-6.195,1.236
-0.4,-9.9,-6.7,1.326
-0.265,-9.958,-6.439,1.328
0.424,-9.305,-6.459,1.33
0.443,-8.828,-6.708,1.331
-1.457,-8.421,-6.117,1.431
-1.238,-8.181,-5.845,1.432
-1.087,-7.406,-5.585,1.434
-0.572,-7.064,-5.751,1.436
2.084,-5.965,-6.31,1.531
2.406,-6.874,-5.416,1.542
2.718,-7.527,-4.996,1.545
3.237,-6.854,-5.191,1.547
3.108,-6.878,-4.917,1.631
2.972,-7.309,-4.843,1.632
3.117,-7.556,-4.933,1.634
3.449,-7.804,-5.497,1.636
3.472,-9.198,-4.745,1.699
3.63,-9.564,-4.46,1.704
3.345,-9.196,-3.689,1.824
3.34,-8.972,-3.681,1.826
3.206,-8.085,-4.713,1.829
3.24,-7.772,-4.681,1.831
1.745,-8.783,-2.103,1.926
1.481,-8.378,-1.792,1.927
1.176,-7.236,-1.158,1.943
1.249,-6.677,-1.31,1.945
1.434,-6.55,-1.609,1.954
1.945,-6.011,-2.404,2.024
2.56,-6.681,-2.972,2.029
2.704,-6.491,-2.177,2.039
3.572,-7.155,-2.302,2.041
5.138,-7.513,-1.131,2.125
5.803,-8.788,-0.979,2.129
5.259,-8.299,-0.29,2.131
4.529,-6.949,0.005,2.137
4.52,-5.014,2.288,2.225
9.488,-9.466,2.875,2.232
11.802,-10.77,2.941,2.234
12.425,-11.654,4.87,2.235
12.556,-7.605,7.955,2.3
15.104,-11.275,9.645,2.32
-6.291,-47.036,-28.136,2.324
-13.996,-11.475,18.245,2.326
4.654,-7.515,26.362,2.424
7.956,-6.796,7.968,2.429
