vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.792,-9.975,6.19,0.0
0.67,-9.479,5.638,0.002
0.614,-7.871,6.943,0.003
-0.345,-8.23,5.419,0.005
0.312,-8.115,5.49,0.13
0.112,-8.215,5.39,0.132
0.24,-8.18,5.0,0.134
0.377,-8.426,4.971,0.135
0.43,-8.299,5.538,0.224
0.135,-8.09,5.819,0.23
0.112,-8.215,5.39,0.232
0.263,-8.054,5.429,0.234
-0.737,-7.833,5.916,0.325
-0.647,-7.8,5.888,0.326
-0.737,-7.833,5.916,0.328
-0.741,-7.7,6.065,0.33
-0.62,-7.633,6.545,0.421
-0.716,-7.767,6.796,0.423
-0.424,-7.9,7.594,0.425
-0.202,-8.433,7.675,0.427
1.652,-7.995,8.09,0.521
0.728,-6.665,6.91,0.526
0.863,-8.254,4.429,0.528
1.67,-8.979,1.938,0.53
-0.24,-9.77,4.236,0.62
0.723,-9.238,1.911,0.622
0.211,-8.845,1.496,0.623
0.153,-7.423,1.879,0.625
0.164,-7.368,1.074,0.723
-0.287,-7.294,2.715,0.724
-1.072,-7.236,2.149,0.726
-1.721,-7.611,0.909,0.741
-1.305,-8.356,-4.404,0.822
-2.042,-8.206,-5.714,0.824
0.653,-9.962,-12.318,0.826
3.532,-10.745,-18.915,0.827
1.812,-5.518,-6.521,0.923
2.146,-6.568,-5.13,0.925
2.783,-7.725,-5.646,0.931
3.463,-7.295,-6.311,0.933
3.714,-4.92,-7.104,1.022
3.618,-5.182,-6.876,1.024
3.688,-5.812,-6.782,1.025
3.745,-6.022,-7.484,1.027
3.612,-4.988,-8.018,1.122
3.533,-5.133,-7.867,1.124
3.184,-5.949,-7.11,1.135
3.088,-6.212,-6.882,1.138
3.275,-5.792,-6.978,1.222
3.631,-5.302,-7.58,1.228
3.547,-5.453,-7.571,1.229
3.614,-5.42,-7.504,1.232
3.233,-6.033,-6.967,1.322
3.069,-5.998,-6.82,1.324
3.329,-5.771,-7.194,1.325
3.486,-5.48,-7.496,1.33
3.278,-5.355,-7.351,1.447
3.388,-5.412,-7.282,1.448
3.586,-5.98,-7.196,1.45
3.41,-6.057,-6.831,1.451
3.459,-6.141,-6.688,1.53
3.52,-6.114,-6.763,1.542
3.488,-5.912,-6.982,1.544
3.549,-5.884,-7.057,1.547
3.41,-6.057,-6.831,1.625
3.488,-5.912,-6.982,1.627
3.5,-5.8,-7.2,1.628
3.549,-5.884,-7.057,1.63
3.494,-5.906,-6.841,1.725
3.465,-6.035,-7.047,1.727
3.48,-5.586,-7.137,1.73
3.48,-5.586,-7.137,1.732
3.616,-5.851,-6.99,1.847
3.633,-5.733,-7.067,1.849
3.688,-5.712,-7.282,1.85
3.616,-5.851,-6.99,1.852
3.471,-6.029,-6.906,1.938
3.488,-5.912,-6.982,1.94
3.463,-5.704,-7.061,1.942
3.516,-5.351,-7.29,1.945
3.655,-5.178,-7.516,2.019
3.971,-5.029,-7.606,2.022
3.875,-5.292,-7.378,2.024
3.7,-5.7,-7.0,2.025
3.494,-5.906,-6.841,2.121
3.573,-5.761,-6.992,2.127
3.633,-5.733,-7.067,2.129
3.694,-5.706,-7.141,2.221
3.718,-5.582,-7.076,2.229
3.712,-5.588,-7.218,2.23
3.529,-5.671,-6.994,2.232
3.694,-5.706,-7.141,2.32
3.512,-5.788,-6.918,2.333
3.567,-5.767,-7.133,2.335
3.633,-5.733,-7.067,2.341
3.506,-5.794,-7.059,2.424
3.651,-5.616,-7.143,2.427
3.633,-5.733,-7.067,2.429
3.567,-5.767,-7.133,2.43
3.633,-5.733,-7.067,2.52
3.7,-5.7,-7.0,2.524
3.694,-5.706,-7.141,2.525
3.59,-5.643,-7.069,2.527
3.59,-5.643,-7.069,2.625
3.584,-5.649,-7.21,2.628
3.506,-5.794,-7.059,2.631
3.524,-5.676,-7.135,2.633
3.573,-5.761,-6.992,2.724
3.694,-5.706,-7.141,2.727
3.712,-5.588,-7.218,2.729
3.633,-5.733,-7.067,2.731
3.633,-5.733,-7.067,2.82
3.651,-5.616,-7.143,2.823
3.645,-5.622,-7.284,2.83
3.651,-5.616,-7.143,2.831
3.651,-5.616,-7.143,2.92
3.712,-5.588,-7.218,2.924
3.669,-5.498,-7.22,2.933
3.541,-5.559,-7.212,2.934
3.584,-5.649,-7.21,3.019
3.584,-5.649,-7.21,3.023
3.524,-5.676,-7.135,3.024
3.584,-5.649,-7.21,3.044
3.541,-5.559,-7.212,3.12
3.584,-5.649,-7.21,3.123
3.584,-5.649,-7.21,3.125
3.524,-5.676,-7.135,3.127
3.524,-5.676,-7.135,3.22
3.518,-5.682,-7.276,3.223
3.584,-5.649,-7.21,3.225
3.688,-5.712,-7.282,3.227
3.567,-5.767,-7.133,3.32
3.524,-5.676,-7.135,3.323
3.524,-5.676,-7.135,3.325
3.518,-5.682,-7.276,3.326
3.414,-5.62,-7.204,3.42
3.414,-5.62,-7.204,3.423
3.414,-5.62,-7.204,3.444
3.524,-5.676,-7.135,3.446
3.457,-5.71,-7.202,3.52
3.5,-5.8,-7.2,3.528
3.396,-5.737,-7.127,3.53
3.457,-5.71,-7.202,3.532
3.5,-5.8,-7.2,3.621
3.457,-5.71,-7.202,3.624
3.457,-5.71,-7.202,3.626
3.457,-5.71,-7.202,3.627
3.457,-5.71,-7.202,3.724
3.396,-5.737,-7.127,3.728
