vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
1.188,4.417,8.634,0.0
1.135,4.58,8.66,0.001
1.161,4.481,8.562,0.003
1.051,4.067,8.235,0.004
1.456,4.942,8.583,0.093
1.161,4.281,8.662,0.094
1.107,4.409,8.518,0.096
1.215,4.353,8.706,0.097
1.535,4.28,8.66,0.193
1.802,3.97,8.839,0.195
1.428,4.371,8.642,0.196
1.215,4.553,8.606,0.198
1.133,4.053,8.873,0.335
1.167,4.107,8.747,0.337
1.256,4.122,8.856,0.342
1.3,4.06,8.92,0.344
1.089,4.116,8.809,0.452
1.167,4.107,8.747,0.453
1.167,4.107,8.747,0.455
1.211,4.184,8.791,0.457
1.211,4.044,8.811,0.561
1.167,4.107,8.747,0.562
1.167,4.107,8.747,0.564
1.256,4.122,8.856,0.566
1.215,4.553,8.606,0.616
1.161,4.481,8.562,0.617
1.294,4.526,8.552,0.619
1.215,4.553,8.606,0.621
1.215,4.553,8.606,0.716
1.081,4.508,8.616,0.718
1.081,4.508,8.616,0.72
1.135,4.58,8.66,0.73
1.215,4.353,8.706,0.792
1.188,4.417,8.634,0.796
1.215,4.553,8.606,0.797
1.402,4.47,8.739,0.799
1.134,4.545,8.49,0.922
1.162,4.316,8.831,0.924
1.215,4.553,8.606,0.925
1.374,4.499,8.498,0.927
0.813,4.818,8.436,1.018
0.84,4.954,8.408,1.02
1.001,4.935,8.47,1.022
1.135,4.78,8.56,1.118
1.269,4.425,8.749,1.125
1.108,4.244,8.788,1.127
1.081,4.108,8.816,1.14
0.92,4.127,8.754,1.141
0.893,4.391,8.582,1.223
1.027,4.236,8.672,1.224
1.135,4.18,8.86,1.226
1.189,4.252,8.903,1.228
1.108,4.444,8.688,1.317
1.081,4.508,8.616,1.319
1.027,4.436,8.572,1.32
0.947,4.463,8.626,1.322
1.001,4.535,8.67,1.415
1.001,4.535,8.67,1.417
0.894,4.626,8.652,1.419
0.867,4.69,8.58,1.42
0.84,4.554,8.608,1.522
0.84,4.554,8.608,1.531
0.84,4.554,8.608,1.533
0.84,4.554,8.608,1.535
0.813,4.418,8.636,1.618
0.867,4.49,8.68,1.619
0.867,4.49,8.68,1.621
0.894,4.426,8.752,1.623
0.813,4.418,8.636,1.72
0.813,4.418,8.636,1.722
0.867,4.49,8.68,1.727
0.867,4.49,8.68,1.728
0.867,4.49,8.68,1.818
0.867,4.49,8.68,1.819
0.867,4.49,8.68,1.821
0.867,4.49,8.68,1.823
0.788,4.517,8.734,1.925
0.788,4.517,8.734,1.927
0.787,4.482,8.564,1.928
0.707,4.509,8.618,1.93
0.707,4.509,8.618,2.017
0.761,4.581,8.662,2.019
0.788,4.517,8.734,2.02
0.867,4.49,8.68,2.028
0.68,4.573,8.546,2.118
0.761,4.581,8.662,2.123
0.681,4.608,8.716,2.125
0.761,4.581,8.662,2.126
0.654,4.672,8.644,2.219
0.6,4.6,8.6,2.221
0.546,4.528,8.556,2.223
0.573,4.464,8.628,2.226
2.267,4.467,8.433,2.317
2.367,4.367,8.433,2.319
2.233,4.333,8.467,2.321
2.233,4.333,8.467,2.322
2.267,4.067,8.633,2.418
2.333,3.833,8.667,2.42
2.384,3.522,8.847,2.425
2.326,3.447,8.813,2.427
2.261,3.464,8.888,2.517
2.196,3.48,8.962,2.519
2.196,3.48,8.962,2.521
2.146,3.545,8.904,2.522
2.097,3.61,8.846,2.617
2.097,3.61,8.846,2.619
2.155,3.685,8.88,2.621
2.097,3.61,8.846,2.63
2.032,3.627,8.921,2.717
2.089,3.471,8.87,2.719
2.146,3.545,8.904,2.721
2.196,3.48,8.962,2.722
2.211,3.529,8.83,2.817
2.146,3.545,8.904,2.819
