vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.71,-7.892,-5.559,0.0
0.951,-8.059,-5.496,0.001
0.753,-7.678,-5.788,0.003
1.065,-8.188,-5.639,0.006
0.971,-6.443,-6.514,0.104
1.084,-8.253,-5.565,0.106
0.878,-7.798,-5.79,0.107
0.816,-7.947,-5.635,0.109
0.7,-7.9,-5.7,0.202
0.896,-7.863,-5.716,0.203
0.939,-8.149,-5.845,0.205
1.063,-8.269,-5.847,0.206
0.78,-7.816,-5.782,0.301
0.78,-7.816,-5.782,0.306
0.769,-7.824,-5.922,0.308
0.904,-7.937,-5.784,0.31
0.933,-7.994,-5.569,0.401
0.959,-8.133,-5.563,0.402
1.004,-7.837,-5.584,0.404
1.059,-8.033,-5.363,0.405
1.047,-8.122,-5.712,0.506
1.335,-7.912,-5.461,0.508
1.457,-7.614,-5.771,0.51
1.367,-7.706,-5.831,0.511
1.298,-7.782,-5.608,0.603
2.0,-7.8,-5.8,0.604
1.151,-8.359,-4.996,0.606
-0.539,-5.351,-6.255,0.608
0.2,-7.403,-4.932,0.703
0.1,-7.018,-4.314,0.704
0.8,-5.433,-5.174,0.706
0.3,-4.48,-5.931,0.717
0.239,-6.151,-4.455,0.804
0.871,-6.057,-4.486,0.806
2.667,-6.467,-3.267,0.808
3.078,-6.544,-4.044,0.811
6.482,-2.888,-2.012,0.924
7.186,-0.069,-4.398,0.926
7.376,1.582,-6.682,0.928
9.879,0.497,-5.021,0.929
9.41,-0.11,-0.902,1.003
9.471,1.029,-0.994,1.005
11.576,-0.335,0.776,1.01
12.945,0.351,1.145,1.011
8.133,0.967,2.933,1.078
7.018,1.588,3.412,1.084
10.52,2.098,4.102,1.096
11.786,1.031,3.969,1.098
6.54,-0.898,8.747,1.2
13.957,-0.213,17.619,1.205
11.243,14.713,8.881,1.207
11.811,6.553,8.47,1.302
3.457,0.987,7.619,1.305
-1.9,1.2,6.5,1.307
-0.994,1.932,9.502,1.313
3.24,2.502,9.947,1.315
6.638,-0.272,7.871,1.407
5.511,-1.244,7.689,1.409
5.134,-2.301,7.647,1.41
5.548,-2.548,7.779,1.412
5.875,-1.608,7.38,1.502
5.605,-1.238,7.404,1.514
5.796,-1.029,7.577,1.516
5.692,-1.259,7.854,1.525
5.474,-4.113,6.996,1.604
5.087,-4.457,6.948,1.606
4.526,-4.387,6.804,1.614
4.613,-4.143,6.652,1.616
6.083,-4.492,6.368,1.703
6.056,-4.697,6.15,1.704
5.917,-4.561,6.04,1.706
5.714,-4.648,6.009,1.708
5.946,-4.21,6.165,1.802
6.34,-4.189,6.418,1.804
6.24,-3.989,6.518,1.806
5.986,-3.852,6.191,1.807
6.546,-3.81,6.265,1.917
6.394,-3.68,6.253,1.919
6.126,-3.842,6.21,1.921
6.05,-3.923,6.296,1.924
6.009,-4.281,6.27,2.002
5.793,-4.226,6.246,2.004
5.755,-4.244,6.543,2.006
5.931,-4.509,6.449,2.007
5.89,-4.866,6.422,2.126
5.534,-4.969,6.472,2.128
5.661,-4.964,6.589,2.136
5.474,-4.558,6.69,2.203
5.707,-3.974,6.754,2.206
5.838,-3.383,6.503,2.208
5.941,-3.243,6.726,2.213
5.879,-3.025,6.529,2.215
5.903,-3.16,6.423,2.299
6.259,-3.057,6.374,2.3
5.296,-2.92,7.055,2.302
5.16,-1.2,7.62,2.401
5.297,-1.186,7.651,2.404
5.186,-0.829,7.657,2.405
5.694,-0.471,7.503,2.407
5.792,-0.162,7.57,2.5
5.503,0.086,7.449,2.503
5.489,0.357,7.706,2.505
5.916,0.919,7.175,2.507
6.867,1.167,6.733,2.606
5.194,0.229,6.503,2.61
4.907,-0.333,8.013,2.611
5.414,-0.371,8.043,2.613
6.106,0.371,6.597,2.707
6.616,-0.918,4.38,2.711
6.18,-0.26,3.2,2.712
4.64,-0.98,3.9,2.714
6.057,-3.05,2.942,2.8
2.251,-0.957,3.026,2.803
2.234,-0.671,3.717,2.808
4.036,-1.779,2.981,2.81
3.926,-3.609,3.428,2.9
2.055,-6.185,7.677,2.903
5.766,-5.355,6.13,2.905
8.572,-2.68,2.696,2.914
5.835,-2.441,1.2,3.002
3.163,-3.451,1.667,3.01
15.306,-17.224,-4.0,3.012
10.398,-47.192,-1.533,3.024
-8.341,-24.4,19.635,3.1
-3.41,8.757,23.102,3.104
