orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,1.0,0.2,0.1,0.2
0.109,1.0,0.2,0.1,0.2
0.114,1.0,0.2,0.1,0.2
0.119,1.0,0.2,0.1,0.2
0.208,1.0,0.2,0.1,0.2
0.213,1.0,0.2,0.1,0.2
0.222,1.0,0.2,0.1,0.2
0.325,1.0,0.2,0.1,0.2
0.339,1.0,0.2,0.1,0.2
0.387,1.0,0.1,0.1,0.2
0.395,1.0,0.1,0.1,0.2
0.402,1.0,0.1,0.1,0.2
0.483,1.0,0.1,0.1,0.2
0.489,1.0,0.1,0.1,0.2
0.612,1.0,0.1,0.0,0.3
0.621,1.0,0.0,0.0,0.3
0.743,0.9,-0.0,0.0,0.3
0.748,0.9,-0.1,0.0,0.4
0.753,0.9,-0.1,0.0,0.4
0.806,0.9,-0.1,0.0,0.4
0.814,0.9,-0.2,0.0,0.4
0.819,0.9,-0.2,0.1,0.4
0.91,0.9,-0.3,0.1,0.4
0.921,0.8,-0.3,0.1,0.4
1.006,0.8,-0.3,0.1,0.4
1.016,0.8,-0.3,0.2,0.5
1.021,0.8,-0.3,0.2,0.5
1.134,0.8,-0.3,0.2,0.5
1.139,0.8,-0.3,0.2,0.5
1.207,0.8,-0.3,0.3,0.5
1.212,0.8,-0.3,0.3,0.5
1.217,0.8,-0.3,0.3,0.5
1.312,0.8,-0.3,0.3,0.5
1.317,0.8,-0.3,0.3,0.5
1.42,0.8,-0.3,0.3,0.5
1.425,0.8,-0.3,0.3,0.5
1.434,0.8,-0.3,0.3,0.5
1.533,0.8,-0.3,0.3,0.5
1.544,0.8,-0.3,0.3,0.5
1.605,0.8,-0.3,0.3,0.5
1.62,0.8,-0.3,0.3,0.5
1.631,0.8,-0.3,0.3,0.5
1.724,0.8,-0.3,0.3,0.5
1.729,0.8,-0.3,0.3,0.5
1.808,0.8,-0.3,0.3,0.5
1.814,0.8,-0.3,0.3,0.5
1.819,0.8,-0.3,0.3,0.5
1.936,0.8,-0.3,0.3,0.5
1.952,0.8,-0.3,0.3,0.5
2.017,0.8,-0.3,0.3,0.5
2.022,0.8,-0.3,0.3,0.5
2.104,0.8,-0.3,0.3,0.5
2.11,0.8,-0.3,0.3,0.5
2.12,0.8,-0.3,0.3,0.5
2.21,0.8,-0.3,0.3,0.5
2.215,0.8,-0.3,0.3,0.5
2.332,0.8,-0.3,0.3,0.5
2.337,0.8,-0.3,0.3,0.5
2.346,0.8,-0.3,0.3,0.5
2.423,0.8,-0.3,0.3,0.5
2.428,0.8,-0.3,0.3,0.5
2.508,0.8,-0.3,0.3,0.5
2.513,0.8,-0.3,0.3,0.5
2.522,0.8,-0.3,0.3,0.5
2.634,0.8,-0.3,0.3,0.5
2.639,0.8,-0.3,0.3,0.5
2.706,0.8,-0.3,0.3,0.5
2.713,0.8,-0.3,0.3,0.5
2.725,0.8,-0.3,0.3,0.5
2.809,0.8,-0.3,0.3,0.5
2.819,0.8,-0.3,0.3,0.5
2.904,0.8,-0.3,0.3,0.5
2.926,0.8,-0.3,0.3,0.5
2.932,0.8,-0.3,0.3,0.5
3.04,0.8,-0.3,0.3,0.5
3.046,0.8,-0.3,0.3,0.5
3.107,0.8,-0.3,0.3,0.5
3.112,0.8,-0.3,0.3,0.5
3.117,0.8,-0.3,0.3,0.5
