gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.002,1.1,0.3,0.3
0.005,-0.6,0.2,0.3
0.099,-0.5,-0.1,0.1
0.102,-0.1,-0.1,-0.1
0.105,-0.7,0.0,-0.0
0.207,0.0,-0.1,0.1
0.21,-0.1,-0.0,0.2
0.341,-0.2,-0.1,0.0
0.346,-0.3,-0.1,0.1
0.367,-0.7,0.0,0.5
0.441,-1.5,-0.2,0.9
0.444,-2.2,-0.5,1.5
0.501,-2.9,-0.3,1.6
0.508,-3.0,-0.6,1.9
0.511,-3.5,-1.0,2.4
0.604,-4.3,-1.0,2.9
0.607,-4.2,-1.4,3.2
0.717,-4.5,-1.6,3.6
0.72,-4.5,-2.0,3.8
0.732,-2.6,-2.2,4.0
0.803,-0.5,-2.0,4.1
0.806,-0.6,-1.3,4.2
0.902,-1.8,-0.7,4.2
0.905,-2.8,-0.3,4.2
1.003,-3.5,0.0,3.9
1.006,-2.2,0.1,3.8
1.01,-0.4,-0.0,3.5
1.112,-0.1,0.1,3.2
1.123,-0.3,0.3,3.0
1.201,0.4,0.5,3.0
1.204,1.0,0.6,2.7
1.211,1.6,0.5,2.1
1.309,1.4,0.4,1.2
1.312,0.9,0.3,0.4
1.402,0.4,0.2,-0.2
1.406,0.3,0.1,-0.5
1.41,0.4,0.0,-0.7
1.513,0.5,-0.1,-0.6
1.524,0.4,-0.2,-0.6
1.605,0.2,-0.2,-0.6
1.608,0.1,-0.2,-0.6
1.611,0.0,-0.2,-0.5
1.703,-0.1,-0.1,-0.4
1.707,-0.1,-0.1,-0.3
1.797,-0.0,-0.0,-0.2
1.805,-0.2,-0.0,-0.1
1.808,-0.1,0.0,-0.0
1.929,-0.1,0.1,0.1
1.932,-0.1,0.0,0.1
1.998,-0.1,0.0,0.2
2.001,-0.0,0.0,0.2
2.004,-0.0,0.0,0.2
2.104,0.0,-0.0,0.1
2.109,0.0,-0.0,0.1
2.204,-0.0,-0.0,0.1
2.207,0.1,-0.0,0.0
2.214,0.1,0.0,-0.0
2.32,0.2,0.0,-0.0
2.323,0.2,0.0,-0.0
2.402,0.1,-0.0,-0.0
2.408,0.1,-0.1,0.0
2.412,0.1,-0.1,0.1
2.5,0.1,-0.1,0.2
2.503,-0.1,-0.1,0.2
2.605,-0.1,-0.1,0.2
