orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.003,1.0,0.2,0.1,-0.0
0.013,1.0,0.2,0.1,-0.0
0.138,1.0,0.2,0.1,-0.0
0.142,1.0,0.2,0.1,-0.0
0.236,1.0,0.2,0.1,-0.0
0.245,1.0,0.2,0.1,-0.0
0.256,1.0,0.2,0.1,-0.0
0.356,1.0,0.2,0.1,-0.0
0.381,1.0,0.2,0.1,-0.0
0.386,1.0,0.2,0.1,-0.0
0.436,1.0,0.2,0.1,-0.0
0.444,1.0,0.2,0.1,-0.0
0.526,1.0,0.2,0.1,-0.0
0.531,1.0,0.1,0.1,0.0
0.536,1.0,0.1,0.1,0.0
0.611,1.0,0.0,0.1,0.1
0.623,1.0,-0.0,0.1,0.1
0.739,1.0,-0.1,0.1,0.1
0.749,1.0,-0.2,0.1,0.2
0.841,0.9,-0.2,0.1,0.2
0.848,0.9,-0.3,0.0,0.2
0.853,0.9,-0.3,0.1,0.3
0.938,0.9,-0.3,0.1,0.3
0.943,0.9,-0.3,0.1,0.3
0.96,0.9,-0.3,0.1,0.4
1.026,0.9,-0.3,0.1,0.4
1.031,0.9,-0.3,0.1,0.4
1.169,0.9,-0.3,0.2,0.4
1.181,0.9,-0.3,0.2,0.4
1.234,0.9,-0.3,0.2,0.4
1.238,0.9,-0.3,0.2,0.4
1.248,0.9,-0.3,0.2,0.4
1.305,0.9,-0.3,0.2,0.4
1.31,0.9,-0.3,0.2,0.4
1.404,0.9,-0.3,0.2,0.4
1.414,0.9,-0.3,0.2,0.4
1.558,0.9,-0.3,0.2,0.4
1.567,0.9,-0.3,0.1,0.4
1.572,0.9,-0.3,0.1,0.4
1.64,0.9,-0.3,0.2,0.4
1.657,0.9,-0.3,0.2,0.4
1.665,0.9,-0.3,0.2,0.4
1.708,0.9,-0.3,0.2,0.4
1.718,0.9,-0.3,0.2,0.4
1.796,0.9,-0.3,0.2,0.4
1.805,0.9,-0.3,0.2,0.4
1.925,0.9,-0.3,0.2,0.4
1.93,0.9,-0.3,0.2,0.4
1.941,0.9,-0.3,0.2,0.4
2.056,0.9,-0.3,0.2,0.4
2.061,0.9,-0.3,0.2,0.4
2.23,0.9,-0.3,0.2,0.4
2.239,0.9,-0.3,0.2,0.4
2.244,0.9,-0.3,0.2,0.4
2.331,0.9,-0.3,0.2,0.4
2.341,0.9,-0.3,0.2,0.4
2.362,0.9,-0.3,0.2,0.4
2.426,0.9,-0.3,0.2,0.4
2.434,0.9,-0.3,0.2,0.4
2.463,0.9,-0.3,0.2,0.4
2.468,0.9,-0.3,0.2,0.4
2.477,0.9,-0.3,0.2,0.4
2.528,0.9,-0.3,0.2,0.4
2.537,0.9,-0.3,0.2,0.4
2.617,0.9,-0.3,0.2,0.4
2.625,0.9,-0.3,0.2,0.4
2.728,0.9,-0.3,0.2,0.4
2.733,0.9,-0.3,0.2,0.4
2.841,0.9,-0.3,0.2,0.4
2.847,0.9,-0.3,0.2,0.4
2.856,0.9,-0.3,0.2,0.4
2.929,0.9,-0.3,0.2,0.4
2.941,0.9,-0.3,0.2,0.4
2.946,0.9,-0.3,0.2,0.4
3.053,0.9,-0.3,0.2,0.4
3.058,0.9,-0.3,0.2,0.4
3.142,0.9,-0.3,0.2,0.4
3.147,0.9,-0.3,0.2,0.4
3.152,0.9,-0.3,0.2,0.4
3.229,0.9,-0.3,0.2,0.4
3.246,0.9,-0.3,0.2,0.4
3.326,0.9,-0.3,0.2,0.4
3.331,0.9,-0.3,0.2,0.4
3.34,0.9,-0.3,0.2,0.4
3.448,0.9,-0.3,0.2,0.4
3.459,0.9,-0.3,0.2,0.4
3.528,0.9,-0.3,0.2,0.4
3.533,0.9,-0.3,0.2,0.4
3.55,0.9,-0.3,0.2,0.4
3.63,0.9,-0.3,0.2,0.4
3.635,0.9,-0.3,0.2,0.4
3.726,0.9,-0.3,0.2,0.4
3.735,0.9,-0.3,0.2,0.4
3.739,0.9,-0.3,0.2,0.4
3.857,0.9,-0.3,0.2,0.4
3.862,0.9,-0.3,0.2,0.4
3.931,0.9,-0.3,0.2,0.4
3.936,0.9,-0.3,0.2,0.4
3.941,0.9,-0.3,0.2,0.4
4.03,0.9,-0.3,0.2,0.4
4.035,0.9,-0.3,0.2,0.4
4.139,0.9,-0.3,0.2,0.4
4.144,0.9,-0.3,0.2,0.4
4.153,0.9,-0.3,0.2,0.4
4.239,0.9,-0.3,0.2,0.4
4.248,0.9,-0.3,0.2,0.4
4.324,0.9,-0.3,0.2,0.4
4.329,0.9,-0.3,0.2,0.4
4.427,0.9,-0.3,0.2,0.4
4.436,0.9,-0.3,0.2,0.4
4.441,0.9,-0.3,0.2,0.4
4.545,0.9,-0.3,0.2,0.4
4.557,0.9,-0.3,0.2,0.4
4.635,0.9,-0.3,0.2,0.4
4.643,0.9,-0.3,0.2,0.4
4.651,0.9,-0.3,0.2,0.4
4.737,0.9,-0.3,0.2,0.4
4.742,0.9,-0.3,0.2,0.4
4.828,0.9,-0.3,0.2,0.4
4.835,0.9,-0.3,0.2,0.4
4.849,0.9,-0.3,0.2,0.4
4.953,0.9,-0.3,0.2,0.4
4.958,0.9,-0.3,0.2,0.4
5.032,0.9,-0.3,0.2,0.4
5.036,0.9,-0.3,0.2,0.4
5.041,0.9,-0.3,0.2,0.4
5.131,0.9,-0.3,0.2,0.4
5.141,0.9,-0.3,0.2,0.4
5.226,0.9,-0.3,0.2,0.4
5.236,0.9,-0.3,0.2,0.4
5.241,0.9,-0.3,0.2,0.4
5.351,0.9,-0.3,0.2,0.4
5.364,0.9,-0.3,0.2,0.4
5.421,0.9,-0.3,0.2,0.4
5.431,0.9,-0.3,0.2,0.4
5.436,0.9,-0.3,0.2,0.4
5.534,0.9,-0.3,0.2,0.4
5.541,0.9,-0.3,0.2,0.3
5.628,0.9,-0.3,0.2,0.3
5.637,0.9,-0.3,0.2,0.3
5.646,0.9,-0.3,0.2,0.3
5.745,0.9,-0.3,0.2,0.3
5.756,0.9,-0.3,0.2,0.3
5.829,0.9,-0.3,0.2,0.3
5.841,0.9,-0.3,0.2,0.3
5.852,0.9,-0.3,0.2,0.3
5.93,0.9,-0.3,0.2,0.3
5.935,0.9,-0.3,0.2,0.3
6.021,0.9,-0.3,0.2,0.3
6.026,0.9,-0.3,0.2,0.3
6.149,0.9,-0.3,0.2,0.3
6.16,0.8,-0.3,0.3,0.3
6.172,0.8,-0.3,0.3,0.3
6.23,0.8,-0.3,0.3,0.3
6.254,0.9,-0.3,0.3,0.3
6.325,0.9,-0.3,0.3,0.3
6.33,0.9,-0.3,0.3,0.3
6.339,0.9,-0.3,0.3,0.3
6.431,0.9,-0.3,0.3,0.3
6.436,0.9,-0.3,0.3,0.3
6.55,0.9,-0.3,0.3,0.3
6.554,0.9,-0.3,0.4,0.3
6.563,0.8,-0.3,0.4,0.3
6.63,0.8,-0.3,0.4,0.3
6.635,0.8,-0.3,0.4,0.2
6.729,0.8,-0.3,0.4,0.2
6.738,0.8,-0.3,0.5,0.2
6.747,0.8,-0.4,0.5,0.2
6.84,0.8,-0.4,0.5,0.2
6.851,0.8,-0.4,0.4,0.2
6.936,0.8,-0.4,0.4,0.1
6.945,0.9,-0.4,0.3,0.0
6.953,0.9,-0.4,0.2,-0.0
7.027,0.9,-0.3,0.1,-0.1
7.036,0.9,-0.3,0.1,-0.1
7.129,0.9,-0.3,0.0,-0.0
7.146,0.9,-0.4,0.0,0.0
7.151,0.8,-0.6,0.0,0.0
7.268,0.7,-0.7,-0.1,-0.1
7.274,0.7,-0.7,-0.1,-0.1
7.327,0.7,-0.7,-0.1,-0.1
7.336,0.7,-0.7,-0.0,-0.1
7.34,0.6,-0.8,-0.0,-0.0
7.428,0.5,-0.8,-0.0,-0.0
7.445,0.5,-0.9,0.0,-0.0
7.526,0.4,-0.9,0.0,-0.0
7.533,0.3,-0.9,0.1,-0.1
7.543,0.4,-0.9,0.1,-0.1
7.641,0.4,-0.9,0.1,-0.0
