gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.004,0.1,0.1,-0.1
0.012,-0.3,-0.1,0.0
0.104,0.1,-0.1,-0.1
0.107,0.0,-0.0,-0.0
0.113,-0.1,-0.1,-0.0
0.202,-0.0,-0.0,-0.1
0.205,-0.0,-0.0,-0.0
0.315,-0.0,0.0,-0.0
0.326,-0.1,-0.0,-0.0
0.34,-0.2,-0.1,-0.1
0.408,-0.1,-0.1,0.0
0.411,-0.2,-0.2,0.1
0.5,-0.2,-0.2,0.1
0.508,-0.2,-0.2,0.0
0.511,-0.3,-0.1,-0.0
0.605,-0.3,0.0,-0.1
0.611,-0.3,0.1,-0.3
0.709,-0.5,0.1,0.3
0.72,-0.7,-0.1,0.5
0.731,-0.7,-0.4,0.9
0.806,-1.0,-0.5,1.0
0.809,-1.1,-0.7,1.3
0.905,-1.6,-1.0,1.5
0.908,-1.5,-1.2,1.7
0.911,-2.0,-1.4,1.8
1.002,-2.2,-1.3,1.8
1.005,0.4,-1.1,2.0
1.108,0.4,-0.6,2.3
1.125,-2.2,-0.2,2.4
1.128,-5.0,0.2,2.5
1.205,-6.5,0.5,3.0
1.211,-5.7,0.7,3.7
1.305,-2.8,0.5,4.5
1.309,-0.5,0.7,4.8
1.317,1.9,0.5,4.5
1.405,3.0,0.8,3.4
1.408,2.0,1.0,1.9
1.511,0.3,1.1,0.7
1.523,-0.7,1.1,-0.0
1.6,-0.2,0.8,-0.1
1.603,1.8,0.5,-0.4
1.611,3.2,0.3,-0.8
1.705,5.6,0.2,-0.8
1.712,6.7,0.5,-0.0
1.8,3.4,-0.1,0.5
1.807,0.8,-0.3,0.5
1.811,-1.6,-0.3,0.1
1.925,-2.8,-0.1,-0.1
1.928,-1.8,0.0,-0.2
2.006,-2.4,0.3,-0.4
2.009,-2.0,0.1,-0.3
2.012,-1.9,0.1,-0.1
2.107,-0.9,0.1,0.2
2.114,0.3,0.0,0.3
2.208,0.9,-0.0,0.2
2.216,1.0,-0.0,0.2
2.219,0.9,0.0,0.1
2.3,0.7,0.1,0.0
2.307,0.3,0.1,0.0
2.404,-0.1,0.1,0.0
2.407,-0.3,0.1,0.1
2.413,-0.4,0.1,0.1
2.501,-0.2,0.1,0.1
2.504,0.1,0.1,0.2
2.612,0.3,0.1,0.2
2.616,0.4,0.1,0.2
2.627,0.4,0.1,0.2
2.707,0.3,0.2,0.2
2.71,0.2,0.2,0.2
2.804,0.1,0.2,0.2
2.807,0.1,0.2,0.2
2.811,0.2,0.2,0.2
2.905,0.3,0.2,0.2
2.908,0.5,0.2,0.2
3.008,0.6,0.2,0.3
3.011,0.7,0.2,0.3
3.022,0.5,0.2,0.3
3.098,0.3,0.2,0.3
3.102,0.0,0.2,0.3
3.209,-0.0,0.2,0.2
3.212,0.1,0.2,0.2
3.299,0.1,0.3,0.2
3.302,0.1,0.2,0.3
3.31,0.0,0.2,0.3
3.418,-0.1,0.2,0.4
3.43,0.0,0.2,0.3
3.503,0.1,0.3,0.4
3.509,0.1,0.3,0.5
3.512,0.0,0.4,0.6
3.604,0.2,0.5,0.7
3.607,0.3,0.7,0.7
3.704,0.2,0.9,0.6
3.707,0.2,1.1,0.8
3.71,0.6,1.2,1.5
3.809,1.0,1.3,2.1
3.838,0.9,1.6,2.2
3.899,-0.8,2.1,1.5
3.903,-0.4,1.5,1.6
3.906,3.4,0.8,0.6
4.003,3.7,1.0,1.2
4.007,1.0,1.4,1.5
4.1,2.5,2.8,0.7
4.104,-0.1,2.5,0.4
4.108,-2.0,0.9,1.3
4.22,-2.5,0.8,1.3
4.233,-2.8,-0.5,1.3
4.299,1.4,1.1,1.7
4.302,9.8,1.5,0.6
4.309,1.0,1.2,-0.0
4.41,-4.6,0.4,-5.0
4.413,2.0,-2.2,-1.4
4.512,-2.8,-2.3,-0.7
4.516,-1.7,-1.4,0.0
4.519,1.2,-0.5,0.5
