gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.006,0.1,0.1,0.0
0.009,-0.0,-0.0,0.1
0.122,0.0,0.0,0.0
0.125,-0.0,-0.0,-0.0
0.128,0.1,0.0,0.0
0.202,-0.0,0.0,0.0
0.205,-0.0,0.0,0.0
0.316,-0.0,0.0,0.0
0.327,-0.1,0.0,0.1
0.34,-0.1,0.0,0.1
0.408,-0.3,0.0,0.1
0.411,-0.6,0.0,0.1
0.502,-0.9,0.1,0.2
0.505,-1.4,0.2,0.3
0.6,-2.2,0.3,0.4
0.607,-3.3,0.6,0.8
0.611,-4.9,0.8,1.3
0.713,-3.8,0.7,1.9
0.723,-0.7,0.6,2.7
0.8,0.1,0.9,2.5
0.803,0.1,0.7,1.9
0.81,0.7,0.6,1.5
0.906,0.4,0.9,1.1
0.912,1.7,1.2,1.1
1.005,1.6,2.0,0.9
1.008,-1.8,0.8,-1.3
1.011,0.5,-0.4,0.5
1.13,-1.0,0.1,-0.1
1.141,-0.6,1.1,0.2
1.205,-0.1,-0.4,-0.1
1.212,-0.2,0.1,0.1
1.215,-0.3,-0.4,-0.1
1.301,-0.3,-0.1,-0.0
1.304,-0.1,-0.0,-0.0
1.399,-0.1,-0.0,0.0
1.405,0.0,-0.0,0.0
1.412,0.0,-0.0,0.0
1.514,-0.0,0.0,-0.0
1.53,-0.1,0.1,-0.0
1.6,-0.0,0.1,-0.0
1.603,-0.2,0.0,-0.1
1.613,-0.3,0.1,-0.1
1.705,0.0,0.1,-0.0
1.711,0.1,0.0,0.0
1.8,0.0,-0.0,0.0
1.807,-0.0,0.0,0.0
1.811,-0.0,0.1,0.0
1.928,-0.1,0.2,-0.0
1.931,-0.2,0.0,-0.2
2.005,-0.0,0.2,-0.1
2.01,0.1,0.3,-0.0
2.013,0.3,0.2,-0.0
2.112,0.4,0.2,0.0
2.116,0.4,0.2,0.0
2.213,0.3,0.2,-0.0
2.217,0.2,0.2,-0.1
2.299,0.2,0.3,-0.1
2.31,0.2,0.3,-0.1
2.314,0.2,0.3,-0.0
2.404,0.2,0.2,0.1
2.411,0.2,0.2,0.1
2.499,0.1,0.2,0.1
2.502,0.1,0.2,0.0
2.506,0.1,0.1,-0.0
2.614,0.1,0.2,-0.1
2.617,0.1,0.2,-0.1
2.705,-0.0,0.2,-0.1
2.708,-0.1,0.2,-0.1
2.711,-0.1,0.1,-0.1
