accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-5.3,5.5,9.7
0.01,-2.7,1.9,8.8
0.105,-2.0,1.8,9.1
0.109,-2.0,2.0,8.6
0.112,-2.3,1.6,8.5
0.201,-2.5,1.5,8.4
0.204,-2.4,1.2,8.5
0.302,-2.7,1.4,8.2
0.305,-2.4,1.4,7.4
0.319,-2.1,0.8,7.2
0.403,-2.0,-0.4,7.2
0.407,-2.3,-1.2,7.7
0.498,-3.0,-1.6,8.9
0.502,-3.7,-2.3,8.4
0.505,-4.6,-1.4,6.5
0.6,-6.7,-2.7,4.4
0.608,-9.7,-7.2,2.4
0.698,-8.9,-18.5,7.9
0.702,-13.6,-7.5,7.2
0.718,-7.3,12.2,7.1
0.801,-7.5,-1.3,3.2
0.805,-6.0,1.1,9.9
0.898,-6.4,-1.7,7.4
0.902,-6.2,0.1,6.4
0.91,-6.9,-3.5,6.5
1.005,-6.5,-5.8,5.4
1.008,-5.7,-7.2,4.4
1.103,-5.4,-5.0,6.0
1.133,-5.8,-3.8,6.8
1.198,-6.1,-3.9,6.4
1.202,-6.4,-4.1,6.4
1.208,-6.4,-4.0,6.3
1.3,-6.4,-4.2,6.2
1.303,-6.5,-4.3,6.1
1.424,-6.5,-3.7,6.2
1.434,-6.6,-3.9,6.3
1.437,-6.6,-3.8,6.3
1.501,-6.5,-3.9,6.3
1.518,-6.4,-4.4,6.1
1.529,-6.4,-4.0,6.3
1.599,-6.4,-3.8,6.4
1.608,-6.4,-4.0,6.3
1.699,-6.6,-3.9,6.3
1.703,-6.4,-4.3,6.1
1.798,-6.4,-4.3,6.1
1.806,-6.5,-3.9,6.3
1.809,-6.4,-3.9,6.4
1.91,-6.4,-4.2,6.3
1.915,-6.5,-4.1,6.2
2.032,-6.5,-4.2,6.1
2.042,-6.3,-4.3,6.2
2.045,-6.3,-4.0,6.3
2.1,-6.3,-4.3,6.2
2.107,-6.4,-4.0,6.3
2.198,-6.3,-4.2,6.3
2.206,-6.3,-4.2,6.3
2.209,-6.4,-4.2,6.2
2.3,-6.4,-4.3,6.1
2.306,-6.3,-4.0,6.3
2.398,-6.4,-4.4,6.1
2.405,-6.3,-4.2,6.4
2.408,-6.3,-4.1,6.4
2.5,-6.1,-4.3,6.2
2.504,-6.3,-4.3,6.2
2.599,-6.3,-4.3,6.1
2.607,-6.3,-4.4,6.2
2.698,-6.3,-4.0,6.3
2.705,-6.3,-4.3,6.3
2.71,-6.2,-4.4,6.2
2.8,-6.3,-4.1,6.3
2.807,-6.3,-4.2,6.3
2.898,-6.2,-4.0,6.4
2.902,-6.2,-4.2,6.3
2.906,-6.3,-4.3,6.2
2.999,-6.3,-4.0,6.3
3.009,-6.4,-4.3,6.3
3.098,-6.3,-4.0,6.4
3.101,-6.3,-4.1,6.4
3.105,-6.3,-4.2,6.3
3.225,-6.3,-4.2,6.3
3.229,-6.3,-4.3,6.2
3.299,-6.3,-4.1,6.3
3.302,-6.3,-4.1,6.4
3.306,-6.3,-4.2,6.4
3.396,-6.3,-4.1,6.3
3.409,-6.3,-4.2,6.3
3.498,-6.3,-4.1,6.3
3.501,-6.3,-4.0,6.3
3.504,-6.3,-4.3,6.3
3.632,-6.3,-4.0,6.3
3.635,-6.3,-4.2,6.3
3.7,-6.3,-4.0,6.3
3.703,-6.4,-4.0,6.4
3.706,-6.3,-4.4,6.2
3.796,-6.3,-3.9,6.3
3.81,-6.3,-4.1,6.2
3.898,-6.4,-4.1,6.3
3.901,-6.4,-4.0,6.3
3.909,-6.4,-4.3,6.3
3.999,-6.4,-3.9,6.3
4.006,-6.3,-4.1,6.2
4.098,-6.4,-4.2,6.2
4.101,-6.4,-4.2,6.1
4.104,-6.4,-4.3,6.1
4.21,-6.4,-4.1,6.2
4.214,-6.4,-4.2,6.1
4.297,-6.4,-4.1,6.1
4.3,-6.5,-4.1,6.1
4.398,-6.5,-4.2,6.1
4.401,-6.5,-4.2,6.0
4.409,-6.6,-4.3,5.9
4.499,-6.6,-4.1,5.9
4.506,-6.6,-4.0,5.9
4.604,-6.6,-4.3,5.6
4.617,-6.6,-4.1,5.8
4.62,-6.4,-4.3,5.5
4.703,-6.7,-4.5,5.4
4.706,-6.7,-4.6,5.3
4.797,-7.0,-4.9,5.0
4.801,-6.8,-4.7,4.7
4.804,-6.8,-4.7,4.7
4.938,-6.8,-5.1,4.5
4.942,-7.0,-5.4,3.8
5.019,-7.0,-5.1,3.5
5.022,-7.5,-5.1,3.3
5.025,-7.1,-5.3,2.6
5.098,-5.4,-5.4,3.0
5.106,-6.9,-5.7,1.9
5.198,-7.4,-5.6,1.8
5.201,-7.8,-5.1,1.4
5.204,-7.9,-6.7,2.3
5.299,-7.9,-5.2,1.5
5.303,-7.7,-7.1,1.0
5.397,-7.4,-3.7,0.4
5.4,-7.6,-5.0,0.1
5.404,-6.9,-4.9,-0.1
5.499,-6.9,-4.9,-1.0
5.503,-7.1,-5.2,-1.1
5.597,-7.3,-5.3,-1.0
5.6,-8.2,-4.6,-0.2
5.604,-8.8,-3.6,1.1
5.699,-7.5,-0.6,0.0
5.712,-9.1,-2.3,0.8
5.797,-7.7,0.1,-1.4
5.807,-10.6,-3.6,-2.4
5.811,-17.8,-1.1,-38.1
5.924,-7.3,-4.2,-13.8
5.928,0.5,9.8,32.8
6.003,-0.9,-14.0,-38.9
6.007,-8.4,-3.5,1.0
6.097,16.5,2.2,-39.0
6.1,-2.2,-1.6,-11.0
6.114,-1.5,-1.1,0.7
6.199,0.4,5.0,0.5
6.202,1.1,-2.4,-3.5
6.297,-0.4,-6.1,-4.0
6.304,2.3,-6.9,-16.5
6.307,1.1,0.5,-7.3
6.385,-1.7,3.7,9.6
6.393,-2.0,-0.4,-14.5
6.495,-6.5,-1.2,-26.6
6.509,-2.7,-3.9,-20.9
6.599,-3.1,-2.1,-14.1
6.602,-2.7,2.8,-4.6
6.605,-1.1,2.9,1.0
6.701,-0.8,-3.4,-3.8
6.705,0.8,-1.9,-12.1
6.708,-0.2,-1.4,-8.0
6.798,-1.2,-1.4,-7.4
6.801,-3.0,-0.2,-11.2
6.922,-3.9,1.2,-13.8
6.94,-4.0,0.9,-14.5
6.945,-2.5,0.4,-9.9
7.029,-1.0,-0.3,-6.1
7.034,-0.7,-1.3,-7.3
7.099,-1.3,-1.3,-8.6
7.103,-1.2,-0.9,-7.9
7.106,-1.4,-0.8,-7.8
7.198,-2.5,-0.5,-11.3
7.202,-3.4,0.1,-13.4
7.297,-2.9,0.0,-12.3
7.302,-1.8,-0.3,-9.2
7.31,-1.3,-0.6,-7.6
7.398,-1.4,-0.9,-8.1
7.402,-1.4,-0.7,-8.2
7.497,-1.8,-0.5,-8.9
7.503,-2.3,-0.2,-10.4
7.507,-2.7,0.1,-11.5
7.598,-2.5,-0.1,-11.2
7.601,-2.0,-0.2,-9.4
7.699,-1.6,-0.5,-8.4
7.702,-1.5,-0.6,-8.3
7.797,-1.6,-0.6,-8.6
7.8,-1.9,-0.4,-9.6
7.803,-2.3,-0.3,-10.7
7.906,-2.4,-0.2,-11.0
7.91,-2.2,-0.3,-10.2
7.997,-1.9,-0.3,-9.0
8.0,-1.7,-0.4,-8.6
8.014,-1.6,-0.4,-8.7
8.098,-1.9,-0.3,-9.4
8.106,-2.1,-0.3,-10.1
8.197,-2.2,-0.2,-10.4
8.2,-2.2,-0.3,-10.1
8.206,-1.9,-0.3,-9.4
8.298,-1.8,-0.4,-9.0
8.302,-1.7,-0.4,-9.1
8.398,-1.8,-0.4,-9.5
8.402,-2.0,-0.3,-9.9
8.421,-2.1,-0.3,-10.0
8.498,-2.1,-0.3,-9.9
8.502,-1.9,-0.3,-9.5
8.597,-1.9,-0.4,-9.3
8.603,-1.8,-0.4,-9.2
8.607,-1.9,-0.4,-9.5
8.698,-2.0,-0.3,-9.8
8.706,-2.0,-0.3,-9.9
8.796,-2.0,-0.3,-9.8
8.808,-2.0,-0.3,-9.5
8.819,-1.9,-0.4,-9.3
8.925,-1.9,-0.4,-9.3
8.928,-1.9,-0.3,-9.5
8.999,-2.0,-0.3,-9.7
9.002,-2.0,-0.3,-9.8
9.007,-2.0,-0.3,-9.7
9.098,-1.9,-0.4,-9.5
9.104,-1.9,-0.4,-9.4
9.196,-1.9,-0.3,-9.5
9.21,-2.0,-0.3,-9.6
9.298,-2.0,-0.3,-9.7
9.306,-2.0,-0.3,-9.8
9.309,-2.0,-0.3,-9.7
9.398,-1.9,-0.3,-9.6
9.402,-1.9,-0.3,-9.5
9.496,-1.9,-0.3,-9.5
9.5,-2.0,-0.3,-9.6
9.503,-2.0,-0.3,-9.8
9.615,-2.0,-0.3,-9.7
9.62,-2.0,-0.3,-9.6
9.696,-1.9,-0.3,-9.6
9.702,-1.9,-0.3,-9.5
9.706,-2.0,-0.3,-9.6
9.799,-2.0,-0.3,-9.7
9.804,-2.0,-0.3,-9.7
9.898,-2.0,-0.3,-9.6
9.902,-2.0,-0.3,-9.5
9.905,-2.0,-0.3,-9.6
9.998,-1.9,-0.3,-9.6
10.003,-2.0,-0.3,-9.6
10.096,-2.0,-0.3,-9.7
10.105,-2.0,-0.3,-9.6
10.108,-2.0,-0.3,-9.6
10.198,-1.9,-0.3,-9.6
10.201,-1.9,-0.4,-9.6
10.296,-1.9,-0.4,-9.6
10.304,-1.8,-0.2,-9.6
10.317,-2.1,-0.8,-13.4
10.399,-9.4,13.4,-13.0
10.41,-8.0,27.7,-27.9
10.496,-16.5,-3.7,-15.6
10.5,-17.8,36.4,10.2
10.506,-29.1,18.6,-2.4
10.598,-17.0,-5.7,-15.5
10.601,-14.0,-18.0,-14.9
10.703,-31.5,-29.3,-1.5
10.706,-38.7,-25.9,7.0
10.728,-38.8,-14.2,10.5
10.798,-38.8,1.2,3.1
10.801,-38.8,7.3,-3.5
10.895,-20.7,11.8,-9.1
10.899,-12.4,13.4,-5.6
10.998,-16.8,12.8,16.2
11.002,-2.1,22.8,23.9
11.005,-0.8,-8.2,-4.4
11.098,5.0,0.7,3.0
11.122,1.1,7.2,16.2
11.196,0.8,8.8,8.0
11.199,0.3,3.6,4.1
11.209,0.9,5.8,8.1
11.31,0.4,6.1,9.9
11.313,1.2,5.7,6.9
11.396,0.6,5.2,8.1
11.399,0.7,7.0,8.4
11.402,1.1,5.5,7.8
11.497,1.0,5.3,7.8
11.518,0.9,5.6,8.4
11.596,0.7,5.3,8.0
11.599,1.0,5.6,8.0
11.602,0.9,6.4,7.8
11.697,0.9,5.7,7.8
11.703,1.1,5.7,7.7
11.796,1.1,6.0,7.9
11.804,0.8,5.8,7.6
11.807,1.3,5.7,8.1
11.91,0.9,5.8,7.8
11.921,1.0,5.6,7.8
12.014,1.1,5.9,8.0
12.017,0.8,6.5,2.1
12.021,-1.2,2.8,9.8
