gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.003,0.1,0.2,0.0
0.101,-0.1,0.0,0.2
0.104,0.2,-0.1,-0.1
0.107,-0.0,-0.1,-0.2
0.2,-0.1,0.1,-0.0
0.204,0.0,0.0,0.1
0.207,0.0,0.0,0.0
0.306,-0.1,0.0,0.1
0.317,-0.1,0.0,0.1
0.379,-0.2,0.0,0.1
0.383,-0.2,0.0,0.2
0.387,-0.3,-0.1,0.4
0.478,-1.0,-0.1,0.9
0.485,-2.0,0.1,1.3
0.603,-2.0,-0.1,0.7
0.607,-2.6,-0.1,1.2
0.72,-2.1,0.2,1.5
0.724,-1.5,0.2,1.5
0.729,-1.4,0.9,1.3
0.8,-1.9,1.1,1.0
0.807,-2.3,1.6,0.9
0.81,-1.4,1.6,1.0
0.907,-1.3,1.3,0.9
0.91,-0.8,1.8,1.0
1.003,0.4,1.2,1.0
1.006,0.9,1.3,0.9
1.011,0.8,0.9,0.6
1.117,0.3,1.3,0.3
1.134,0.6,0.9,0.2
1.202,1.3,0.2,0.3
1.205,0.5,-0.5,0.4
1.208,-0.6,0.2,0.2
1.306,0.2,0.7,0.3
1.312,0.1,0.7,0.6
1.399,-0.6,-0.7,-0.1
1.402,-0.9,0.0,-0.1
1.406,0.1,0.1,-0.1
1.52,0.4,0.1,0.0
1.533,-0.1,-0.0,-0.0
1.598,-0.3,0.0,-0.1
1.601,-0.0,0.1,0.0
1.609,0.0,0.1,-0.0
1.716,-0.1,0.1,-0.1
1.72,-0.0,0.1,-0.0
1.802,-0.0,0.1,0.0
1.805,-0.1,0.1,0.0
1.808,-0.1,0.0,0.0
1.927,-0.0,0.0,0.0
1.93,-0.1,0.0,-0.0
2.002,-0.1,0.0,-0.0
2.012,-0.0,0.0,-0.0
2.097,-0.0,0.0,-0.0
2.105,-0.0,0.0,0.0
2.108,-0.1,0.0,0.0
2.203,-0.1,0.0,0.0
2.207,-0.1,0.0,-0.0
2.316,-0.0,0.0,-0.0
2.334,-0.0,0.0,-0.0
2.336,-0.0,0.0,0.0
2.417,-0.0,0.1,0.0
2.42,-0.0,0.1,0.0
2.502,-0.0,0.0,-0.0
2.505,-0.0,0.0,-0.0
2.508,-0.0,0.0,-0.0
2.614,-0.0,0.0,-0.0
2.618,-0.0,0.0,-0.0
2.702,0.0,0.1,-0.0
2.706,0.0,0.0,-0.0
2.71,0.0,0.0,-0.0
2.802,-0.0,0.0,-0.0
2.805,-0.0,0.1,-0.0
2.902,-0.0,0.0,-0.0
2.905,-0.0,0.1,-0.0
2.908,-0.0,0.0,-0.0
3.014,-0.0,0.0,-0.0
3.021,-0.0,0.0,-0.0
3.097,0.0,0.1,-0.0
3.105,0.0,0.0,-0.0
3.108,-0.0,0.0,-0.0
3.205,0.0,0.0,-0.0
3.208,-0.0,0.0,-0.0
3.298,-0.0,0.0,0.0
3.301,-0.0,0.0,0.0
3.304,-0.0,0.0,0.0
3.422,-0.0,0.0,0.0
3.442,-0.0,0.0,0.0
3.505,-0.0,0.0,0.0
3.511,-0.0,0.0,0.0
3.514,-0.0,0.0,0.0
3.602,-0.0,0.0,-0.0
3.605,0.0,0.0,-0.0
3.705,0.0,0.0,-0.0
3.708,0.0,0.0,-0.0
3.809,-0.0,0.0,-0.0
3.82,-0.0,0.0,-0.0
3.833,0.0,0.0,0.0
3.899,-0.0,0.0,-0.0
3.902,-0.0,0.0,-0.0
4.001,0.0,0.0,-0.0
4.008,0.0,0.0,-0.0
4.013,-0.0,0.0,-0.0
4.101,-0.0,0.0,0.0
4.109,-0.0,0.0,-0.0
4.211,-0.0,0.0,-0.0
4.233,-0.0,0.0,-0.0
4.236,-0.0,0.0,-0.0
4.299,-0.0,0.0,-0.0
4.302,0.0,0.1,-0.0
4.405,0.0,0.1,-0.0
4.408,-0.0,0.1,-0.0
4.411,-0.0,0.1,-0.0
4.507,-0.0,0.0,-0.1
4.514,-0.0,0.1,-0.0
4.61,-0.0,0.1,-0.0
4.633,-0.1,0.1,-0.0
4.638,-0.1,0.1,-0.0
4.704,-0.1,0.1,-0.0
4.71,-0.0,0.1,0.0
4.798,-0.1,0.1,0.0
4.801,-0.1,0.1,0.0
4.808,-0.1,0.1,-0.0
4.91,-0.1,0.1,-0.0
4.914,-0.1,0.1,0.0
5.0,-0.1,0.1,-0.0
5.004,-0.1,0.1,-0.0
5.011,-0.1,0.1,-0.0
5.099,-0.1,0.1,-0.1
5.106,0.0,0.1,-0.1
5.202,0.0,0.1,-0.1
5.205,0.0,0.1,-0.2
5.209,0.1,0.1,-0.1
5.312,-0.1,0.1,-0.1
5.315,-0.1,0.1,-0.1
5.405,-0.1,0.1,-0.0
5.408,-0.2,0.1,-0.0
5.506,-0.2,0.1,-0.0
5.513,-0.2,0.1,0.0
5.517,-0.2,0.1,0.1
5.605,-0.2,0.1,0.1
5.608,-0.2,0.1,0.1
5.708,-0.2,0.2,0.1
5.713,-0.2,0.2,0.1
5.726,-0.2,0.1,0.1
5.802,-0.3,0.2,0.1
5.805,-0.3,0.2,0.0
5.897,-0.2,0.3,0.0
5.907,-0.2,0.3,0.0
5.911,-0.4,0.0,0.1
6.004,-0.4,0.0,0.3
6.007,-0.3,0.1,0.3
6.115,-0.3,0.0,0.4
6.118,-0.3,0.0,0.3
6.13,-0.2,0.1,0.3
6.201,-0.2,0.1,0.4
6.213,-0.3,0.2,0.4
6.303,-0.3,0.2,0.4
6.306,-0.4,0.3,0.4
6.311,-0.5,0.5,0.4
6.427,-0.7,0.7,0.3
6.431,-0.9,0.8,0.3
6.524,-1.4,1.1,0.0
6.537,-1.9,1.6,-0.3
6.545,-2.2,1.7,-0.3
6.598,-2.4,2.1,0.1
6.605,-2.9,1.3,0.3
6.701,-2.5,1.7,1.2
6.704,-1.8,1.9,1.6
6.707,-2.9,2.8,2.2
6.803,-4.9,2.2,3.8
6.806,-6.9,6.7,6.7
6.915,-6.8,-1.3,2.7
6.929,-3.0,-0.8,5.0
7.002,0.9,-0.7,-4.5
7.006,-2.8,-2.5,-4.6
7.012,3.8,-2.0,-0.2
7.094,1.3,-2.6,-0.9
7.103,-1.3,-2.5,-0.4
7.199,-2.1,-2.2,0.6
7.202,-1.6,-0.8,0.7
7.21,-0.3,-0.2,1.3
7.328,0.5,0.5,1.7
7.331,2.0,0.6,0.1
7.4,3.0,1.0,0.2
7.403,0.3,0.0,0.2
7.406,-1.7,0.4,-0.0
7.503,-0.9,-0.4,-0.1
7.506,-1.1,-0.3,-0.3
7.615,-1.5,-0.2,-0.2
7.621,-0.9,0.1,-0.2
7.625,0.2,0.6,0.0
7.742,1.4,0.7,0.3
7.746,2.4,0.6,0.2
7.803,3.2,-0.5,-0.6
7.806,2.4,0.0,-0.8
7.899,0.1,-0.3,-0.5
7.908,-0.5,0.4,-0.2
7.911,-0.9,0.1,-0.2
8.01,-0.9,-0.0,0.0
8.021,-0.7,0.1,0.3
8.034,-0.3,0.2,0.4
8.089,0.3,0.7,-0.3
8.094,0.6,0.9,-0.9
8.192,-0.4,0.7,-0.9
8.198,-0.6,0.3,-0.7
8.308,0.6,-0.2,-0.1
8.311,2.4,-0.6,-0.0
8.315,3.0,-1.4,-0.3
8.408,1.6,-1.2,-0.6
8.42,0.4,0.1,-0.2
8.433,1.0,-0.0,0.4
8.512,0.6,-0.0,0.7
8.516,-0.1,-0.5,0.6
8.571,-0.0,-0.6,0.7
8.575,0.1,-0.5,0.9
8.695,0.5,-0.6,0.8
8.702,0.2,-0.6,0.7
8.812,-0.4,-0.6,0.8
8.815,-0.1,-0.7,0.9
8.828,0.1,-0.9,0.8
8.906,0.2,-0.8,0.4
8.909,0.3,-0.7,0.3
8.912,0.5,-0.7,0.1
9.002,0.6,-0.2,-0.0
9.006,0.3,0.1,-0.1
9.104,0.2,0.0,-0.1
9.107,0.4,-0.1,-0.0
9.11,-0.5,-0.0,-0.1
9.216,-0.2,0.1,0.0
9.238,0.1,-0.3,-0.0
9.303,-0.0,-0.1,0.0
9.309,0.2,-0.3,-0.0
9.312,0.2,-0.4,-0.1
9.398,-0.1,-0.2,-0.1
9.408,-0.1,-0.7,0.7
9.502,-0.1,0.3,-0.1
9.505,-0.6,-0.3,1.4
9.512,0.2,-0.3,0.3
9.622,-0.3,-0.0,0.2
9.625,-0.3,-0.0,0.0
9.701,-0.3,0.0,-0.0
9.704,-0.4,0.1,-0.1
9.707,-0.3,0.1,-0.1
9.799,-0.3,0.1,-0.1
9.807,-0.7,0.2,-0.1
9.913,-0.0,0.0,-0.1
9.917,0.1,0.1,-0.1
9.921,0.4,0.0,-0.1
10.002,0.1,0.0,-0.0
10.005,-0.1,-0.0,-0.0
10.096,-0.3,0.0,-0.0
10.103,0.0,-0.0,-0.0
10.106,0.1,-0.0,0.0
10.197,-0.0,-0.0,0.0
10.201,-0.0,-0.0,0.0
10.306,-0.0,-0.0,0.0
10.316,-0.0,-0.0,0.0
10.403,-0.1,-0.0,0.0
10.406,-0.0,-0.0,0.0
10.41,-0.0,0.0,0.0
10.508,-0.0,-0.0,0.0
10.514,-0.0,0.0,0.0
10.596,-0.0,0.0,-0.0
10.599,-0.1,0.0,-0.0
10.602,0.0,-0.0,-0.0
10.716,0.0,-0.0,-0.0
10.72,-0.0,0.0,0.0
