accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.003,-0.8,3.5,10.7
0.006,0.2,3.4,9.4
0.099,-0.3,4.2,8.9
0.102,0.8,2.6,8.7
0.202,-0.0,5.1,9.6
0.205,0.3,3.4,9.6
0.208,-0.0,2.9,9.4
0.305,-0.0,2.9,9.5
0.308,0.0,2.9,9.5
0.4,0.2,2.9,9.0
0.405,0.0,3.1,8.7
0.409,-0.0,3.4,8.5
0.501,-1.6,5.8,8.4
0.504,-0.2,1.1,5.8
0.6,3.1,-1.5,7.8
0.603,1.6,1.2,10.6
0.61,1.1,2.3,12.0
0.701,0.8,1.1,11.2
0.704,1.2,1.3,10.2
0.799,1.4,1.0,9.1
0.803,0.7,1.2,8.3
0.806,-0.0,0.6,6.8
0.9,-0.8,-0.0,5.7
0.903,-1.5,-0.2,5.8
1.0,-1.9,-2.4,5.3
1.003,-2.2,-4.2,7.0
1.011,-3.4,-6.1,7.9
1.101,-3.8,-11.9,7.6
1.119,-3.1,-9.0,9.5
1.2,-3.3,-9.3,9.0
1.206,-0.8,-8.8,9.2
1.21,-1.5,-7.0,11.0
1.301,-2.3,-0.4,13.6
1.305,-3.1,-3.2,8.7
1.401,-3.5,-4.0,6.2
1.411,-4.6,-4.4,7.5
1.414,-5.8,-5.6,7.8
1.501,-4.9,-5.0,7.0
1.512,-5.1,-4.9,6.7
1.6,-5.4,-5.7,6.3
1.603,-5.5,-5.3,6.2
1.606,-4.8,-5.6,6.6
1.7,-4.9,-5.9,6.6
1.707,-4.5,-5.5,6.8
1.801,-4.3,-5.5,6.6
1.804,-4.5,-5.7,6.6
1.899,-4.6,-5.5,6.6
1.911,-4.4,-5.7,6.7
1.922,-4.3,-5.7,6.6
2.001,-4.4,-5.9,6.5
2.004,-4.4,-5.9,6.5
2.099,-4.3,-5.9,6.5
2.103,-4.4,-5.9,6.5
2.112,-4.4,-5.9,6.6
2.226,-4.3,-6.1,6.8
2.234,-4.0,-6.1,6.2
2.308,-4.5,-5.4,6.3
2.32,-4.6,-5.3,6.7
2.323,-4.6,-5.6,6.6
2.4,-4.6,-5.9,6.7
2.407,-4.3,-6.3,6.5
2.499,-4.3,-5.7,6.0
2.506,-4.6,-5.6,6.4
2.51,-4.7,-5.5,6.6
2.601,-4.7,-5.6,6.4
2.604,-4.6,-6.0,6.3
2.699,-4.6,-6.0,6.3
2.703,-4.7,-5.9,6.4
2.71,-4.5,-5.9,6.3
2.801,-4.4,-5.8,6.4
2.807,-4.6,-6.0,6.5
2.899,-4.5,-5.9,6.3
2.903,-4.6,-6.0,6.3
2.906,-4.7,-5.8,6.3
3.017,-4.6,-5.8,6.2
3.02,-4.8,-5.8,6.2
3.099,-4.9,-5.8,6.3
3.102,-4.7,-6.0,6.2
3.106,-4.6,-6.1,6.1
3.201,-4.7,-6.2,6.0
3.209,-4.7,-6.1,6.1
3.299,-4.6,-5.9,6.2
3.302,-4.6,-6.0,6.1
3.306,-4.7,-6.1,6.2
3.403,-4.7,-6.0,6.1
3.414,-4.8,-4.2,6.1
3.501,-3.4,-7.2,5.8
3.504,-3.9,-6.1,6.3
3.599,-4.2,-6.3,5.9
3.602,-4.4,-6.4,6.1
3.606,-4.5,-6.1,5.9
3.701,-4.9,-6.1,5.7
3.705,-5.1,-5.9,5.8
3.799,-5.6,-5.9,5.5
3.802,-5.4,-5.8,5.5
3.818,-5.8,-6.2,4.9
3.901,-5.7,-5.4,5.4
3.904,-5.8,-5.5,5.5
4.001,-5.9,-4.7,6.0
4.004,-6.2,-4.5,6.0
4.007,-6.0,-4.4,5.9
4.101,-5.8,-4.6,5.6
4.104,-6.5,-4.4,5.1
4.201,-6.3,-4.3,5.5
4.212,-5.3,-4.7,5.5
4.215,-3.6,-5.8,6.5
4.3,-6.4,-6.0,4.1
4.304,-8.5,-7.3,2.4
4.399,-8.0,-8.3,2.1
4.407,-7.1,-8.4,2.9
4.411,-6.4,-7.3,2.6
4.505,-6.7,-6.5,3.8
4.508,-5.3,-6.3,4.3
4.599,-5.0,-6.1,5.7
4.611,-3.9,-4.8,6.8
4.614,-5.0,-5.8,6.8
4.704,-4.2,-6.8,7.0
4.707,-2.8,-9.8,5.9
4.799,-3.5,-10.0,4.5
4.802,-0.9,-8.4,5.3
4.805,-0.8,-4.7,5.6
4.9,-1.4,-2.4,7.3
4.904,-3.5,-7.5,5.2
4.999,-3.7,-5.2,6.5
5.002,-2.1,-8.0,3.1
5.099,1.5,-4.4,5.9
5.106,-1.7,-8.4,3.2
5.109,-11.7,1.5,-0.0
5.2,-22.1,-15.2,14.7
5.204,-13.0,-4.7,18.8
5.298,-24.2,-16.5,11.3
