accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.002,-0.7,1.4,9.5
0.005,-1.8,1.5,7.5
0.122,-0.3,1.9,10.3
0.125,-2.5,1.5,8.7
0.226,-0.3,1.9,9.2
0.229,-0.7,1.9,9.1
0.232,-0.1,2.2,9.4
0.327,-1.0,2.1,9.5
0.33,-0.9,2.3,9.4
0.348,-2.8,5.2,9.1
0.426,1.8,1.9,9.3
0.43,-0.5,2.8,8.5
0.523,0.5,2.7,7.7
0.526,0.6,1.9,5.7
0.529,0.5,-0.1,4.5
0.625,-2.2,-1.7,5.3
0.628,-3.4,-1.5,6.6
0.724,-6.6,0.3,6.6
0.728,-9.3,2.4,7.9
0.739,-9.7,1.5,8.0
0.8,-11.3,-2.4,7.1
0.804,-11.7,-2.0,9.2
0.923,-10.8,-0.5,7.9
0.931,-9.3,-1.4,7.3
1.008,-8.0,-4.5,6.0
1.011,-7.0,-4.6,5.2
1.018,-7.1,-3.0,4.7
1.121,-8.1,-3.3,4.2
1.141,-8.1,-2.7,4.0
1.226,-8.7,-3.0,4.1
1.236,-9.2,-3.7,4.7
1.239,-8.5,-1.5,3.7
1.326,-8.5,-2.9,4.2
1.329,-8.1,-4.4,3.7
1.332,-8.0,-3.5,3.4
1.424,-7.9,-3.4,3.6
1.428,-8.4,-3.8,3.9
1.525,-8.5,-3.4,3.9
1.537,-8.5,-2.3,4.0
1.624,-8.7,-2.4,4.1
1.627,-8.7,-2.3,4.2
1.63,-8.6,-2.8,4.1
1.725,-8.5,-2.6,4.6
1.732,-8.5,-1.6,5.0
1.824,-8.2,-2.3,5.0
1.827,-8.4,-2.5,5.1
1.83,-8.1,-3.2,5.1
1.936,-8.2,-3.7,4.9
1.939,-7.2,-4.1,5.1
2.024,-7.0,-3.1,5.8
2.027,-6.3,-3.2,5.4
2.036,-6.0,-3.7,5.9
2.127,-6.0,-4.2,5.7
2.139,-3.3,-3.7,4.9
2.223,-3.2,-4.0,5.4
2.226,-4.1,-8.4,5.1
2.23,-4.1,-8.0,5.2
2.355,-5.2,-6.7,5.4
2.358,-6.0,-6.1,5.7
2.427,-5.6,-7.2,5.2
2.43,-4.8,-4.7,5.5
2.434,-4.4,-2.3,6.8
2.526,-5.3,-4.5,5.9
2.529,-7.0,-3.1,7.2
2.623,-12.7,-6.5,4.9
2.627,-37.6,7.0,11.1
2.638,1.5,-39.2,15.8
2.725,13.5,12.8,3.3
2.728,38.5,4.7,-16.8
2.824,-38.8,-14.7,-13.6
2.827,-10.8,-16.0,37.7
2.831,-2.4,-6.8,11.3
2.925,-0.0,7.4,-3.9
2.928,-1.0,-1.6,2.6
3.023,2.8,-26.3,3.7
3.026,-2.8,-3.0,2.7
3.13,-4.7,4.3,6.5
3.133,-7.1,-4.0,5.1
3.136,-0.1,-7.0,11.3
3.258,-0.0,-10.3,-2.0
3.262,13.4,-2.2,8.7
3.323,-6.1,3.4,27.6
3.327,-1.4,-5.2,11.3
3.33,-0.8,-1.2,-1.0
3.425,-2.5,-6.3,8.2
3.437,-6.6,-7.6,6.5
3.523,-5.4,-1.0,5.8
3.53,-1.3,-4.9,5.9
3.533,1.5,-7.2,6.8
3.625,1.3,-0.5,10.9
3.628,-3.2,0.8,16.7
3.748,-2.6,-3.9,11.2
3.752,-0.7,-2.4,4.9
3.755,-2.6,-5.8,7.4
3.826,-2.8,-5.3,7.6
3.837,-1.6,-2.3,7.6
3.841,-0.7,-4.8,8.2
3.923,-0.2,-3.2,8.4
3.926,-1.6,-2.3,11.9
4.025,-3.3,-4.1,12.1
4.028,-2.0,-2.6,7.8
4.124,-1.8,-3.7,7.7
4.127,-2.1,-4.4,8.0
4.137,-1.5,-3.5,8.1
4.262,-1.3,-3.6,8.9
4.267,-1.4,-3.0,9.4
4.323,-2.0,-3.2,10.4
4.326,-2.0,-3.3,9.6
4.33,-1.7,-3.2,8.5
4.425,-1.8,-3.8,8.3
4.428,-1.7,-3.7,8.4
4.523,-1.6,-3.7,8.6
4.526,-1.6,-3.4,9.1
4.53,-1.7,-3.3,9.5
4.624,-1.8,-3.4,9.5
4.627,-1.7,-3.3,8.9
4.724,-1.7,-3.6,8.7
4.731,-1.7,-3.6,8.6
4.822,-1.7,-3.6,8.8
4.828,-1.7,-3.5,9.0
4.833,-1.7,-3.4,9.3
4.93,-1.7,-3.4,9.3
4.933,-1.6,-3.4,9.0
5.026,-1.7,-3.6,8.8
5.03,-1.7,-3.5,8.8
5.033,-1.7,-3.6,8.8
5.125,-1.7,-3.5,9.0
5.138,-1.7,-3.5,9.2
5.237,-1.7,-3.4,9.1
5.241,-1.6,-3.4,9.0
5.25,-1.7,-3.5,8.9
5.324,-1.7,-3.5,8.8
5.327,-1.7,-3.5,8.9
5.422,-1.8,-3.5,9.0
5.425,-1.7,-3.5,9.1
5.428,-1.7,-3.4,9.0
5.525,-1.7,-3.5,9.0
5.529,-1.7,-3.5,8.9
5.623,-1.7,-3.5,8.9
5.627,-1.8,-3.6,8.9
5.635,-1.8,-3.5,8.9
5.725,-1.7,-3.5,9.0
5.737,-1.7,-3.6,8.9
5.824,-1.7,-3.5,9.1
5.831,-1.8,-3.5,8.7
5.834,-2.0,-3.2,9.4
5.929,-1.5,-3.2,9.2
5.932,-1.6,-3.5,8.9
6.023,-1.8,-3.6,8.9
6.028,-1.6,-3.6,9.0
6.037,-0.5,-3.6,8.6
6.125,0.2,-2.9,13.0
6.141,1.5,-2.5,11.7
6.238,0.2,-3.0,7.1
6.245,2.7,0.3,8.9
6.248,4.9,-0.1,8.7
6.324,5.9,-4.7,9.3
6.331,3.3,0.2,10.7
6.426,2.9,-4.7,13.3
6.429,1.7,-4.6,8.5
6.522,0.8,5.0,6.0
6.534,-2.0,6.4,9.2
6.537,-2.8,4.9,9.1
6.624,-4.9,3.1,7.4
6.627,-11.7,-5.3,7.2
6.722,-11.3,0.3,10.0
6.73,-5.7,3.3,3.3
6.734,-1.2,11.5,12.3
6.824,3.1,-2.0,10.9
6.827,-1.9,1.2,7.6
6.922,4.8,11.3,10.9
6.943,-2.9,3.1,7.8
6.946,-1.1,2.3,9.3
7.025,-1.3,2.8,8.3
7.028,-1.6,6.8,8.3
7.109,-0.8,4.5,8.7
7.113,-2.7,8.2,7.9
7.116,-0.9,6.6,7.0
7.248,-1.1,6.7,7.0
7.255,-1.2,6.4,7.6
7.343,-1.1,5.3,8.0
7.346,2.0,1.9,6.6
7.355,0.4,9.5,10.6
7.43,3.7,3.1,8.8
7.434,-1.7,5.3,7.6
7.538,0.7,5.5,8.9
7.541,1.0,3.5,8.6
7.545,0.6,4.8,8.8
7.628,0.5,4.3,8.3
7.632,1.1,5.4,8.2
7.725,0.8,4.5,8.5
7.731,1.8,4.9,8.7
7.736,0.7,4.1,8.3
