vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.337,-7.911,-1.889,0.0
2.405,-7.916,-6.484,0.002
2.126,-8.779,-5.921,0.004
-0.362,-9.834,-2.626,0.104
1.226,-7.979,-4.821,0.106
1.862,-8.666,-4.974,0.107
1.198,-8.754,-4.726,0.109
1.171,-7.852,-5.168,0.111
1.572,-7.975,-5.105,0.112
1.428,-8.525,-4.795,0.117
1.084,-8.353,-4.647,0.203
1.122,-8.486,-4.674,0.204
1.465,-8.836,-4.684,0.206
1.376,-8.867,-4.653,0.208
0.936,-8.787,-4.553,0.209
0.8,-9.1,-4.3,0.306
0.766,-9.259,-3.921,0.308
0.689,-9.168,-3.732,0.31
0.446,-9.019,-3.321,0.311
0.293,-8.838,-2.942,0.323
0.305,-8.716,-2.784,0.402
-0.115,-8.776,-3.084,0.404
-0.657,-8.849,-3.111,0.405
-0.998,-9.146,-2.474,0.407
-2.356,-8.131,-3.536,0.505
-2.389,-7.633,-3.509,0.507
-2.544,-6.669,-2.964,0.541
-2.765,-5.404,-3.245,0.546
-2.591,-3.727,-4.691,0.548
-0.967,-1.367,-6.733,0.641
1.265,-1.155,-7.133,0.643
2.382,-0.794,-7.341,0.646
3.445,1.218,-7.322,0.648
4.167,2.478,-6.884,0.651
5.869,2.326,-5.124,0.724
9.045,1.937,-1.078,0.726
15.858,7.105,2.663,0.728
15.034,8.616,-2.291,0.729
10.929,6.426,-8.204,0.802
8.571,8.874,-13.796,0.803
6.785,10.437,-18.398,0.805
3.893,9.768,-21.199,0.828
5.724,10.176,-17.965,0.83
7.536,5.324,-13.189,0.905
7.809,3.911,-10.487,0.908
8.327,3.993,-9.642,0.914
7.682,4.718,-9.245,0.916
6.845,4.435,-8.776,0.917
4.782,4.098,-7.585,0.919
3.371,1.086,-7.543,1.002
2.508,-0.024,-6.588,1.004
1.955,-1.065,-6.067,1.005
2.071,-1.614,-5.543,1.007
2.704,-2.112,-5.194,1.009
2.989,-3.431,-4.316,1.103
3.389,-3.031,-4.116,1.105
3.678,-2.482,-3.791,1.106
4.622,-3.278,-4.889,1.116
5.022,-3.038,-7.069,1.118
2.606,-3.785,-8.794,1.202
0.632,-4.719,-9.601,1.204
-2.047,-4.569,-8.314,1.206
-1.915,-3.888,-7.815,1.209
0.282,-2.845,-8.918,1.21
3.543,3.171,-12.586,1.302
4.837,7.49,-15.045,1.304
3.865,10.104,-16.402,1.305
5.839,14.184,-20.692,1.307
10.88,16.261,-24.631,1.309
2.555,24.515,-13.487,1.404
2.109,21.43,-11.774,1.406
1.906,18.798,-6.964,1.407
0.345,17.885,-2.313,1.409
4.753,17.549,1.368,1.411
9.237,4.786,9.089,1.502
5.776,0.981,5.838,1.504
2.847,-2.967,4.093,1.513
-0.197,-4.586,5.691,1.515
-2.754,-7.571,11.863,1.517
16.78,-28.073,15.89,1.605
5.671,-17.043,11.686,1.607
1.065,-5.645,5.533,1.608
4.131,-4.19,3.965,1.61
9.806,-4.398,4.153,1.612
19.233,-1.173,8.857,1.702
16.1,10.929,18.182,1.703
18.433,26.063,22.816,1.705
13.9,32.688,26.047,1.707
24.8,24.641,17.335,1.708
32.633,31.029,4.724,1.806
23.48,27.189,3.137,1.808
15.413,22.774,2.975,1.81
7.185,17.07,2.81,1.811
4.002,11.712,1.429,1.813
1.831,7.278,-4.424,1.902
-0.553,5.812,-4.178,1.911
-2.037,4.447,-4.531,1.913
-2.043,3.971,-3.686,1.922
-1.124,4.298,-0.82,1.924
-5.778,2.978,-3.589,2.001
-16.578,8.978,0.311,2.003
-14.015,-0.385,-2.174,2.004
-5.293,-1.307,-0.263,2.006
-3.788,-0.621,-2.297,2.102
-6.225,3.086,-1.831,2.103
-5.958,8.276,-2.039,2.105
9.672,-8.584,-20.907,2.107
32.76,-1.663,-31.91,2.108
33.104,17.463,-25.939,2.202
32.041,23.259,-13.612,2.204
21.094,13.606,-5.341,2.206
15.284,7.349,-2.243,2.207
10.096,3.037,0.839,2.209
5.035,-2.847,1.435,2.302
0.724,-3.265,2.524,2.311
0.365,-3.653,3.765,2.313
1.341,-3.988,4.941,2.315
1.378,-4.449,5.178,2.316
0.197,-6.423,4.687,2.401
-0.179,-11.241,4.19,2.403
-0.453,-15.21,1.668,2.405
-1.182,-12.363,-0.223,2.406
-1.232,-8.476,-0.804,2.411
2.993,-8.174,1.496,2.502
8.485,-6.348,0.493,2.508
24.57,-2.696,-14.415,2.509
24.263,18.73,-7.019,2.511
33.419,19.585,1.659,2.513
34.041,26.815,7.181,2.602
34.281,21.03,0.863,2.603
19.544,11.989,-2.311,2.605
14.181,8.73,-2.437,2.607
12.03,8.993,-1.141,2.612
10.352,6.85,-4.185,2.723
6.805,10.839,-2.35,2.724
5.752,5.25,-5.485,2.732
1.505,8.359,-8.49,2.734
-2.71,5.082,-9.621,2.736
-5.238,0.622,-8.831,2.801
-5.056,2.344,-8.222,2.802
-4.964,3.056,-6.418,2.804
-4.098,2.222,-3.351,2.806
-4.284,1.456,-0.158,2.807
-6.667,-0.092,3.298,2.904
-7.2,-1.918,1.929,2.911
-4.067,-0.339,2.41,2.913
-2.567,-4.722,0.78,2.914
-1.467,-7.222,-10.92,2.916
23.418,-5.043,-32.721,3.001
28.883,-3.781,-28.99,3.003
30.588,-2.62,-22.76,3.005
22.4,-1.9,-11.5,3.006
17.112,-3.68,-4.44,3.024
13.5,-6.9,1.5,3.101
9.79,-5.75,2.861,3.103
6.339,-5.606,3.442,3.105
4.239,-2.706,4.142,3.106
1.459,-1.103,3.932,3.108
-0.279,-2.536,4.399,3.201
-1.267,-3.501,4.762,3.204
-0.499,-6.497,5.114,3.206
0.425,-7.724,4.753,3.209
0.882,-8.055,5.942,3.215
0.171,-10.829,4.09,3.301
-0.903,-9.503,4.258,3.308
-1.292,-7.292,4.913,3.31
3.107,-8.493,6.799,3.312
28.211,-17.489,3.556,3.313
41.118,9.427,10.065,3.401
39.424,16.602,4.22,3.407
37.076,18.698,1.88,3.409
30.418,26.427,-6.235,3.424
13.129,8.486,-1.343,3.426
9.364,4.357,-2.415,3.501
9.275,2.902,-3.147,3.506
5.579,4.617,-5.425,3.508
2.158,5.034,-6.549,3.51
0.404,5.115,-7.877,3.511
-2.338,-0.258,-11.36,3.601
-4.694,-0.296,-12.151,3.603
-5.896,-0.064,-10.034,3.605
-5.953,1.198,-7.725,3.606
-6.121,2.853,-7.113,3.608
-7.554,0.37,-5.976,3.708
-5.327,-1.865,-4.438,3.709
-4.357,-9.041,2.115,3.711
2.191,-8.734,3.875,3.713
26.597,11.27,5.367,3.805
41.426,13.837,3.664,3.807
31.548,-5.665,2.384,3.809
38.777,-1.408,-3.731,3.825
23.436,-0.174,-0.037,3.827
13.592,0.561,0.761,3.907
6.941,1.806,1.606,3.909
2.075,1.773,2.273,3.911
0.551,1.455,1.755,3.912
0.045,2.725,4.125,3.914
-2.188,4.059,7.659,4.001
-3.759,2.906,10.806,4.006
-0.588,-1.441,8.759,4.008
1.029,-0.153,2.647,4.01
-0.935,1.924,0.124,4.011
-3.195,0.659,3.043,4.126
1.773,-4.096,8.585,4.128
12.095,-1.159,8.157,4.129
24.587,19.358,6.197,4.131
38.975,19.828,7.102,4.133
38.871,17.886,-14.057,4.203
30.806,5.224,-17.145,4.204
30.284,7.635,-16.647,4.214
22.741,12.963,-16.233,4.215
17.306,12.924,-16.345,4.217
9.3,-0.9,-28.4,4.219
6.408,-7.79,-6.862,4.3
2.563,-4.989,-1.886,4.302
3.923,-6.469,-2.486,4.303
2.485,-7.821,-1.276,4.305
0.493,-7.287,1.467,4.4
-1.358,-9.218,-1.389,4.402
-3.238,-10.558,-3.589,4.404
-6.024,-10.884,-1.922,4.41
-6.216,-6.436,1.822,4.411
-4.528,-0.66,6.381,4.477
-4.262,-1.402,7.996,4.48
-4.236,-4.27,8.76,4.485
9.487,-15.366,6.568,4.487
26.809,-40.889,-1.779,4.489
37.973,4.173,-10.982,4.642
32.871,-1.829,-1.01,4.657
28.53,1.93,-3.376,4.659
23.411,-2.989,-7.744,4.66
15.92,-1.6,-10.06,4.728
10.82,-0.7,-8.26,4.73
6.0,-0.5,-8.0,4.732
3.26,-0.2,-6.68,4.733
1.02,1.4,-6.86,4.735
-1.572,2.7,-6.104,4.736
-2.611,5.322,-0.078,4.801
-0.033,10.667,4.467,4.802
1.237,16.026,4.159,4.804
-1.078,12.256,3.356,4.806
-1.93,8.959,0.793,4.807
0.047,9.741,-0.872,4.909
2.895,11.402,-3.183,4.911
8.1,17.44,-8.08,4.912
16.495,26.422,-14.823,4.914
18.842,25.563,-18.995,4.916
34.108,14.844,-19.1,5.005
39.564,1.852,-24.0,5.007
25.468,-5.176,-20.1,5.009
11.296,-5.872,-14.1,5.01
8.26,-5.82,-4.6,5.012
6.755,-7.645,1.864,5.101
3.909,-6.091,0.927,5.104
2.631,-5.689,3.973,5.106
3.016,-6.524,4.609,5.107
-0.065,-10.405,6.964,5.109
-6.508,-8.982,8.59,5.202
-10.727,-6.087,7.167,5.204
-6.169,-1.037,4.314,5.206
-3.646,-3.091,4.243,5.207
-1.929,-3.857,5.014,5.209
-2.543,-2.471,5.386,5.3
0.649,-3.304,10.859,5.301
27.429,-19.886,14.743,5.303
36.722,-16.81,10.098,5.306
33.411,-13.468,-8.25,5.4
29.56,-6.719,-9.057,5.409
21.375,-4.176,-11.853,5.41
14.622,-3.433,-13.387,5.412
12.315,-0.056,-11.796,5.414
7.125,5.175,-8.446,5.5
4.239,4.861,-6.748,5.507
-0.012,6.612,-5.27,5.508
-3.819,10.019,-1.269,5.51
-3.993,10.793,0.399,5.512
-1.455,6.666,1.125,5.618
-0.621,5.364,0.301,5.62
-1.047,7.24,0.548,5.622
-1.033,9.999,1.238,5.623
-0.924,10.773,1.46,5.625
0.258,9.789,0.362,5.703
1.127,10.533,-0.387,5.705
8.622,12.311,-3.022,5.708
40.324,15.822,-8.604,5.71
33.071,-0.344,-37.831,5.72
41.039,-8.739,-9.452,5.8
36.173,-7.973,-12.918,5.805
21.079,-5.179,-10.703,5.807
12.833,-6.233,-8.067,5.809
8.358,-9.458,-6.206,5.81
3.638,-10.39,4.248,5.9
0.694,-7.711,5.643,5.902
1.456,-6.521,7.695,5.904
1.848,-7.138,8.61,5.905
-0.878,-9.29,8.652,5.907
-7.886,-7.629,8.957,6.005
-8.871,-6.957,7.214,6.006
-9.857,-1.886,4.171,6.008
-7.071,0.343,2.014,6.01
-5.411,0.272,2.998,6.012
-2.949,-1.453,3.894,6.1
0.466,1.412,3.035,6.101
14.301,-6.936,6.496,6.103
36.39,-0.444,17.24,6.113
29.914,-0.699,16.545,6.119
39.049,6.759,-3.596,6.2
27.945,2.996,-3.98,6.202
17.18,1.384,-5.918,6.204
15.496,1.437,-7.884,6.205
9.031,0.824,-7.322,6.207
2.881,3.318,-6.87,6.303
0.762,3.456,-8.479,6.305
-6.138,8.036,-9.539,6.306
-8.805,9.23,-8.392,6.309
-4.771,3.003,-5.806,6.311
-2.0,3.7,-3.3,6.401
-1.3,4.7,-1.8,6.402
-1.7,7.1,-1.5,6.404
-1.4,8.1,-2.3,6.406
-0.2,7.7,-4.2,6.407
2.8,4.864,-7.252,6.501
9.3,3.632,-11.476,6.502
39.2,11.9,-11.7,6.512
37.9,-11.0,-22.0,6.514
39.2,-7.588,-13.516,6.515
40.237,-5.626,3.771,6.608
25.368,-4.998,1.21,6.611
17.871,-4.757,1.114,6.613
14.47,-4.928,2.062,6.615
10.47,-5.509,5.383,6.619
5.942,-0.038,9.86,6.701
1.13,1.645,12.308,6.703
-1.408,3.089,10.898,6.705
-2.808,3.289,9.998,6.707
-5.553,1.521,10.087,6.709
-12.016,-2.532,4.131,6.801
-17.868,-4.578,2.536,6.802
-4.537,-2.014,1.474,6.808
-4.366,-3.361,2.832,6.81
-2.512,-2.799,2.523,6.811
-0.12,-1.605,2.978,6.876
2.324,0.406,2.686,6.887
7.012,2.803,5.993,6.889
29.388,8.297,22.207,6.89
37.254,0.539,13.41,6.892
31.996,2.613,-0.174,7.027
32.83,7.309,-0.983,7.029
22.274,4.278,-2.543,7.03
13.731,5.524,-6.922,7.104
10.549,4.659,-5.996,7.105
7.098,4.118,-3.792,7.107
3.273,3.839,-2.594,7.109
1.273,3.839,-3.094,7.11
0.198,4.218,-3.292,7.116
-0.518,3.465,-4.027,7.118
2.506,4.584,-3.226,7.198
2.701,3.014,-3.504,7.2
2.211,1.84,-5.343,7.202
2.9,0.4,-9.6,7.203
11.908,2.957,-14.498,7.3
16.276,3.33,-15.905,7.312
22.91,-5.975,-10.887,7.313
38.233,-17.589,-4.337,7.315
36.022,-24.198,-2.606,7.317
26.148,-7.506,15.429,7.4
18.061,-6.555,14.897,7.402
14.981,-3.177,14.948,7.407
11.201,-1.762,14.314,7.409
9.27,-0.454,8.909,7.41
7.389,3.944,4.311,7.5
5.004,3.302,6.156,7.502
2.998,4.349,7.222,7.504
0.111,4.556,8.789,7.511
-3.189,3.656,8.189,7.512
-4.288,5.288,4.418,7.6
-4.053,4.353,3.971,7.602
-3.939,3.473,2.808,7.604
-3.99,2.257,1.298,7.605
-4.135,1.935,-0.253,7.607
-3.503,2.113,-2.196,7.701
-2.463,6.739,-4.649,7.704
3.61,14.389,0.32,7.705
29.684,27.138,10.989,7.707
32.497,13.23,16.224,7.71
26.237,1.653,3.069,7.8
20.949,2.304,3.759,7.801
19.551,-0.604,4.341,7.803
16.973,-2.594,2.639,7.805
13.48,-2.718,1.184,7.9
9.237,-2.447,1.369,7.902
5.627,-2.406,0.461,7.904
3.657,-2.729,-1.414,7.905
1.865,-2.861,-2.688,7.907
0.833,-3.447,-4.793,8.0
0.595,-5.899,-6.27,8.002
0.471,-8.374,-5.477,8.004
1.505,-9.481,-5.39,8.005
0.462,-9.092,-3.456,8.007
0.935,-9.739,-0.112,8.103
2.741,-12.663,3.533,8.105
11.282,-15.127,4.265,8.106
40.622,-16.49,4.098,8.108
34.788,-9.951,32.31,8.11
40.496,5.428,10.975,8.2
29.661,7.909,12.63,8.202
17.239,6.991,7.47,8.203
14.688,6.598,3.714,8.205
10.47,8.139,3.491,8.207
7.722,3.122,-3.795,8.301
4.754,2.954,-5.08,8.307
1.121,4.621,-7.037,8.308
-0.454,5.346,-8.32,8.31
-3.715,8.985,-7.536,8.312
-7.443,8.049,-9.554,8.4
-9.324,5.385,-7.312,8.402
-5.91,4.522,-5.201,8.404
-4.638,3.668,-4.864,8.412
-3.743,2.669,-4.394,8.422
-1.912,2.477,-4.819,8.5
1.222,3.098,-9.894,8.502
16.338,25.085,-14.497,8.503
36.797,4.952,-14.233,8.505
34.592,8.457,-20.798,8.507
27.032,21.655,0.158,8.6
16.313,15.142,1.703,8.601
10.113,8.642,5.603,8.603
7.971,2.181,8.068,8.605
