vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
5.795,7.682,2.938,0.0
5.705,7.518,3.062,0.005
4.729,8.164,-0.104,0.007
5.225,5.718,2.922,0.008
5.127,8.591,2.609,0.104
5.773,7.809,3.091,0.105
5.613,7.609,2.711,0.107
5.627,7.891,2.609,0.112
5.676,7.555,2.765,0.114
5.435,7.882,2.458,0.115
4.378,8.549,2.123,0.185
4.503,8.489,2.471,0.186
4.311,8.294,2.593,0.188
4.104,8.352,2.361,0.19
3.762,8.239,2.379,0.191
3.352,8.208,2.176,0.3
3.214,8.183,2.164,0.301
2.796,7.748,2.039,0.303
2.051,7.645,1.685,0.305
0.917,7.473,1.835,0.403
-0.75,7.382,2.995,0.404
-2.627,7.333,4.872,0.406
-0.883,6.873,3.935,0.408
1.194,6.621,1.158,0.413
1.8,5.6,-0.5,0.414
-0.216,3.591,-0.634,0.501
-0.253,2.028,0.801,0.503
-0.5,1.52,2.36,0.512
-0.347,0.712,3.519,0.514
-1.442,-1.285,4.997,0.516
3.646,-5.449,5.316,0.601
5.471,-9.996,8.326,0.603
10.711,-15.316,15.426,0.605
13.523,-12.575,18.858,0.606
12.053,-9.079,18.332,0.608
17.588,0.118,11.888,0.702
14.816,0.11,10.316,0.703
11.408,1.655,7.808,0.705
9.782,2.476,5.582,0.729
9.435,1.747,4.735,0.731
9.425,2.134,3.079,0.801
8.976,1.232,3.804,0.803
8.619,0.642,5.18,0.805
9.802,0.231,4.766,0.806
10.926,-0.101,3.862,0.809
11.015,0.586,2.536,0.901
10.301,0.426,2.262,0.903
9.947,0.31,2.232,0.905
9.702,-0.149,2.225,0.907
9.844,-0.467,2.445,0.913
10.038,-0.922,2.57,1.001
10.73,-1.028,2.471,1.008
10.254,-0.784,3.131,1.01
8.891,-0.632,3.639,1.012
8.421,-0.659,3.31,1.013
7.793,-2.067,3.113,1.102
7.442,-2.111,3.182,1.107
6.973,-1.967,3.353,1.119
6.853,-2.067,3.693,1.121
7.1,-2.4,4.3,1.124
5.521,-4.377,5.8,1.201
4.653,-5.015,6.3,1.206
4.687,-6.096,6.2,1.208
5.565,-6.384,6.5,1.209
5.671,-7.993,6.2,1.302
6.535,-9.416,6.0,1.309
7.715,-11.103,5.5,1.311
8.304,-11.947,5.4,1.313
11.112,-10.116,6.4,1.314
12.369,-11.51,3.49,1.402
15.061,-14.537,4.263,1.403
20.543,-16.549,3.551,1.405
24.882,-16.812,1.988,1.407
24.618,-12.888,1.912,1.409
13.6,-10.2,0.5,1.501
7.691,-3.599,3.323,1.503
4.833,-0.633,3.733,1.514
4.93,0.427,1.003,1.524
7.07,1.973,-1.603,1.526
10.748,2.191,-2.308,1.601
11.2,3.9,-1.5,1.603
7.636,4.246,-0.089,1.605
3.191,4.363,0.766,1.606
0.682,4.829,0.256,1.608
0.672,4.988,0.099,1.701
1.686,4.744,-0.15,1.703
2.058,3.832,0.049,1.708
1.877,2.651,1.717,1.709
2.323,0.949,3.683,1.711
5.253,-0.335,5.165,1.802
16.727,-3.196,8.037,1.804
29.569,-8.49,14.543,1.806
27.251,-16.578,17.055,1.807
24.343,-22.751,9.716,1.813
12.722,-19.579,16.76,1.901
5.911,-11.34,10.98,1.913
5.926,-7.266,7.017,1.916
7.92,-7.136,6.182,1.918
7.043,-5.737,5.432,1.921
