vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.913,1.047,-9.879,0.0
0.906,0.877,-9.734,0.002
1.017,0.932,-9.802,0.003
1.511,3.155,-14.268,0.005
2.134,0.364,-12.404,0.006
-0.215,-1.34,-7.909,0.118
0.5,1.1,-8.6,0.12
0.983,0.268,-10.098,0.122
0.76,0.458,-10.162,0.222
1.009,0.762,-9.657,0.223
1.057,0.074,-9.84,0.225
0.981,0.475,-9.787,0.227
0.84,0.642,-9.738,0.228
1.025,0.802,-9.747,0.23
0.758,0.666,-9.851,0.321
0.625,0.702,-9.747,0.322
0.668,0.728,-9.508,0.324
0.675,0.598,-9.453,0.326
0.587,0.453,-9.421,0.327
0.438,0.449,-9.226,0.42
0.281,0.275,-8.887,0.422
0.117,0.232,-8.602,0.423
-0.017,-0.032,-8.298,0.425
-0.217,-0.232,-8.198,0.427
-0.596,-0.215,-7.923,0.521
-0.894,0.077,-7.734,0.523
-1.364,0.457,-7.315,0.525
-1.73,1.021,-7.019,0.526
-2.151,1.104,-7.494,0.528
-2.82,1.76,-7.7,0.62
-3.458,2.484,-7.419,0.622
-3.942,3.716,-6.781,0.624
-4.01,4.481,-6.805,0.626
-4.229,4.543,-6.714,0.627
-1.268,6.939,-5.206,0.72
-2.099,7.228,-4.127,0.722
-2.563,7.651,-3.514,0.724
-2.053,9.73,-1.983,0.725
-2.359,10.862,-1.022,0.737
3.239,10.373,2.975,0.827
2.918,10.118,3.424,0.828
2.967,10.033,3.567,0.83
3.794,10.994,4.059,0.832
3.208,11.175,4.855,0.833
3.967,8.433,6.367,0.921
3.954,7.823,5.729,0.929
4.277,7.511,6.114,0.931
4.098,7.568,5.61,0.932
3.765,7.901,4.576,0.934
5.133,9.362,1.658,1.026
9.198,14.071,-5.354,1.027
5.504,11.158,6.907,1.029
3.742,4.442,18.647,1.031
1.458,5.938,12.513,1.032
0.358,4.648,9.35,1.119
0.233,6.767,8.867,1.125
2.303,5.929,10.594,1.127
2.934,5.843,10.531,1.139
2.859,6.824,8.915,1.141
0.486,8.573,7.499,1.22
-0.139,7.47,8.126,1.222
-0.052,6.719,8.039,1.229
0.156,6.932,7.09,1.231
0.485,7.186,6.492,1.233
1.337,8.663,3.473,1.321
1.235,8.465,3.453,1.323
1.253,8.347,3.529,1.325
1.278,8.622,3.684,1.326
1.229,9.071,3.994,1.329
0.421,8.821,5.274,1.42
0.468,8.408,5.569,1.426
0.632,8.272,5.691,1.428
0.879,8.439,5.546,1.429
0.9,8.7,5.4,1.431
0.811,8.691,5.097,1.52
0.853,8.473,5.124,1.522
0.826,8.406,5.002,1.533
0.853,8.673,4.524,1.543
0.921,8.621,4.374,1.545
0.768,8.468,4.489,1.62
0.811,8.351,4.217,1.622
0.879,8.299,4.066,1.624
0.968,8.408,4.069,1.627
0.905,8.265,4.488,1.628
-0.143,7.76,5.426,1.72
-0.062,7.874,5.451,1.721
-0.04,7.838,5.542,1.726
-0.085,7.909,5.36,1.728
