vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.199,-9.592,0.206,0.0
0.277,-9.618,0.437,0.001
0.097,-9.676,0.318,0.003
-1.784,-6.927,-1.295,0.005
0.72,-9.758,1.181,0.091
0.077,-10.318,1.337,0.096
-0.04,-10.483,0.838,0.098
-0.232,-10.147,0.29,0.101
-1.075,-9.798,0.051,0.102
0.207,-10.055,0.758,0.226
0.482,-10.157,0.307,0.227
-0.989,-9.987,0.435,0.229
-0.641,-9.775,0.644,0.231
-0.598,-9.516,0.788,0.233
-0.166,-9.669,0.798,0.294
-0.311,-9.713,0.365,0.295
-0.327,-9.686,0.46,0.297
-0.221,-9.834,0.625,0.299
-0.245,-9.644,0.567,0.3
-0.327,-9.686,0.46,0.313
-0.115,-9.681,0.389,0.396
-0.535,-9.623,0.408,0.411
-0.39,-9.879,1.241,0.413
0.238,-9.701,0.874,0.415
-1.558,-9.633,0.45,0.492
0.069,-9.554,0.384,0.494
-0.08,-9.258,0.381,0.496
-1.014,-9.089,0.283,0.497
-1.042,-8.967,0.35,0.499
0.377,-8.708,0.569,0.591
0.315,-8.762,0.454,0.593
0.069,-8.877,0.292,0.595
-0.062,-9.054,0.185,0.596
-0.262,-9.354,0.085,0.598
-0.377,-9.592,-0.869,0.692
-1.031,-9.577,-1.308,0.693
-1.138,-9.546,-1.785,0.695
-0.962,-9.654,-1.915,0.696
-1.185,-9.862,-2.046,0.708
0.183,-10.456,-2.267,0.797
0.257,-11.018,-2.914,0.799
0.594,-11.15,-3.287,0.8
0.787,-11.299,-3.274,0.802
0.943,-10.982,-3.486,0.803
3.35,-9.937,-4.374,0.894
4.18,-9.565,-5.37,0.896
5.027,-8.522,-5.49,0.899
5.382,-7.419,-4.973,0.901
6.002,-6.353,-5.003,0.903
7.564,-4.389,-4.276,1.001
7.9,-3.64,-4.02,1.002
8.527,-3.418,-3.073,1.004
8.932,-2.178,-2.878,1.011
8.884,-2.54,-2.64,1.093
8.588,-2.705,-2.405,1.094
8.243,-2.832,-2.332,1.096
8.12,-2.784,-2.284,1.098
8.738,-2.726,-2.826,1.124
8.935,-3.755,-2.933,1.191
10.512,-4.096,-4.394,1.193
12.245,-4.618,-6.378,1.194
11.935,-5.555,-7.733,1.196
11.755,-7.682,-8.922,1.199
13.324,-13.52,-8.568,1.316
14.44,-14.5,-12.08,1.318
13.98,-15.5,-12.36,1.319
11.756,-15.18,-10.992,1.326
8.22,-13.3,-8.54,1.328
2.621,-12.085,-5.21,1.417
2.215,-7.816,-3.652,1.419
1.605,-4.424,-1.648,1.42
1.553,-2.207,0.167,1.422
3.687,-1.473,0.433,1.424
4.65,-1.672,0.395,1.425
2.637,-0.428,1.895,1.516
-1.544,-0.356,2.222,1.517
-2.708,-0.01,1.577,1.528
-1.378,0.078,-1.611,1.53
1.038,0.498,-3.465,1.534
-1.859,0.081,-2.965,1.616
-1.229,-0.56,-1.032,1.617
-0.397,-2.47,-1.724,1.619
2.978,-5.956,-2.856,1.621
9.2,-10.2,-5.0,1.622
20.215,-14.65,-12.175,1.716
25.641,-20.821,-20.989,1.717
15.622,-24.964,-17.968,1.719
2.224,-21.417,-11.191,1.73
-0.366,-15.284,-2.008,1.737
3.133,-8.931,-4.008,1.791
5.533,-6.378,-5.82,1.793
6.533,-4.743,-6.761,1.794
7.067,-2.504,-5.151,1.796
7.2,-0.147,-1.212,1.797
7.091,1.643,3.236,1.892
6.511,1.247,4.33,1.902
3.938,-0.191,3.787,1.904
2.6,-0.3,2.9,1.905
2.034,-0.063,2.293,1.991
2.766,-0.037,2.107,1.992
