gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.119,-0.0,-0.1,0.1
0.336,-0.1,0.0,-0.0
0.515,-0.6,0.4,-0.3
0.719,-0.8,-0.1,-0.0
0.916,0.3,-0.3,-0.2
1.133,-0.1,-0.2,-0.1
1.403,0.1,0.1,0.0
1.599,-0.3,0.2,-0.1
1.8,0.0,0.0,0.0
2.002,-0.9,0.2,-0.5
2.199,0.3,0.4,1.1
2.399,2.1,1.6,0.6
2.613,3.1,2.6,2.4
2.799,-1.4,1.2,1.5
3.023,2.5,-1.4,0.1
3.205,0.7,-0.3,1.3
3.419,1.3,0.3,0.9
3.602,1.2,-0.4,0.2
3.818,0.2,-0.2,0.3
4.001,-0.1,0.1,0.1
4.22,-3.2,1.4,-1.1
4.409,-0.1,-0.4,0.4
4.625,0.4,0.0,0.0
4.776,0.9,-0.4,-0.1
5.038,0.3,0.0,0.4
5.206,0.1,0.1,0.0
5.406,0.2,-0.1,0.1
5.606,-0.1,0.1,-0.0
5.811,0.1,-0.0,0.1
6.012,-0.0,0.0,0.0
6.209,-0.0,-0.0,-0.1
6.388,-0.0,0.0,0.1
