gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.213,-1.2,0.6,0.4
0.452,-6.7,2.3,2.5
0.628,-1.9,0.2,3.4
0.833,-0.7,0.0,0.4
1.028,1.7,-0.2,-0.5
1.237,0.3,-0.6,-1.4
1.433,-0.0,-0.0,-0.4
1.603,-0.2,0.8,1.2
1.841,-0.5,0.2,0.4
2.038,0.1,-0.2,-0.2
2.245,0.2,-0.3,-0.7
2.433,0.2,0.1,-0.1
2.644,0.1,0.2,0.5
2.83,-0.1,0.0,0.1
3.019,-0.0,0.0,-0.1
3.238,1.0,0.3,-0.2
3.446,0.4,-0.2,-0.2
3.634,0.4,-0.1,-0.3
3.851,-0.4,-0.1,-0.0
4.035,-0.2,0.3,0.7
4.26,-0.1,-0.2,0.6
4.405,-0.1,-0.5,0.1
4.675,0.1,-0.9,-0.2
4.834,1.0,-2.2,-0.2
5.038,1.5,-0.3,1.8
5.232,-2.1,3.7,1.2
5.439,1.2,-2.3,-4.0
5.636,0.5,3.0,3.9
5.844,1.3,-0.9,-2.4
6.036,2.4,1.6,0.4
6.241,-0.2,0.1,-0.3
6.436,0.4,-0.0,0.0
6.748,-0.2,0.1,-0.0
6.84,-0.1,0.1,0.1
7.033,0.1,0.0,-0.0
7.226,-0.1,-0.0,-0.0
7.448,0.0,0.0,-0.0
7.651,0.1,0.0,-0.0
7.844,-0.0,-0.0,-0.0
8.135,-0.0,-0.0,0.0
8.239,0.0,0.0,0.0
8.455,0.0,0.0,0.0
8.617,-0.0,0.0,0.0
8.933,0.0,0.0,0.0
9.126,-0.0,-0.0,-0.0
9.304,-0.0,-0.0,-0.0
9.534,-0.0,-0.0,0.0
9.725,-0.0,0.0,-0.0
9.942,0.0,0.0,0.0
10.128,-0.0,0.0,0.0
10.343,0.0,0.0,0.0
10.529,-0.0,0.0,-0.0
10.743,0.0,-0.0,-0.0
10.923,-0.0,0.0,0.0
11.153,0.0,0.0,-0.0
11.329,-0.0,-0.0,-0.0
11.57,-0.1,-0.3,-0.3
11.724,1.2,-1.3,-2.9
11.956,1.7,-0.9,-3.5
12.128,1.3,-0.3,-1.4
12.351,0.7,0.1,0.0
12.538,0.6,0.1,0.2
12.732,0.2,0.4,-0.3
12.931,0.4,0.7,-0.0
13.131,0.2,-0.6,0.2
13.334,0.2,-0.5,0.2
13.535,0.4,-0.2,-0.1
