gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.225,-0.2,-0.1,-0.1
0.42,-0.0,0.1,0.0
0.616,-0.0,0.1,0.1
0.825,0.1,0.0,0.1
1.021,-0.1,0.0,0.2
1.219,-2.0,0.6,1.2
1.42,-2.1,1.4,1.6
1.595,-2.4,1.7,1.5
1.829,-3.5,1.2,1.9
2.023,2.0,0.2,-0.7
2.221,-1.4,-1.3,-1.3
2.424,0.8,0.2,-0.2
2.635,1.1,0.8,0.3
2.823,-0.3,-0.1,0.3
3.031,-0.2,-0.1,0.2
3.221,0.8,0.1,0.1
3.428,0.1,-0.0,0.1
3.624,0.1,0.0,-0.2
3.836,0.2,-0.0,-0.2
4.024,-0.2,-0.0,-0.1
4.273,0.0,0.2,0.1
4.412,0.0,0.1,0.0
4.639,-0.0,0.1,-0.1
4.817,0.3,0.2,-0.0
5.018,0.1,0.2,0.1
5.223,-0.1,0.1,-0.1
5.426,0.1,0.0,-0.1
5.624,0.1,0.1,0.1
5.829,0.1,-0.0,0.1
6.023,-0.1,-0.2,-0.1
6.256,-0.4,-0.4,-0.3
6.424,1.8,-0.4,-0.3
6.619,1.9,-1.9,0.8
6.822,-0.8,-4.5,0.5
7.027,-1.3,-2.6,-0.1
7.224,-2.2,-1.0,2.0
7.425,-2.9,0.9,1.0
7.639,4.6,0.7,0.6
7.826,-1.5,-0.0,0.5
8.08,0.4,0.0,-0.0
8.218,0.4,0.4,0.2
8.517,-0.2,-0.0,-0.1
8.743,0.1,-0.0,-0.0
8.848,0.1,-0.0,-0.0
9.126,-0.1,-0.0,0.0
9.316,-0.0,0.0,0.0
9.514,0.0,0.0,0.0
9.717,-0.0,0.0,0.0
9.925,-0.0,-0.0,-0.0
10.117,0.0,0.0,0.0
10.33,0.0,-0.0,-0.0
10.519,0.0,0.0,-0.0
10.732,-0.0,-0.0,-0.0
10.913,0.0,0.0,0.0
11.133,-0.0,0.0,0.0
11.319,0.0,0.0,0.0
11.533,0.0,0.0,0.0
11.718,-0.0,-0.0,-0.0
11.944,-0.0,-0.0,0.0
12.116,0.0,-0.0,-0.0
12.347,0.0,-0.0,-0.0
12.52,0.0,0.0,0.0
12.719,0.0,0.0,0.0
12.916,-0.0,0.0,0.0
13.117,0.4,-0.9,-1.1
13.321,3.8,-2.3,-2.6
13.539,1.1,-1.9,-0.7
13.721,0.6,0.0,-0.3
13.927,-0.0,-0.3,-0.2
14.117,-0.0,-0.0,-0.1
14.325,0.1,-0.0,-0.0
14.521,0.2,0.3,0.5
14.721,-0.1,-0.7,-0.4
14.936,-0.1,-0.0,0.0
15.114,-0.3,0.4,0.6
15.341,0.1,-0.3,-0.1
15.524,0.3,0.5,-0.2
15.745,-0.8,0.8,2.1
15.929,-0.1,0.5,-0.6
16.146,-0.2,0.3,0.1
16.325,-0.3,0.0,0.1
16.554,-0.4,0.5,-0.2
16.725,0.3,-0.9,-0.1
17.019,-1.0,-1.5,-1.2
17.212,-0.2,-0.0,0.1
17.425,-0.0,-0.0,-0.0
