orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.1,-0.0,0.2,1.0
0.002,-0.1,-0.0,0.2,1.0
0.005,-0.1,-0.0,0.2,1.0
0.008,-0.1,-0.0,0.2,1.0
0.095,-0.1,-0.0,0.2,1.0
0.098,-0.1,-0.0,0.2,1.0
0.1,-0.1,-0.0,0.2,1.0
0.102,-0.1,-0.0,0.2,1.0
0.234,-0.1,-0.0,0.2,1.0
0.237,-0.1,-0.0,0.2,1.0
0.239,-0.1,-0.0,0.2,1.0
0.246,-0.1,-0.0,0.2,1.0
0.349,-0.1,-0.0,0.2,1.0
0.369,-0.1,-0.0,0.2,1.0
0.371,-0.1,-0.0,0.2,1.0
0.374,-0.1,-0.0,0.2,1.0
0.413,-0.1,-0.0,0.2,1.0
0.416,-0.1,-0.0,0.2,1.0
0.418,-0.1,-0.0,0.2,1.0
0.429,-0.1,-0.0,0.2,1.0
0.512,-0.1,-0.0,0.2,1.0
0.514,-0.1,-0.0,0.2,1.0
0.523,-0.1,-0.0,0.2,1.0
0.526,-0.1,-0.0,0.2,1.0
0.611,-0.1,-0.0,0.2,1.0
0.617,-0.1,-0.0,0.2,1.0
0.633,-0.1,-0.0,0.2,1.0
0.637,-0.1,-0.0,0.2,1.0
0.743,-0.1,-0.0,0.2,1.0
0.745,-0.1,-0.0,0.2,1.0
0.748,-0.1,-0.0,0.2,1.0
0.75,-0.1,-0.0,0.2,1.0
0.815,-0.1,-0.0,0.2,1.0
0.817,-0.1,-0.0,0.2,1.0
0.82,-0.1,-0.0,0.2,1.0
0.822,-0.1,-0.0,0.2,1.0
0.913,-0.1,-0.0,0.2,1.0
0.921,-0.1,-0.0,0.2,1.0
0.923,-0.1,-0.0,0.2,1.0
0.935,-0.1,-0.0,0.2,1.0
1.006,-0.2,-0.0,0.2,1.0
1.013,-0.2,-0.0,0.2,1.0
1.016,-0.2,-0.0,0.2,1.0
1.018,-0.2,-0.0,0.2,1.0
1.145,-0.2,-0.0,0.1,1.0
1.148,-0.2,-0.0,0.1,1.0
1.154,-0.2,-0.0,0.1,1.0
1.157,-0.2,-0.0,0.1,1.0
1.214,-0.2,-0.0,0.1,1.0
1.217,-0.2,0.0,0.1,1.0
1.219,-0.2,0.0,0.1,1.0
1.226,-0.2,0.0,0.0,1.0
1.312,-0.2,0.0,0.0,1.0
1.314,-0.3,0.0,0.0,1.0
1.317,-0.3,0.0,-0.0,1.0
1.319,-0.3,0.0,-0.0,1.0
1.41,-0.3,0.0,-0.1,0.9
1.412,-0.3,0.0,-0.1,0.9
1.419,-0.3,0.0,-0.1,0.9
1.421,-0.3,0.0,-0.1,0.9
1.538,-0.4,-0.0,-0.2,0.9
1.543,-0.4,-0.0,-0.2,0.9
1.546,-0.4,-0.0,-0.2,0.9
1.548,-0.4,-0.0,-0.2,0.9
1.629,-0.4,-0.1,-0.3,0.9
1.632,-0.4,-0.1,-0.3,0.8
1.64,-0.4,-0.2,-0.3,0.8
1.643,-0.4,-0.2,-0.3,0.8
1.717,-0.4,-0.2,-0.2,0.9
1.72,-0.4,-0.2,-0.2,0.9
1.727,-0.4,-0.2,-0.2,0.9
1.729,-0.4,-0.2,-0.2,0.9
1.808,-0.4,-0.2,-0.2,0.8
1.816,-0.4,-0.2,-0.2,0.8
1.819,-0.4,-0.2,-0.3,0.8
1.821,-0.4,-0.2,-0.3,0.8
1.944,-0.4,-0.2,-0.3,0.8
1.956,-0.4,-0.2,-0.3,0.8
1.958,-0.4,-0.2,-0.3,0.8
1.96,-0.4,-0.2,-0.3,0.8
2.022,-0.4,-0.2,-0.3,0.8
2.024,-0.4,-0.2,-0.3,0.8
2.027,-0.4,-0.2,-0.3,0.8
2.029,-0.4,-0.2,-0.3,0.8
2.121,-0.4,-0.2,-0.3,0.8
2.124,-0.4,-0.2,-0.3,0.8
2.126,-0.4,-0.2,-0.3,0.8
2.133,-0.4,-0.2,-0.3,0.8
2.214,-0.4,-0.2,-0.3,0.8
2.217,-0.4,-0.2,-0.3,0.8
2.235,-0.4,-0.2,-0.3,0.8
2.237,-0.4,-0.2,-0.3,0.8
2.309,-0.4,-0.2,-0.3,0.8
2.312,-0.4,-0.2,-0.3,0.8
2.314,-0.4,-0.2,-0.3,0.8
2.415,-0.4,-0.2,-0.3,0.8
2.42,-0.4,-0.2,-0.3,0.8
2.422,-0.4,-0.2,-0.3,0.8
2.429,-0.4,-0.2,-0.3,0.8
2.432,-0.4,-0.2,-0.3,0.8
2.516,-0.4,-0.2,-0.3,0.8
2.519,-0.4,-0.2,-0.3,0.8
2.521,-0.4,-0.2,-0.3,0.8
2.533,-0.4,-0.2,-0.3,0.8
2.651,-0.4,-0.2,-0.3,0.8
2.654,-0.4,-0.2,-0.2,0.8
2.656,-0.4,-0.2,-0.2,0.8
2.659,-0.4,-0.2,-0.2,0.8
2.714,-0.4,-0.2,-0.2,0.8
2.717,-0.4,-0.2,-0.2,0.8
2.719,-0.4,-0.2,-0.2,0.8
2.722,-0.4,-0.2,-0.2,0.8
2.813,-0.4,-0.2,-0.2,0.8
2.82,-0.4,-0.2,-0.2,0.8
2.822,-0.4,-0.2,-0.2,0.8
2.825,-0.4,-0.2,-0.2,0.8
2.919,-0.4,-0.2,-0.2,0.8
2.925,-0.4,-0.2,-0.2,0.8
2.928,-0.4,-0.2,-0.2,0.8
2.93,-0.4,-0.2,-0.2,0.8
3.091,-0.4,-0.2,-0.2,0.8
3.095,-0.4,-0.2,-0.2,0.8
3.103,-0.4,-0.2,-0.2,0.8
3.105,-0.4,-0.2,-0.2,0.8
3.14,-0.4,-0.2,-0.2,0.8
3.143,-0.4,-0.2,-0.2,0.8
3.145,-0.4,-0.2,-0.2,0.8
3.187,-0.4,-0.2,-0.2,0.8
3.208,-0.4,-0.2,-0.2,0.8
3.211,-0.4,-0.2,-0.2,0.8
3.213,-0.4,-0.2,-0.2,0.8
3.306,-0.4,-0.2,-0.2,0.8
3.311,-0.4,-0.2,-0.2,0.8
3.318,-0.4,-0.2,-0.2,0.8
3.439,-0.4,-0.2,-0.2,0.8
3.441,-0.4,-0.2,-0.2,0.8
