vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.373,-6.887,-3.233,0.0
1.002,-9.318,-3.389,0.002
1.056,-8.944,-3.222,0.004
0.16,-9.88,-2.7,0.009
0.371,-9.569,-3.044,0.011
0.684,-8.876,-4.578,0.124
0.829,-8.031,-4.656,0.125
0.827,-8.713,-3.967,0.127
0.753,-8.727,-3.733,0.129
0.409,-9.471,-3.456,0.227
0.202,-9.418,-3.389,0.228
0.956,-9.144,-3.522,0.23
0.887,-8.793,-3.567,0.231
0.709,-8.871,-3.456,0.233
0.811,-8.989,-3.644,0.235
-0.6,-9.162,-3.799,0.329
-0.5,-9.028,-3.845,0.331
-0.6,-8.758,-3.713,0.333
-0.5,-8.489,-3.582,0.334
-0.6,-8.666,-3.446,0.349
-0.7,-8.579,-3.626,0.45
-0.6,-8.265,-3.584,0.451
-0.5,-7.996,-3.453,0.453
-0.3,-7.726,-3.321,0.455
-0.2,-7.813,-3.142,0.456
-0.7,-7.364,-2.922,0.525
-1.7,-7.224,-2.298,0.527
-0.304,-7.464,-3.822,0.532
0.247,-7.273,-3.167,0.534
-0.922,-7.622,-3.211,0.536
0.6,-7.5,-3.5,0.625
0.185,-7.4,-3.977,0.629
-0.044,-7.414,-3.634,0.631
-0.566,-7.471,-3.401,0.632
-0.632,-7.343,-3.002,0.634
-0.937,-6.941,-4.026,0.725
-1.293,-6.552,-4.815,0.727
-1.985,-7.004,-5.03,0.729
-2.778,-6.756,-5.044,0.738
-3.263,-6.159,-4.874,0.74
-2.352,-4.495,-6.514,0.825
-2.903,-4.494,-7.337,0.827
-2.901,-4.398,-7.946,0.828
-3.411,-4.378,-8.601,0.83
-4.013,-3.874,-8.392,0.832
-1.468,-1.849,-9.947,0.925
-1.842,-1.219,-10.657,0.927
-1.284,-0.103,-11.136,0.933
-1.92,-0.891,-11.579,0.935
-2.954,-1.255,-11.817,0.936
-0.064,0.551,-12.528,1.025
-0.814,5.664,-12.404,1.027
0.243,5.555,-10.918,1.029
-0.6,3.785,-11.423,1.031
1.037,3.18,-11.72,1.032
1.538,7.015,-9.746,1.125
1.477,6.931,-8.892,1.127
1.346,6.438,-8.915,1.136
1.162,6.485,-8.854,1.138
1.646,6.738,-7.915,1.14
1.408,5.784,-7.195,1.225
1.214,5.272,-7.221,1.227
2.2,4.964,-5.948,1.232
3.9,4.904,-5.028,1.233
3.8,3.42,-4.94,1.235
2.8,2.636,-4.752,1.325
2.5,3.376,-4.432,1.327
2.5,4.464,-4.948,1.328
3.0,4.096,-5.472,1.33
2.6,2.712,-6.084,1.332
2.3,1.972,-6.404,1.424
2.0,1.604,-6.928,1.426
1.3,1.976,-7.132,1.428
0.7,2.264,-7.048,1.429
0.8,1.948,-7.036,1.525
0.8,2.252,-7.364,1.527
0.3,3.464,-7.948,1.536
0.2,3.028,-8.596,1.538
0.5,1.424,-9.168,1.54
0.1,1.504,-8.728,1.628
-0.7,2.136,-8.752,1.629
-1.1,1.456,-9.992,1.631
-0.4,1.044,-10.008,1.633
-0.2,1.824,-9.468,1.634
-1.2,2.388,-9.616,1.725
-0.1,2.56,-10.92,1.726
-0.8,0.904,-12.028,1.731
-0.0,1.008,-10.956,1.733
2.5,3.088,-9.516,1.735
1.5,3.616,-10.612,1.825
-0.4,1.016,-12.412,1.827
-0.0,-1.504,-13.772,1.828
-1.2,1.428,-12.396,1.83
0.4,3.712,-10.584,1.831
-1.208,2.308,-10.455,1.93
-2.943,-1.957,-12.402,1.942
-3.102,-1.398,-12.514,1.943
-3.816,-0.084,-11.91,1.946
-2.724,2.924,-11.665,1.947
-2.441,3.081,-10.885,2.025
-3.122,4.244,-11.156,2.026
-5.333,4.867,-7.233,2.028
-28.685,8.67,-11.496,2.03
13.045,10.696,-11.72,2.038
22.7,1.7,-19.0,2.127
0.81,29.008,-10.759,2.129
8.029,3.243,-0.486,2.135
0.512,14.09,-1.351,2.137
0.914,5.471,-12.243,2.139
-2.504,3.937,-7.716,2.253
-2.614,4.529,-5.257,2.255
-0.802,7.218,-4.408,2.256
-0.049,6.541,-6.696,2.258
1.667,7.594,-8.231,2.26
2.318,8.389,-6.46,2.327
2.282,8.011,-5.34,2.328
1.713,8.024,-5.836,2.33
2.131,8.314,-4.796,2.332
1.277,8.24,-4.403,2.333
1.125,7.849,-5.772,2.335
-2.157,7.214,-6.48,2.423
-0.441,8.982,-4.645,2.425
-0.124,8.549,-4.872,2.426
-0.427,7.954,-5.084,2.428
-0.041,7.488,-5.541,2.525
0.376,8.265,-6.024,2.527
0.249,7.69,-6.084,2.528
-0.102,7.38,-6.369,2.53
0.069,7.686,-5.998,2.531
0.575,7.845,-6.092,2.625
0.259,7.488,-5.841,2.629
0.516,7.857,-5.751,2.631
0.475,7.445,-5.392,2.632
0.176,8.065,-5.524,2.651
0.469,7.586,-5.398,2.725
0.231,7.514,-5.202,2.726
1.414,8.937,-4.52,2.728
1.949,9.19,-4.084,2.73
0.627,7.475,-4.839,2.731
1.534,8.506,-3.79,2.825
1.9,9.6,-3.7,2.826
2.312,9.607,-3.353,2.828
2.326,9.831,-3.576,2.83
2.016,9.14,-4.693,2.831
1.264,10.58,-4.148,2.925
-0.348,10.04,-4.464,2.926
-5.112,12.16,-1.316,2.928
-8.292,16.06,1.944,2.93
-5.892,16.36,0.644,2.931
0.134,15.145,-1.998,3.025
2.564,12.419,-3.108,3.03
2.945,9.66,-1.064,3.032
4.666,6.555,-1.002,3.045
4.634,5.545,-0.998,3.047
4.233,2.79,-5.039,3.124
4.6,1.476,-6.794,3.128
4.733,-0.139,-7.557,3.13
2.536,2.368,-7.016,3.132
1.713,0.543,-6.352,3.225
0.061,0.17,-8.043,3.226
4.161,1.67,-10.943,3.228
6.63,-0.065,-11.122,3.23
8.757,-2.978,-12.726,3.231
9.088,-6.341,-9.307,3.324
7.927,-0.105,-11.417,3.326
9.732,2.162,-5.556,3.328
4.255,-2.456,-6.443,3.329
5.278,4.572,-12.521,3.331
11.253,7.893,-1.367,3.425
7.943,3.829,-8.514,3.426
8.196,3.722,-9.181,3.428
7.197,5.691,-7.386,3.438
4.437,6.767,-6.859,3.445
6.117,3.291,-6.97,3.525
5.73,0.835,-10.022,3.53
