vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
-3.0,-1.453,-11.235,0.0
0.7,-3.45,-8.995,0.002
-0.1,-2.608,-9.879,0.007
-0.3,-2.784,-9.742,0.009
-0.1,-3.275,-10.152,0.011
-0.4,-3.079,-10.192,0.12
-1.1,-2.097,-9.37,0.122
-1.8,-0.39,-9.001,0.124
0.1,-3.352,-9.525,0.224
-0.3,-2.647,-9.565,0.226
-1.7,-3.097,-9.27,0.227
-0.8,-2.489,-9.291,0.229
-0.6,-1.999,-9.39,0.235
-0.7,-2.097,-9.37,0.237
-0.4,-2.313,-9.429,0.238
-0.6,-2.117,-9.468,0.322
-0.6,-2.039,-9.586,0.324
-0.8,-2.352,-9.625,0.329
-0.7,-2.352,-9.625,0.331
-0.6,-2.333,-9.527,0.344
-0.8,-1.999,-9.39,0.422
-1.4,-3.058,-9.584,0.424
-0.2,-1.921,-9.508,0.425
-0.6,-2.391,-9.311,0.427
-0.8,-2.253,-9.135,0.428
-0.6,-2.234,-9.037,0.527
-0.6,-1.998,-8.88,0.529
-0.8,-1.958,-8.684,0.53
-0.8,-2.154,-8.645,0.532
-0.9,-2.135,-8.547,0.622
-1.0,-1.977,-8.272,0.624
-0.9,-1.526,-8.057,0.625
-1.2,-0.76,-7.804,0.627
-1.4,-0.564,-7.844,0.634
0.017,-0.521,-7.996,0.722
-0.136,-0.412,-8.152,0.724
-0.445,0.299,-8.054,0.726
-0.437,1.434,-8.097,0.727
-0.555,2.401,-8.646,0.737
-1.383,1.879,-9.096,0.822
-1.6,0.8,-9.0,0.824
0.232,0.011,-8.855,0.826
-0.106,-0.149,-8.396,0.827
-0.638,-0.16,-7.942,0.829
-0.509,0.929,-7.825,0.923
-0.797,1.931,-7.883,0.924
-1.031,2.98,-8.264,0.926
-1.048,5.83,-8.23,0.928
0.043,5.913,-8.819,0.936
-0.481,5.296,-9.094,1.022
1.234,4.37,-9.241,1.029
0.839,4.325,-9.35,1.03
0.449,5.234,-9.967,1.032
-0.081,6.007,-10.114,1.034
0.649,8.396,-7.912,1.126
0.752,8.373,-7.213,1.128
0.653,8.442,-6.738,1.13
0.653,8.442,-6.738,1.14
0.551,8.204,-6.388,1.141
2.041,8.312,-4.859,1.222
1.98,7.604,-4.786,1.227
1.776,7.465,-4.524,1.229
1.473,7.525,-4.461,1.231
1.198,7.58,-4.569,1.232
2.624,7.598,-4.08,1.323
2.465,7.761,-3.912,1.324
2.441,7.963,-4.133,1.326
2.198,8.592,-4.618,1.327
1.641,8.963,-5.033,1.332
1.114,8.857,-5.071,1.421
1.043,8.771,-5.414,1.423
1.998,8.475,-6.409,1.424
1.975,8.547,-7.126,1.426
1.825,8.253,-7.374,1.428
1.773,7.722,-7.035,1.522
1.729,7.204,-6.556,1.523
1.621,7.09,-6.396,1.533
1.405,6.863,-6.077,1.535
1.188,6.636,-5.759,1.536
1.43,5.607,-6.441,1.621
0.963,5.841,-6.574,1.623
0.604,5.726,-6.793,1.624
0.389,5.622,-6.522,1.626
0.589,5.622,-6.622,1.628
-0.468,6.359,-6.407,1.721
-0.789,6.666,-6.296,1.723
-0.037,7.933,-5.384,1.728
-0.218,8.3,-5.329,1.729
0.0,8.1,-5.1,1.731
0.037,7.667,-4.816,1.822
-0.143,7.433,-4.761,1.823
-0.367,7.433,-4.767,1.825
-0.504,7.267,-4.651,1.827
-0.502,7.333,-4.725,1.828
-0.367,7.733,-4.767,1.922
-0.188,8.2,-4.747,1.934
0.347,8.7,-4.688,1.936
0.394,8.9,-4.776,1.938
0.49,9.067,-5.027,1.939
0.588,9.6,-5.353,2.022
1.041,9.8,-5.565,2.023
1.488,9.5,-5.553,2.025
1.761,9.167,-5.71,2.027
1.718,9.1,-5.771,2.035
0.705,8.663,-6.958,2.122
0.684,9.151,-7.106,2.123
0.663,9.378,-7.435,2.125
0.537,9.322,-7.465,2.131
0.526,9.016,-7.189,2.133
0.637,8.822,-6.965,2.226
0.695,9.037,-6.942,2.228
0.905,9.443,-6.918,2.229
0.995,9.737,-6.842,2.231
1.364,10.995,-3.761,2.322
1.054,10.457,-3.309,2.331
0.845,9.619,-3.056,2.333
0.882,9.148,-2.53,2.334
0.917,8.729,-1.634,2.336
2.804,8.216,-0.357,2.421
2.541,8.162,-0.939,2.423
2.237,8.147,-1.281,2.425
2.531,9.023,-1.495,2.43
2.501,10.904,-1.964,2.431
1.149,11.194,-1.653,2.522
1.829,10.586,1.157,2.523
2.343,10.929,2.186,2.525
1.896,11.164,3.934,2.527
1.857,11.889,5.371,2.528
1.505,12.284,4.516,2.625
0.965,11.384,3.796,2.629
0.249,11.232,4.148,2.631
1.527,11.158,4.782,2.633
1.813,10.342,4.838,2.642
2.985,8.563,5.863,2.721
2.156,9.189,5.489,2.723
2.831,8.714,6.375,2.729
4.022,8.178,5.211,2.73
2.191,7.282,8.578,2.732
2.59,4.765,12.139,2.821
1.3,5.12,11.34,2.823
2.728,5.704,7.18,2.825
3.668,4.624,5.88,2.826
4.613,4.948,7.029,2.828
4.917,5.09,9.309,2.922
4.817,4.75,10.054,2.924
4.977,4.886,9.976,2.925
4.243,5.246,9.613,2.927
3.653,5.312,8.007,2.929
3.402,7.292,5.733,3.021
3.967,6.233,4.533,3.022
4.325,6.198,4.433,3.024
5.106,6.576,5.2,3.026
5.037,6.351,3.633,3.035
3.699,7.672,0.885,3.128
3.48,7.146,-0.097,3.129
4.376,6.835,-1.056,3.131
5.758,7.836,-0.924,3.133
5.823,8.438,-0.558,3.134
3.66,8.7,-1.38,3.221
3.629,7.414,-3.457,3.228
