orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-0.9,-0.3,-0.1,-0.3
0.007,-0.9,-0.3,-0.1,-0.3
0.011,-0.9,-0.3,-0.1,-0.3
0.014,-0.9,-0.3,-0.1,-0.3
0.02,-0.9,-0.3,-0.1,-0.3
0.094,-0.9,-0.3,-0.1,-0.3
0.097,-0.9,-0.3,-0.1,-0.3
0.099,-0.9,-0.3,-0.1,-0.3
0.101,-0.9,-0.3,-0.1,-0.3
0.104,-0.9,-0.3,-0.1,-0.3
0.197,-0.9,-0.3,-0.1,-0.3
0.199,-0.9,-0.3,-0.1,-0.3
0.202,-0.9,-0.3,-0.1,-0.3
0.204,-0.9,-0.3,-0.1,-0.3
0.215,-0.9,-0.3,-0.1,-0.3
0.217,-0.9,-0.3,-0.1,-0.3
0.314,-0.9,-0.3,-0.1,-0.3
0.317,-0.9,-0.3,-0.1,-0.3
0.319,-0.9,-0.3,-0.1,-0.3
0.322,-0.9,-0.3,-0.1,-0.3
0.328,-0.9,-0.3,-0.1,-0.3
0.391,-0.9,-0.3,-0.1,-0.3
0.398,-0.9,-0.3,-0.1,-0.3
0.4,-0.9,-0.3,-0.1,-0.3
0.403,-0.9,-0.3,-0.1,-0.3
0.405,-0.9,-0.3,-0.1,-0.3
0.5,-0.9,-0.3,-0.1,-0.3
0.503,-0.9,-0.3,-0.1,-0.3
0.509,-0.9,-0.3,-0.1,-0.3
0.515,-0.9,-0.3,-0.1,-0.3
0.518,-0.9,-0.3,-0.1,-0.3
0.564,-0.9,-0.3,-0.1,-0.3
0.58,-0.9,-0.3,-0.1,-0.3
0.582,-0.9,-0.3,-0.1,-0.3
0.591,-0.9,-0.3,-0.1,-0.3
0.593,-0.9,-0.3,-0.1,-0.3
0.697,-0.9,-0.3,-0.1,-0.3
0.699,-0.9,-0.2,-0.1,-0.3
0.702,-0.9,-0.2,-0.1,-0.3
0.77,-0.9,-0.2,-0.1,-0.3
0.772,-0.9,-0.2,-0.1,-0.3
0.775,-0.9,-0.1,-0.1,-0.4
0.777,-0.9,-0.0,-0.1,-0.4
0.78,-0.9,0.0,-0.1,-0.4
0.871,-0.9,0.2,-0.1,-0.4
0.878,-0.9,0.3,-0.0,-0.4
0.881,-0.9,0.3,-0.0,-0.4
0.884,-0.8,0.4,-0.1,-0.4
0.9,-0.8,0.4,-0.1,-0.4
1.023,-0.8,0.4,-0.1,-0.4
1.026,-0.8,0.4,-0.1,-0.4
1.035,-0.8,0.4,-0.2,-0.4
1.043,-0.8,0.5,-0.2,-0.4
1.046,-0.7,0.5,-0.2,-0.4
1.124,-0.7,0.5,-0.2,-0.4
1.126,-0.7,0.6,-0.2,-0.4
1.132,-0.6,0.6,-0.2,-0.4
1.135,-0.6,0.6,-0.3,-0.4
1.138,-0.6,0.6,-0.3,-0.4
1.141,-0.5,0.7,-0.3,-0.5
1.194,-0.5,0.7,-0.3,-0.5
1.196,-0.5,0.7,-0.3,-0.5
1.199,-0.4,0.7,-0.3,-0.5
1.205,-0.4,0.7,-0.3,-0.5
1.218,-0.4,0.7,-0.3,-0.5
1.293,-0.4,0.7,-0.4,-0.5
1.296,-0.4,0.7,-0.4,-0.4
1.298,-0.4,0.7,-0.4,-0.4
1.305,-0.4,0.7,-0.4,-0.4
1.308,-0.5,0.7,-0.5,-0.4
1.412,-0.5,0.6,-0.5,-0.3
1.415,-0.5,0.6,-0.5,-0.3
1.417,-0.5,0.5,-0.6,-0.3
1.42,-0.5,0.5,-0.6,-0.3
1.428,-0.6,0.5,-0.6,-0.3
1.491,-0.5,0.5,-0.6,-0.3
1.496,-0.5,0.5,-0.6,-0.3
1.499,-0.5,0.5,-0.6,-0.4
1.501,-0.5,0.6,-0.5,-0.4
1.504,-0.5,0.6,-0.5,-0.4
1.596,-0.4,0.6,-0.5,-0.4
1.603,-0.4,0.7,-0.4,-0.4
1.611,-0.4,0.7,-0.4,-0.5
