accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.0,-1.0,0.4,9.6
0.002,-5.3,5.5,9.7
0.003,-0.7,0.8,8.5
0.01,-2.7,1.9,8.8
0.105,-2.0,1.8,9.1
0.107,-2.3,2.1,8.8
0.109,-2.0,2.0,8.6
0.11,-2.2,2.0,8.6
0.199,-2.8,1.6,8.4
0.201,-2.5,1.5,8.4
0.203,-2.4,1.2,8.5
0.204,-2.4,1.2,8.5
0.302,-2.7,1.4,8.2
0.304,-2.7,1.5,7.8
0.305,-2.4,1.4,7.4
0.307,-2.1,1.4,7.3
0.401,-2.0,0.3,7.0
0.403,-2.0,-0.4,7.2
0.405,-2.0,-0.6,7.4
0.407,-2.3,-1.2,7.7
0.498,-3.0,-1.6,8.9
0.5,-3.4,-2.0,9.0
0.502,-3.7,-2.3,8.4
0.503,-4.0,-1.6,7.6
0.599,-5.4,-1.8,5.4
0.6,-6.7,-2.7,4.4
0.602,-8.2,-4.2,3.7
0.608,-9.7,-7.2,2.4
0.698,-8.9,-18.5,7.9
0.7,-16.8,-23.3,17.8
0.702,-13.6,-7.5,7.2
0.716,-10.2,12.1,7.7
0.799,-9.4,1.7,2.8
0.801,-7.5,-1.3,3.2
0.802,-5.9,0.9,7.5
0.805,-6.0,1.1,9.9
0.898,-6.4,-1.7,7.4
0.9,-5.8,0.2,6.9
0.902,-6.2,0.1,6.4
0.903,-6.6,-1.6,6.5
0.998,-6.9,-5.1,6.4
1.005,-6.5,-5.8,5.4
1.007,-6.1,-6.7,4.5
1.008,-5.7,-7.2,4.4
1.103,-5.4,-5.0,6.0
1.108,-5.5,-4.2,6.7
1.133,-5.8,-3.8,6.8
1.135,-5.9,-3.6,6.6
1.2,-6.4,-4.3,6.3
1.202,-6.4,-4.1,6.4
1.207,-6.4,-3.9,6.5
1.208,-6.4,-4.0,6.3
1.3,-6.4,-4.2,6.2
1.302,-6.3,-4.3,6.1
1.303,-6.5,-4.3,6.1
1.305,-6.5,-3.9,6.2
1.432,-6.5,-3.7,6.2
1.434,-6.6,-3.9,6.3
1.436,-6.6,-4.0,6.3
1.437,-6.6,-3.8,6.3
1.501,-6.5,-3.9,6.3
1.516,-6.4,-4.2,6.2
1.518,-6.4,-4.4,6.1
1.527,-6.3,-4.2,6.2
1.597,-6.4,-3.7,6.4
1.599,-6.4,-3.8,6.4
1.6,-6.5,-4.0,6.3
1.608,-6.4,-4.0,6.3
1.699,-6.6,-3.9,6.3
1.701,-6.5,-4.0,6.2
