orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,1.0,0.2,0.1,-0.0
0.003,1.0,0.2,0.1,-0.0
0.005,1.0,0.2,0.1,-0.0
0.013,1.0,0.2,0.1,-0.0
0.138,1.0,0.2,0.1,-0.0
0.14,1.0,0.2,0.1,-0.0
0.142,1.0,0.2,0.1,-0.0
0.145,1.0,0.2,0.1,-0.0
0.242,1.0,0.2,0.1,-0.0
0.245,1.0,0.2,0.1,-0.0
0.25,1.0,0.2,0.1,-0.0
0.256,1.0,0.2,0.1,-0.0
0.356,1.0,0.2,0.1,-0.0
0.371,1.0,0.2,0.1,-0.0
0.381,1.0,0.2,0.1,-0.0
0.384,1.0,0.2,0.1,-0.0
0.43,1.0,0.2,0.1,-0.0
0.436,1.0,0.2,0.1,-0.0
0.438,1.0,0.2,0.1,-0.0
0.444,1.0,0.2,0.1,-0.0
0.526,1.0,0.2,0.1,-0.0
0.528,1.0,0.2,0.1,0.0
0.531,1.0,0.1,0.1,0.0
0.533,1.0,0.1,0.1,0.0
0.608,1.0,0.1,0.1,0.1
0.611,1.0,0.0,0.1,0.1
0.62,1.0,-0.0,0.1,0.1
0.623,1.0,-0.0,0.1,0.1
0.739,1.0,-0.1,0.1,0.1
0.747,1.0,-0.1,0.1,0.1
0.749,1.0,-0.2,0.1,0.2
0.837,1.0,-0.2,0.1,0.2
0.844,0.9,-0.3,0.0,0.2
0.848,0.9,-0.3,0.0,0.2
0.851,0.9,-0.3,0.0,0.3
0.853,0.9,-0.3,0.1,0.3
0.938,0.9,-0.3,0.1,0.3
0.94,0.9,-0.3,0.1,0.3
0.943,0.9,-0.3,0.1,0.3
0.957,0.9,-0.3,0.1,0.4
1.023,0.9,-0.3,0.1,0.4
1.026,0.9,-0.3,0.1,0.4
1.028,0.9,-0.3,0.1,0.4
1.031,0.9,-0.3,0.1,0.4
1.169,0.9,-0.3,0.2,0.4
1.174,0.9,-0.3,0.2,0.4
1.181,0.9,-0.3,0.2,0.4
1.184,0.9,-0.3,0.2,0.4
1.236,0.9,-0.3,0.2,0.4
1.238,0.9,-0.3,0.2,0.4
1.241,0.9,-0.3,0.2,0.4
1.248,0.9,-0.3,0.2,0.4
1.305,0.9,-0.3,0.2,0.4
1.308,0.9,-0.3,0.2,0.4
1.31,0.9,-0.3,0.2,0.4
1.401,0.9,-0.3,0.2,0.4
1.412,0.9,-0.3,0.2,0.4
1.414,0.9,-0.3,0.2,0.4
1.417,0.9,-0.3,0.2,0.4
1.558,0.9,-0.3,0.2,0.4
1.567,0.9,-0.3,0.1,0.4
1.569,0.9,-0.3,0.1,0.4
1.572,0.9,-0.3,0.1,0.4
1.637,0.9,-0.3,0.2,0.4
1.654,0.9,-0.3,0.2,0.4
1.657,0.9,-0.3,0.2,0.4
1.659,0.9,-0.3,0.2,0.4
1.665,0.9,-0.3,0.2,0.4
1.708,0.9,-0.3,0.2,0.4
1.715,0.9,-0.3,0.2,0.4
1.718,0.9,-0.3,0.2,0.4
1.721,0.9,-0.3,0.2,0.4
1.803,0.9,-0.3,0.2,0.4
1.805,0.9,-0.3,0.2,0.4
1.808,0.9,-0.3,0.2,0.4
1.925,0.9,-0.3,0.2,0.4
1.93,0.9,-0.3,0.2,0.4
1.939,0.9,-0.3,0.2,0.4
1.941,0.9,-0.3,0.2,0.4
2.053,0.9,-0.3,0.2,0.4
2.058,0.9,-0.3,0.2,0.4
2.061,0.9,-0.3,0.2,0.4
2.063,0.9,-0.3,0.2,0.4
2.23,0.9,-0.3,0.2,0.4
2.239,0.9,-0.3,0.2,0.4
2.241,0.9,-0.3,0.2,0.4
2.244,0.9,-0.3,0.2,0.4
2.25,0.9,-0.3,0.2,0.4
2.333,0.9,-0.3,0.2,0.4
2.341,0.9,-0.3,0.2,0.4
2.351,0.9,-0.3,0.2,0.4
2.362,0.9,-0.3,0.2,0.4
2.426,0.9,-0.3,0.2,0.4
2.428,0.9,-0.3,0.2,0.4
2.434,0.9,-0.3,0.2,0.4
2.437,0.9,-0.3,0.2,0.4
2.465,0.9,-0.3,0.2,0.4
2.468,0.9,-0.3,0.2,0.4
2.471,0.9,-0.3,0.2,0.4
2.477,0.9,-0.3,0.2,0.4
2.528,0.9,-0.3,0.2,0.4
2.534,0.9,-0.3,0.2,0.4
2.537,0.9,-0.3,0.2,0.4
2.548,0.9,-0.3,0.2,0.4
2.622,0.9,-0.3,0.2,0.4
2.625,0.9,-0.3,0.2,0.4
2.627,0.9,-0.3,0.2,0.4
2.728,0.9,-0.3,0.2,0.4
