gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.114,-0.0,-0.1,0.0
0.336,-0.1,-0.1,-0.2
0.516,-0.2,0.1,-0.4
0.797,-0.7,-0.4,-0.0
0.997,-1.0,3.0,0.9
1.2,-0.2,4.2,-0.5
1.405,-1.7,2.2,0.7
1.596,-1.8,0.3,-0.2
1.796,0.7,0.3,-0.0
2.008,-2.9,-0.1,-0.9
2.195,-0.3,-0.5,-2.3
2.404,-0.9,0.1,-1.4
2.613,5.2,1.6,-1.3
2.798,16.8,1.1,1.9
3.01,-7.6,-0.4,-0.9
3.203,0.1,-0.5,0.2
3.43,0.3,-0.0,0.0
3.602,-1.3,-0.2,0.2
3.81,-0.1,-0.3,0.2
4.006,-1.6,0.0,-0.1
4.23,5.5,0.5,2.6
4.429,-1.4,0.6,-1.8
4.597,-2.6,-1.1,0.5
4.802,-0.3,-0.7,0.0
5.006,0.8,0.0,-0.2
5.206,-0.4,0.3,-2.9
5.404,-7.0,0.7,1.2
5.61,1.2,-0.5,-0.2
5.811,-2.0,0.9,-0.0
6.001,0.5,-0.2,-0.1
6.207,1.4,-1.0,-0.1
6.405,-0.5,0.5,0.0
6.604,-1.4,-0.0,0.2
6.807,0.2,0.1,0.2
7.001,0.3,-0.2,-0.6
7.205,-2.9,0.7,-0.6
7.407,1.9,-0.8,1.1
7.619,2.4,-0.6,1.5
7.811,-1.8,-0.3,-0.6
8.033,-0.9,-0.9,-1.0
8.209,5.6,-1.1,-3.1
8.433,2.2,-2.3,-0.2
8.609,0.3,-1.1,0.1
8.899,0.1,0.4,0.0
9.095,-0.1,1.0,-0.3
9.298,0.1,-0.0,0.4
9.506,-0.1,-0.1,0.3
