vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.875,-8.751,3.902,0.0
0.527,-9.36,3.814,0.001
0.892,-9.152,4.337,0.003
0.2,-9.088,3.484,0.126
-1.0,-8.976,3.868,0.128
-0.7,-9.032,3.676,0.133
-0.2,-8.908,3.744,0.135
-0.2,-8.828,3.304,0.137
0.0,-8.872,2.796,0.228
-0.4,-8.608,3.344,0.23
-0.6,-8.4,3.7,0.231
-0.6,-8.276,3.768,0.237
-0.7,-8.304,3.672,0.239
-0.8,-7.988,3.684,0.241
0.447,-7.732,2.779,0.327
-1.316,-6.874,2.911,0.329
-2.904,-5.472,3.425,0.33
-4.137,-4.705,3.458,0.332
-4.849,-3.907,2.544,0.337
-4.228,-2.975,1.396,0.462
-3.427,-2.509,0.091,0.464
-3.287,-1.892,-0.792,0.465
-3.622,-1.544,-1.644,0.467
-3.488,-1.841,-2.841,0.47
-3.107,-1.73,-4.859,0.526
-3.944,-2.278,-6.356,0.527
-2.951,-2.384,-9.057,0.529
-2.716,-3.449,-12.21,0.53
0.064,-0.952,-15.36,0.603
-2.064,-1.548,-15.44,0.605
-5.944,-2.708,-16.34,0.606
-9.132,-4.224,-19.12,0.608
-9.768,-6.076,-21.28,0.614
-3.555,-5.567,-23.58,0.616
3.598,-8.591,-20.672,0.7
2.177,-7.51,-18.106,0.701
1.014,-6.156,-14.582,0.703
0.788,-5.853,-11.646,0.705
3.885,-1.486,-10.444,0.812
2.957,-1.717,-10.769,0.813
2.458,-0.997,-10.287,0.816
1.788,0.075,-10.799,0.82
1.241,1.476,-11.095,0.822
-0.165,3.789,-9.887,0.926
0.691,3.949,-8.912,0.928
1.427,3.954,-8.164,0.929
2.082,3.697,-7.724,0.932
2.576,3.396,-7.432,0.933
1.2,3.7,-7.4,1.027
1.3,3.5,-8.1,1.029
0.9,3.6,-9.2,1.031
0.6,3.9,-10.6,1.032
-0.1,3.9,-11.5,1.034
-1.0,3.4,-11.8,1.036
-1.368,1.553,-12.532,1.126
-1.684,1.426,-13.016,1.132
-1.729,1.09,-13.271,1.133
-1.712,0.53,-12.888,1.148
-1.576,0.139,-11.924,1.15
-1.312,-1.382,-10.688,1.226
-0.708,-1.355,-9.992,1.227
0.147,-1.171,-9.247,1.229
0.984,-0.71,-8.684,1.231
1.367,-0.433,-8.467,1.232
0.452,-0.313,-8.579,1.326
0.244,-0.054,-8.911,1.327
-0.256,-0.054,-9.111,1.329
-0.593,-0.359,-9.168,1.331
-0.601,-0.392,-8.947,1.332
-0.005,-2.668,-8.595,1.43
-0.223,-2.43,-9.277,1.432
-0.454,-2.24,-10.046,1.434
-0.435,-2.123,-10.465,1.435
-0.558,-1.953,-10.542,1.437
0.235,-4.1,-9.759,1.526
-0.157,-4.233,-9.361,1.527
-0.408,-4.367,-8.698,1.537
-0.482,-4.7,-8.129,1.544
-0.294,-4.8,-7.776,1.546
-0.151,-4.733,-7.437,1.628
-0.108,-4.367,-7.498,1.63
-0.069,-3.833,-7.708,1.631
-0.125,-3.467,-8.169,1.633
-0.004,-3.233,-8.649,1.635
-0.287,0.094,-9.513,1.727
0.215,0.436,-9.815,1.728
0.677,0.524,-9.677,1.738
0.659,0.275,-9.459,1.74
0.699,-0.171,-9.599,1.742
2.691,0.517,-9.949,1.8
3.191,0.217,-10.749,1.802
2.411,0.054,-11.838,1.803
1.642,-0.44,-12.921,1.805
3.081,-2.31,-13.922,1.899
3.71,-2.565,-14.999,1.901
3.848,-2.984,-14.875,1.911
3.386,-4.103,-14.351,1.912
3.539,-4.776,-14.535,2.001
3.37,-4.862,-14.212,2.002
2.898,-4.052,-13.81,2.017
4.609,-2.479,-12.111,2.019
3.13,-1.626,-10.487,2.022
0.197,-1.929,-10.166,2.101
