vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.794,-1.471,-9.797,0.0
0.917,-1.586,-9.009,0.002
2.438,-1.79,-9.719,0.005
1.669,-2.043,-9.534,0.01
1.982,-2.51,-9.841,0.102
0.995,-2.276,-9.248,0.104
1.294,-2.471,-9.297,0.105
1.483,-2.414,-9.191,0.107
1.394,-2.471,-9.097,0.109
1.75,-1.752,-9.175,0.114
1.616,-1.681,-9.258,0.201
1.381,-1.905,-9.19,0.203
1.465,-2.124,-9.032,0.204
0.989,-2.043,-8.794,0.206
1.713,-2.467,-9.007,0.208
0.502,-3.81,-8.201,0.301
1.426,-5.629,-7.163,0.306
-0.623,-0.786,-3.289,0.308
-1.302,-1.49,-3.399,0.31
-1.387,-1.467,-4.207,0.324
-2.4,0.7,-4.6,0.406
-3.108,2.322,-5.208,0.408
-3.414,3.263,-4.414,0.409
-3.459,3.412,-3.059,0.411
-2.141,5.096,-0.941,0.425
-0.84,5.779,0.006,0.501
-1.432,6.804,-0.521,0.502
0.281,10.043,3.587,0.504
2.336,14.209,7.257,0.506
-1.091,12.426,2.972,0.507
5.527,7.481,5.818,0.614
6.439,7.295,7.326,0.616
6.783,7.697,9.355,0.618
5.943,7.666,10.795,0.631
6.035,3.758,12.082,0.701
5.027,4.309,11.091,0.702
4.6,4.8,10.9,0.71
4.676,5.265,11.455,0.712
5.311,5.324,12.436,0.723
3.9,0.1,13.9,0.801
3.801,0.315,13.272,0.802
3.363,0.15,13.126,0.804
3.289,0.537,12.505,0.806
2.929,0.831,12.296,0.807
1.968,0.539,12.167,0.901
2.3,0.54,11.78,0.902
2.679,0.893,11.512,0.904
2.737,1.198,11.175,0.906
2.668,1.299,10.987,0.907
0.954,-0.861,11.263,1.001
0.942,-0.084,11.025,1.002
0.825,0.647,10.476,1.009
2.178,1.311,9.422,1.011
2.304,1.378,9.036,1.012
2.558,1.311,9.262,1.103
2.313,1.733,9.307,1.109
1.844,2.178,9.256,1.111
1.613,2.333,9.207,1.124
1.376,2.622,9.204,1.126
0.942,4.035,8.717,1.202
0.621,3.987,8.648,1.209
0.358,3.985,8.423,1.211
0.474,3.816,8.289,1.212
0.747,3.512,8.239,1.214
1.216,3.311,8.226,1.302
1.384,3.289,8.474,1.304
1.274,3.516,8.689,1.305
1.132,3.561,9.033,1.307
1.263,3.562,9.145,1.309
1.326,3.404,9.251,1.4
1.132,3.301,9.213,1.402
-0.174,2.519,9.252,1.403
0.041,2.115,9.281,1.405
0.093,1.952,9.385,1.406
1.358,2.385,9.223,1.501
1.332,2.261,9.433,1.502
1.305,2.137,9.642,1.514
1.463,2.002,9.725,1.522
1.474,2.116,9.889,1.525
1.968,0.815,10.13,1.6
1.915,0.606,10.013,1.602
1.862,0.598,9.796,1.604
