vertical_Accel_x,vertical_Accel_y,vertical_Accel_z,accel_time_list
0.543,-5.141,8.532,0.0
0.639,-5.152,8.506,0.002
-1.78,-7.449,10.831,0.004
4.659,-5.254,8.381,0.005
1.274,-6.166,8.929,0.024
-1.055,-3.936,9.845,0.095
0.059,-5.454,6.881,0.097
1.314,-5.165,8.692,0.099
0.435,-5.462,7.88,0.104
0.36,-5.601,8.037,0.222
0.981,-5.398,8.325,0.223
0.855,-5.164,8.155,0.225
0.686,-5.135,7.908,0.226
0.862,-5.296,7.851,0.228
0.786,-5.435,8.008,0.323
0.802,-5.295,8.013,0.325
0.828,-5.229,8.084,0.331
0.782,-5.145,7.882,0.332
0.798,-5.005,7.887,0.334
0.772,-5.071,7.816,0.346
0.708,-4.78,7.853,0.422
0.618,-4.555,7.818,0.423
0.508,-4.18,7.653,0.425
0.51,-3.675,7.466,0.426
0.479,-3.103,7.512,0.432
0.163,-2.753,7.269,0.497
-0.302,-2.492,7.082,0.499
-0.569,-2.422,6.776,0.503
-0.933,-2.569,6.406,0.505
-1.514,-3.043,5.271,0.507
-0.936,-5.534,2.507,0.622
-1.165,-6.422,1.173,0.624
-1.493,-7.153,1.259,0.625
-1.283,-7.791,0.653,0.723
-1.706,-7.353,0.243,0.725
0.306,-7.159,-1.894,0.734
-0.908,-6.655,-2.575,0.736
-2.192,-6.345,-3.625,0.737
-0.947,-5.203,-6.503,0.747
-2.067,-5.32,-8.42,0.749
-0.397,-4.088,-11.704,0.822
-0.566,-3.842,-13.657,0.824
0.082,-3.985,-15.57,0.826
1.57,-2.207,-17.341,0.832
2.393,-1.852,-18.685,0.833
1.164,-3.305,-19.32,0.896
1.503,-2.662,-18.314,0.897
2.202,-3.375,-15.709,0.899
1.371,-8.204,-10.956,0.901
3.749,-8.304,-8.441,1.029
3.624,-5.102,-9.62,1.036
3.492,-3.833,-10.527,1.039
3.041,-3.337,-11.167,1.041
1.3,0.183,-12.009,1.123
2.3,1.092,-10.926,1.125
2.1,0.994,-9.57,1.127
1.6,0.272,-8.649,1.128
1.5,0.442,-8.755,1.141
1.8,0.06,-8.989,1.143
2.912,-3.27,-9.451,1.225
2.449,-3.991,-11.031,1.226
2.091,-4.648,-11.886,1.228
1.716,-5.093,-11.902,1.23
1.661,-5.267,-11.395,1.231
-0.237,-7.345,-9.34,1.321
-0.221,-7.447,-8.356,1.323
-0.155,-7.356,-7.718,1.325
-0.158,-7.193,-7.396,1.326
-0.071,-7.254,-7.302,1.328
0.779,-8.519,-5.606,1.426
0.847,-8.367,-5.756,1.428
0.879,-8.339,-5.846,1.429
0.811,-8.391,-5.997,1.431
0.821,-8.201,-5.934,1.433
0.567,-7.187,-6.693,1.521
0.5,-6.98,-6.64,1.523
0.356,-7.076,-6.638,1.532
0.311,-7.111,-6.556,1.541
0.5,-7.08,-6.44,1.543
-0.212,-7.666,-5.535,1.623
-0.233,-7.757,-5.57,1.624
-0.295,-8.031,-5.677,1.626
-0.15,-8.193,-5.628,1.628
-0.025,-8.047,-5.514,1.629
-0.066,-8.629,-5.685,1.721
-0.263,-9.287,-5.851,1.723
-0.262,-9.673,-5.707,1.725
-0.334,-10.171,-5.515,1.73
0.103,-9.858,-5.166,1.731
0.686,-8.894,-4.324,1.821
1.0,-8.3,-3.5,1.823
0.524,-8.367,-3.331,1.824
-0.349,-8.979,-3.783,1.826
-0.745,-9.524,-4.405,1.83
-0.403,-9.442,-4.534,1.921
1.222,-8.142,-5.171,1.931
1.667,-7.447,-4.873,1.932
1.544,-6.944,-4.722,1.934
1.5,-8.62,-3.16,1.936
5.574,-5.807,-4.752,2.021
4.779,-4.08,-7.145,2.023
4.565,-2.609,-8.302,2.024
4.237,-2.441,-8.235,2.032
4.163,-2.159,-7.665,2.034
3.018,-1.8,-7.729,2.121
3.031,-1.333,-7.208,2.123
2.969,-1.267,-6.192,2.124
3.133,-1.367,-5.033,2.131
2.833,-1.767,-4.533,2.132
3.562,-2.764,-3.669,2.225
2.947,-2.398,-4.777,2.227
3.303,-3.487,-4.649,2.228
2.816,-4.366,-6.392,2.23
2.576,-6.072,-7.662,2.232
1.332,-8.052,-6.151,2.323
